Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
9.6,405000,405000,345000,90000,43,39,27,33,64621,60528,61213,55474,0.851335
9.7,285000,210000,285000,465000,26,39,40,32,64621,60528,59734,54116,0.916578
9.8,360000,405000,345000,135000,42,37,26,31,63241,60528,59734,54116,0.899347
9.9,300000,285000,255000,405000,30,32,41,34,63241,59047,59754,52756,0.9681
10,330000,345000,360000,225000,41,38,31,26,61848,60495,59754,52756,0.972437
10.1,375000,255000,330000,285000,32,31,35,36,61848,60495,59754,54204,0.979107
10.2,240000,405000,375000,225000,43,33,32,29,63296,59017,58400,54204,0.938556
10.3,510000,195000,225000,315000,29,38,34,36,63296,59017,58400,54244,0.865018
10.4,135000,390000,405000,330000,42,36,29,30,61984,60465,58400,54244,0.895431
10.5,630000,210000,195000,210000,21,39,41,37,61984,59043,59848,54244,0.740753
10.6,30000,435000,435000,345000,41,36,31,30,63432,59043,58577,54244,0.77754
10.7,615000,240000,180000,210000,28,34,39,38,63432,59043,58577,55692,0.756368
10.8,30000,360000,495000,360000,41,35,32,31,64880,57781,58577,55692,0.767149
10.9,615000,345000,90000,210000,36,26,40,38,64880,57781,58784,57140,0.722359
11,30000,240000,510000,465000,45,37,31,29,66328,59229,58784,57140,0.724548
11.1,645000,390000,105000,105000,40,24,38,37,65226,59229,58784,55984,0.656596
11.2,30000,195000,480000,540000,44,39,34,24,65226,58071,58784,55984,0.690834
11.3,630000,405000,120000,105000,44,26,39,31,66608,58071,60232,57432,0.676899
11.4,105000,180000,495000,465000,39,40,37,23,65655,59519,59122,57432,0.767833
11.5,555000,420000,105000,165000,45,31,39,27,65655,58454,59122,57696,0.74139
11.6,195000,180000,465000,405000,34,40,40,28,65655,58454,57972,57696,0.859835
11.7,480000,405000,195000,165000,44,33,34,27,64672,57307,57972,57696,0.843
11.8,255000,195000,405000,405000,27,38,38,32,64672,57307,56791,56562,0.920668
11.9,405000,375000,315000,150000,43,37,23,32,63635,57307,56791,56562,0.908839
12,240000,330000,255000,420000,31,29,38,37,63635,56211,58239,55299,0.949945
12.1,405000,285000,330000,225000,44,33,29,32,65083,56211,58239,55299,0.957337
12.2,285000,285000,360000,330000,40,29,30,39,65083,57659,56911,56747,0.989899
12.3,375000,375000,255000,240000,45,28,35,33,66531,56520,56911,56747,0.959471
12.4,375000,210000,315000,345000,34,36,30,37,65455,56520,56911,55592,0.961614
12.5,300000,360000,345000,240000,45,28,30,36,65455,56520,58359,55592,0.977995
12.6,480000,210000,240000,315000,27,39,39,38,65455,57968,59807,55906,0.898409
12.7,195000,375000,405000,285000,45,34,28,33,66903,56876,59807,55906,0.936306
12.8,540000,210000,210000,285000,24,38,41,38,65862,56876,61255,55906,0.840532
12.9,135000,360000,405000,345000,44,37,29,28,65862,55826,60098,54795,0.899347
13,600000,210000,210000,225000,24,37,41,35,65862,55826,60098,54795,0.776838
13.1,60000,405000,435000,360000,44,32,34,25,64789,55024,58942,54795,0.815911
13.2,660000,240000,180000,165000,29,31,39,35,64789,54751,58942,53684,0.700956
13.3,0,300000,420000,525000,42,34,36,22,63665,56199,57794,53684,0.714923
13.4,630000,375000,165000,75000,42,23,39,33,65113,55053,57794,55132,0.679389
13.5,150000,195000,405000,495000,34,37,38,28,65113,55053,57794,55132,0.825228
13.6,510000,375000,225000,150000,44,29,36,29,66561,55053,59242,56580,0.837607
13.7,195000,270000,345000,435000,31,32,39,37,66561,56501,59242,58028,0.92445
13.8,465000,285000,345000,150000,46,37,31,29,68009,56501,60690,58028,0.882752
13.9,195000,345000,270000,435000,37,27,39,39,68009,55445,60690,57004,0.92445
14,495000,210000,375000,180000,46,37,29,29,69457,55445,62138,57004,0.858812
14.1,180000,345000,315000,405000,42,28,34,37,68486,56893,61127,56015,0.934482
14.2,510000,210000,300000,225000,47,36,29,28,68486,55867,61127,56015,0.871143
14.3,180000,345000,390000,330000,46,27,28,38,67541,55867,60148,57463,0.93958
14.4,525000,270000,210000,240000,46,31,32,30,67541,55867,60148,57463,0.860695
14.5,210000,300000,420000,330000,41,32,25,37,67541,54772,59201,56458,0.946352
14.6,480000,315000,225000,225000,43,26,36,31,66538,54772,59201,56458,0.899347
14.7,315000,240000,360000,330000,33,37,31,37,66538,53680,59201,55444,0.980222
14.8,330000,285000,345000,285000,44,32,28,34,65350,53680,58136,55444,0.992651
14.9,495000,270000,225000,270000,24,38,39,38,65350,55128,58136,55444,0.899083
15,165000,330000,375000,375000,46,32,33,28,66798,55128,59584,56472,0.928437
15.1,600000,240000,210000,195000,23,37,41,38,65668,54072,59584,55777,0.775439
15.2,90000,375000,405000,375000,44,28,40,27,65668,54072,61032,55777,0.854715
15.3,660000,180000,210000,195000,24,38,40,36,64585,55520,60042,55777,0.704397
15.4,0,375000,435000,450000,43,29,38,28,64585,55520,60042,56150,0.745562
15.5,645000,330000,165000,105000,32,28,40,37,64585,54499,60042,56150,0.688074
15.6,45000,210000,435000,555000,42,33,39,26,66033,54499,61490,56150,0.713147
15.7,630000,345000,165000,105000,40,28,41,30,65032,54895,61490,56150,0.699249
15.8,135000,225000,450000,450000,35,37,40,27,65032,54895,62059,57598,0.837607
15.9,525000,300000,285000,135000,45,32,33,30,66480,54895,62059,56536,0.833212
16,150000,300000,345000,450000,35,35,41,30,66480,56343,62059,56536,0.89282
16.1,525000,240000,345000,135000,45,37,28,31,65489,56343,61201,56536,0.823649
16.2,150000,390000,270000,435000,35,31,41,36,65489,55342,61201,57984,0.8873
16.3,525000,165000,405000,165000,44,38,25,34,65489,55342,61201,57920,0.803279
16.4,135000,465000,210000,435000,35,26,41,38,65489,54375,61804,56913,0.828403
16.5,525000,105000,480000,135000,45,37,20,39,65870,54375,61804,58361,0.723939
16.6,150000,450000,210000,435000,39,27,36,37,65870,55823,60899,57374,0.845484
16.7,525000,105000,450000,180000,43,36,23,36,64845,54674,60899,57374,0.761001
16.8,180000,450000,240000,375000,40,28,31,37,64845,54674,59847,56379,0.894675
16.9,465000,135000,390000,255000,44,34,28,31,63775,54674,59847,56379,0.858122
17,330000,405000,210000,300000,31,37,33,37,63775,56122,59847,56379,0.952045
17.1,330000,240000,420000,255000,43,29,35,32,62622,56122,58644,55336,0.949945
17.2,480000,315000,165000,300000,21,38,40,36,62622,57570,58644,55336,0.888218
17.3,165000,240000,450000,390000,43,30,37,24,62622,57570,57519,54208,0.881848
17.4,615000,330000,150000,150000,22,39,38,37,62880,59018,57519,54208,0.728224
17.5,30000,285000,435000,495000,43,36,39,21,62880,59018,58967,55656,0.750436
17.6,645000,420000,135000,60000,29,33,40,37,62880,60466,58967,54486,0.646154
17.7,0,300000,450000,495000,43,29,40,28,62880,60466,57931,54486,0.720908
17.8,645000,315000,150000,135000,35,34,40,31,64328,61914,57931,54486,0.696985
17.9,30000,300000,450000,465000,41,29,41,30,64328,61914,59379,55934,0.760375
18,615000,315000,150000,180000,42,35,39,26,65776,63362,59379,55934,0.745562
18.1,75000,315000,465000,390000,39,30,40,34,65776,63362,58353,56345,0.818949
18.2,585000,330000,120000,210000,43,36,40,24,64755,62397,58353,56345,0.760375
18.3,105000,300000,480000,360000,36,33,38,33,64755,62397,58804,56345,0.840532
18.4,540000,330000,165000,210000,42,38,35,23,65153,61474,58804,56345,0.821292
18.5,150000,360000,405000,345000,32,34,39,32,65153,61474,57714,55279,0.912099
18.6,480000,270000,270000,225000,43,43,28,26,64015,62922,57714,55279,0.907881
18.7,165000,435000,315000,330000,32,33,39,34,64015,62922,56585,54172,0.912692
18.8,480000,210000,330000,225000,41,42,22,30,62632,64370,56585,54172,0.89282
18.9,180000,495000,255000,330000,35,28,38,36,62632,63422,55424,52994,0.879362
19,435000,135000,480000,195000,41,43,17,36,62264,63422,55424,52994,0.814303
19.1,255000,495000,150000,345000,38,27,33,35,61123,62504,55424,53157,0.858122
19.2,360000,210000,435000,240000,42,38,23,33,61123,62504,55424,53157,0.921482
19.3,435000,405000,120000,285000,26,43,33,34,62571,63952,55650,51936,0.863283
19.4,195000,255000,495000,315000,41,37,29,27,61028,63952,55650,51936,0.887324
19.5,600000,390000,60000,195000,21,42,37,34,61028,62937,55650,51936,0.699817
19.6,15000,315000,495000,420000,41,37,35,23,61028,62937,57098,53384,0.743952
19.7,615000,480000,60000,90000,32,32,39,35,62476,64385,57098,53384,0.624683
19.8,0,255000,525000,480000,42,33,37,26,62476,64385,56046,54832,0.695035
19.9,630000,405000,60000,150000,39,33,37,30,61128,65833,56046,54832,0.660119
