Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
34.3,150000,360000,736240,0,205,316,338,259,26063,70946,131688,23165,0.559359
34.4,0,346800,673160,225000,205,336,309,260,26063,72394,131687,26061,0.620924
34.5,135000,690000,427720,0,205,316,278,260,26063,72394,131687,26061,0.579277
34.6,135000,675000,195000,240000,205,316,286,261,26063,73842,131687,27509,0.680462
34.7,135000,675000,185000,255000,205,318,265,263,26063,75290,131687,28957,0.6816
34.8,135000,825000,0,285000,205,318,265,263,26063,76738,131687,30405,0.496755
34.9,135000,825000,0,285000,205,320,265,265,26063,78186,131687,31853,0.496755
35,126040,810000,0,315000,196,321,265,265,26063,79634,131687,33301,0.507352
35.1,15000,900000,0,330000,196,324,265,266,1448,81082,131687,34749,0.421603
35.2,15000,825000,0,420000,196,330,265,261,1448,82530,131687,36197,0.462992
35.3,0,855000,0,390000,196,332,265,260,1448,83978,131687,37645,0.43879
35.4,0,855000,0,390000,196,334,265,259,1448,85426,131687,39093,0.43879
35.5,30000,885000,0,330000,196,334,265,264,2896,86874,131687,40541,0.433925
35.6,60000,885000,0,300000,196,332,266,271,5792,88322,1448,41989,0.441943
35.7,30000,810000,15000,405000,202,329,267,273,11584,89770,2896,43437,0.483288
35.8,90000,690000,30000,435000,212,328,268,273,23168,91218,4344,44885,0.574658
35.9,240000,525000,45000,435000,214,338,265,268,27510,92666,4344,44885,0.738846
36,270000,750000,0,225000,215,344,269,260,28958,92666,7240,46333,0.564857
36.1,150000,810000,60000,240000,205,341,273,275,28958,94114,13032,47781,0.536496
36.2,135000,525000,120000,465000,215,331,281,277,30406,95562,24616,49229,0.738846
36.3,285000,540000,0,420000,217,353,281,255,31854,95562,24616,49229,0.705551
36.4,75000,855000,240000,75000,212,337,297,277,31854,97010,47784,50677,0.484459
36.5,240000,120000,390000,495000,217,353,283,279,33302,97010,56472,52125,0.826019
36.6,315000,855000,90000,0,196,355,329,279,33302,98458,94120,52125,0.47343
36.7,0,270000,465000,510000,219,345,338,280,34750,98458,94120,53573,0.705551
36.8,315000,840000,0,90000,214,320,357,274,34749,98457,95568,53573,0.476681
36.9,0,390000,443040,420000,221,294,344,281,34749,98457,97015,53572,0.747978
37,345000,120000,250760,525000,222,354,327,282,36197,101353,97015,53572,0.815525
37.1,300000,960000,0,0,202,313,327,282,36197,101352,97015,53572,0.392349
37.2,360000,334040,0,540000,203,360,327,283,37645,102800,97015,55020,0.714576
37.3,75000,630000,0,555000,223,339,327,283,39093,102800,97015,56468,0.558581
37.4,375000,420000,0,450000,225,360,327,264,40541,104248,97015,57916,0.745886
37.5,90000,1.05e+06,0,105000,219,347,327,285,40541,105696,97015,57916,0.345486
37.6,315000,345000,0,585000,225,342,327,285,41989,105696,97015,59364,0.691389
37.7,405000,720000,0,135000,215,363,327,276,43437,107144,97015,59364,0.566474
37.8,0,795000,0,450000,227,342,327,287,43437,107144,97015,60812,0.464343
37.9,435000,300000,0,510000,227,363,328,266,44885,108592,1448,62260,0.718502
38,45000,1.095e+06,0,105000,224,347,328,287,44885,110040,1448,62260,0.319705
38.1,390000,225000,15000,615000,229,350,329,283,46333,110040,2896,63708,0.666763
38.2,330000,900000,30000,0,209,365,327,289,46333,111488,2896,63708,0.431507
38.3,135000,465000,0,645000,229,344,331,289,47781,111488,5792,65156,0.595728
38.4,450000,660000,45000,90000,216,367,334,283,49229,112936,10136,65156,0.597796
38.5,0,690000,0,555000,232,347,334,291,49228,112936,10136,66604,0.494189
38.6,450000,450000,45000,315000,235,344,331,270,49228,112935,10136,66604,0.784
38.7,150000,765000,0,330000,225,293,331,293,49228,112935,10136,66603,0.540738
38.8,345000,225000,0,675000,235,357,331,291,49227,115830,10136,69499,0.619737
38.9,360000,885000,0,0,215,317,331,297,49227,115830,10136,69499,0.424513
39,300000,265000,0,680800,224,370,331,299,49226,115829,10136,69498,0.622087
39.1,315000,240000,0,706720,237,363,331,295,50674,115829,10136,70946,0.606426
39.2,420000,815800,0,0,217,385,331,301,50674,115829,10136,70946,0.453483
39.3,90000,480000,0,691000,238,354,331,304,52122,115829,10136,72393,0.555225
39.4,525000,539440,0,180000,230,323,332,292,53570,115829,1448,72393,0.646318
39.5,525000,62800,15000,647920,226,317,331,301,55018,115829,1448,73840,0.559003
39.6,555000,0,30000,653360,222,317,331,306,56466,115829,2896,75288,0.521041
39.7,435000,0,60000,762920,223,317,331,307,56466,115829,5792,76736,0.510524
39.8,465000,0,0,780000,221,317,336,308,57914,115829,8688,78184,0.469918
39.9,375000,0,75000,795000,233,317,338,295,59362,115829,11583,78184,0.497904
40,450000,0,105000,690000,244,317,338,288,60810,115829,13031,79632,0.561909
40.1,615000,0,105000,540000,244,318,340,289,62258,1448,14479,81080,0.582948
40.2,615000,15000,135000,480000,234,319,338,304,63706,2896,15927,82528,0.617958
40.3,465000,30000,15000,735000,225,321,339,312,63706,5792,15927,83976,0.511509
40.4,210000,60000,120000,855000,244,324,342,293,65154,10136,17375,83976,0.488582
40.5,615000,0,165000,465000,248,324,342,293,66602,10136,18823,85424,0.623326
40.6,600000,105000,165000,390000,239,329,331,314,68050,18824,18823,86872,0.721177
40.7,180000,180000,0,885000,241,341,344,299,68050,36200,20271,86872,0.456951
40.8,570000,0,195000,480000,250,341,344,294,69498,36200,21719,88320,0.65311
40.9,480000,360000,0,405000,228,365,344,316,69498,70952,21719,89768,0.73948
41,225000,330000,195000,510000,250,347,346,316,70946,73848,23167,89768,0.867257
41.1,510000,150000,195000,390000,242,395,333,317,70946,97015,23167,89767,0.819729
41.2,165000,495000,15000,570000,253,391,346,301,70945,97015,23167,89767,0.648682
41.3,675000,0,210000,360000,239,402,339,319,70945,97015,23166,92662,0.615749
41.4,0,561800,0,690000,258,363,347,296,70945,97015,23166,92662,0.49481
41.5,659240,0,225000,360000,259,363,349,309,72392,97015,26062,92662,0.629504
41.6,480000,0,165000,613040,255,363,338,332,72392,97015,26062,92661,0.624628
41.7,274440,0,90000,878360,267,363,349,310,73840,97015,27510,92661,0.451658
41.8,765680,0,255000,225000,253,363,351,321,75288,97015,28958,92661,0.552673
41.9,435000,0,0,810000,244,363,351,330,75288,97015,28958,94109,0.458411
42,315000,0,285000,660000,264,363,351,310,76736,97015,30406,94109,0.644266
42.1,675000,0,285000,285000,252,363,345,332,78184,97015,31854,95557,0.626957
42.2,270000,0,0,975000,254,363,353,324,78184,97015,31854,97005,0.3786
42.3,615000,0,315000,315000,266,364,353,311,79632,1448,33302,97005,0.671966
42.4,495000,15000,75000,660000,251,365,348,334,79632,2896,33302,98453,0.564487
42.5,300000,0,240000,720000,268,365,355,312,81080,2896,34750,98453,0.595946
42.6,585000,30000,345000,285000,264,367,338,334,82528,5792,34750,99901,0.713147
42.7,240000,30000,0,975000,268,365,355,316,82528,5792,36198,101349,0.384002
42.8,825000,30000,345000,45000,250,370,357,335,83976,10136,37646,101349,0.482829
42.9,165000,75000,0,1.02e+06,259,365,357,332,83976,10136,37646,102797,0.369811
43,660000,0,345000,240000,252,372,359,320,83975,13032,37645,102797,0.632947
43.1,390000,90000,0,765000,252,374,359,334,83975,13031,37645,102796,0.519846
43.2,135000,0,360000,750000,275,374,361,285,85422,13031,39092,102796,0.545534
43.3,823160,120000,90000,214120,251,374,355,297,85422,14479,39092,102796,0.521392
43.4,460320,120000,270000,407920,252,375,362,341,85422,15927,39092,105692,0.850081
43.5,94120,0,375000,780000,281,375,364,320,85421,15927,39091,105692,0.51469
43.6,678160,135000,135000,300000,282,377,355,341,85421,17375,39091,107140,0.664237
43.7,0,0,240000,1.005e+06,295,377,364,320,85421,17375,39091,107140,0.362961
43.8,689040,150000,345000,60000,257,377,344,343,85421,17375,39091,107139,0.624146
43.9,17320,150000,15000,1.065e+06,254,367,368,337,85421,17375,40538,110034,0.3361
44,75000,0,420000,750000,249,378,369,299,85421,17374,43434,110034,0.520474
44.1,0,195000,435000,628720,249,378,366,272,85421,20270,43434,110034,0.636256
44.2,0,165000,435000,645000,249,380,371,327,85421,21718,46330,111482,0.612682
44.3,0,195000,465000,585000,249,382,356,343,85421,23166,46330,112930,0.649661
44.4,0,180000,0,1.065e+06,249,370,370,341,85421,23166,46330,114378,0.33216
44.5,0,45000,450000,765000,250,382,371,328,1448,24614,47778,114378,0.502564
44.6,15000,225000,465000,540000,251,384,361,341,2896,26062,49226,115826,0.693617
44.7,0,210000,0,1.035e+06,251,370,373,345,2896,26062,49226,117274,0.347438
44.8,30000,45000,495000,675000,253,384,373,330,5792,27510,50674,117274,0.550768
44.9,60000,255000,420000,510000,257,386,354,353,11584,28958,52122,118722,0.767149
45,0,0,75000,1.185e+06,257,386,375,332,11584,28958,52122,118722,0.281519
45.1,106160,285000,525000,330000,264,386,375,333,21720,30406,53570,120170,0.813863
45.2,0,285000,45000,915000,264,369,372,355,21720,30406,53570,121618,0.420985
45.3,225000,0,480000,540000,277,388,377,333,41992,31854,55018,121618,0.676719
45.4,135000,285000,135000,705000,268,387,368,355,41992,31853,55018,123066,0.645681
45.5,75000,0,390000,780000,289,390,379,335,44887,31853,55017,123066,0.5058
45.6,210000,300000,270000,465000,279,392,371,357,44887,31856,55017,124514,0.915603
45.7,0,0,255000,990000,294,392,383,299,43440,31856,56464,124513,0.370775
45.8,195000,300000,495000,255000,293,392,364,283,44887,33300,56464,124513,0.884566
45.9,180000,300000,615000,165000,288,394,368,357,44887,33300,56463,124513,0.751918
46,0,90000,0,1.15656e+06,288,388,386,285,44887,33300,56463,124512,0.288674
46.1,105000,420000,585000,130120,288,383,386,282,44887,33299,57911,124512,0.703417
46.2,105000,135000,585000,435000,288,397,386,345,44887,36195,59359,124512,0.707865
46.3,0,345000,120000,780000,288,384,378,368,44887,36195,59359,125960,0.522369
46.4,105000,0,465000,677800,288,399,388,329,44887,37643,60807,125959,0.566874
46.5,105000,345000,255000,540000,281,400,374,294,44887,37642,60807,125959,0.796232
46.6,63560,360000,720000,103000,281,401,373,294,44887,37642,62254,125959,0.58625
46.7,15000,375000,795000,68040,283,403,369,376,2896,40538,63702,127406,0.504855
46.8,0,0,75000,1.17e+06,283,403,391,355,2896,40538,65150,127406,0.28192
46.9,15000,375000,615000,240000,284,404,382,366,4344,40537,65149,127406,0.671966
47,0,135000,0,1.11e+06,284,395,394,298,4344,40537,65149,122944,0.309924
47.1,15000,555000,615000,63640,283,385,397,382,4344,40537,65149,127406,0.564462
47.2,0,105000,660000,484200,283,407,397,352,4344,43433,65148,127405,0.572808
47.3,0,390000,165000,705000,283,399,386,305,4344,43432,65148,127405,0.586826
47.4,0,420000,765000,64280,283,407,380,387,4344,43432,66596,127405,0.509529
47.5,0,0,405000,840000,283,410,398,372,4344,43432,68044,127405,0.445602
47.6,0,420000,480000,345000,283,412,378,394,4344,44879,68044,128853,0.736949
47.7,0,0,180000,1.06216e+06,283,412,400,336,4344,44879,68043,128852,0.332368
47.8,0,420000,675000,155080,283,414,383,326,4344,44879,68043,128852,0.595473
47.9,0,495000,693720,60120,284,412,386,321,1448,44878,70939,128852,0.534193
48,15000,525000,707600,0,285,406,389,321,2896,44878,72387,128852,0.501098
48.1,30000,510000,720000,0,286,403,396,321,5791,46326,73835,128852,0.509238
48.2,45000,465000,735000,0,285,403,396,321,5791,47774,75283,128852,0.510902
48.3,30000,450000,765000,0,286,406,396,321,7239,49222,76731,128852,0.491369
48.4,45000,435000,765000,0,288,410,394,321,8687,50670,78179,128852,0.499058
48.5,75000,390000,780000,0,288,419,389,321,10135,52118,79627,128852,0.5058
48.6,75000,525000,660000,0,290,419,388,322,11583,53566,81075,1448,0.553672
48.7,105000,525000,600000,15000,285,421,394,323,11583,55014,81075,2896,0.599043
48.8,75000,555000,585000,30000,284,419,396,327,11583,56462,82523,5792,0.590014
48.9,15000,555000,630000,49200,290,405,411,321,13031,57910,83971,5792,0.551359
49,105000,300000,840000,0,292,403,412,328,14479,57910,85419,10136,0.480404
49.1,135000,285000,720000,105000,292,423,393,333,15927,59358,86867,18824,0.61619
49.2,135000,585000,360000,180000,283,425,401,345,15927,60806,86867,36200,0.75969
49.3,0,405000,660000,180000,294,416,414,333,17375,60806,88315,36200,0.613119
49.4,165000,210000,690000,180000,294,425,395,369,18823,62254,89763,70952,0.668316
49.5,0,450000,195000,600000,294,424,416,373,18823,63702,89763,102808,0.645279
49.6,165000,195000,900000,0,296,425,398,407,20271,63702,89762,120183,0.45347
49.7,0,585000,60000,600000,296,415,409,411,20271,63701,89762,117288,0.549012
49.8,165000,315000,765000,0,297,408,421,412,20270,63701,92657,117288,0.544499
49.9,180000,330000,165000,577280,288,430,410,372,20270,65149,92657,120183,0.781325
50,0,555000,690000,0,298,410,400,372,20270,66597,92657,120183,0.494189
50.1,195000,540000,519040,0,300,411,429,372,23166,68045,92656,120183,0.656321
50.2,225000,240000,773360,0,300,431,408,372,24614,68045,92656,120183,0.542798
50.3,225000,675000,345000,0,291,433,417,372,24614,69493,92656,120183,0.619737
50.4,0,465000,795000,0,302,413,427,372,26062,70941,94104,120183,0.467905
50.5,255000,240000,750000,0,302,433,407,372,27510,70941,94104,120183,0.565599
50.6,255000,705000,285000,0,287,435,423,372,27510,72389,95552,120183,0.602396
50.7,0,360000,885000,0,304,415,429,373,28958,72389,97000,1448,0.424513
50.8,285000,375000,600000,0,303,435,409,373,28958,73837,97000,1448,0.682135
50.9,120000,735000,375000,15000,295,423,431,374,28958,75285,98448,2896,0.557182
51,150000,60000,1.005e+06,30000,304,433,417,372,30406,75285,99896,2896,0.373671
51.1,285000,705000,255000,0,302,437,414,376,31854,76733,99896,5792,0.602396
51.2,0,435000,750000,60000,306,418,433,379,31854,76733,101344,10136,0.513032
51.3,315000,330000,615000,0,306,439,412,379,33302,78181,101344,10136,0.676899
51.4,0,720000,420000,105000,306,418,433,384,33302,79629,102792,18824,0.549012
51.5,315000,75000,855000,0,308,439,412,384,34750,79629,102792,18824,0.463594
51.6,150000,795000,180000,120000,298,431,435,391,34750,81077,104240,27512,0.552534
51.7,180000,15000,1.035e+06,30000,309,440,389,389,34749,81077,104239,27512,0.359267
51.8,330000,765000,45000,105000,291,429,386,399,34749,81076,104239,24616,0.547964
51.9,135000,592480,270000,255000,303,433,440,401,37644,82524,104239,28959,0.773245
52,240000,0,1.00752e+06,0,312,445,396,401,39092,82524,104238,28959,0.362709
52.1,360000,581640,30000,270000,292,464,394,402,39092,83971,104238,28958,0.711489
52.2,0,644600,320920,285000,315,444,443,403,40539,83971,104238,31854,0.651884
52.3,405000,216840,631320,0,316,479,407,403,41987,85419,104237,31854,0.644023
52.4,195000,708680,60000,285000,303,469,469,405,41987,85418,104237,31853,0.623604
52.5,225000,0,809720,210000,317,478,494,391,43435,85418,96112,31853,0.516187
52.6,405000,735000,0,105000,296,445,496,407,43435,85418,95136,34749,0.541758
52.7,45000,181360,670120,345000,317,429,485,400,44882,85418,84792,34749,0.639
52.8,630000,6680,272960,345000,306,429,475,402,46330,85418,85144,36197,0.666462
52.9,450000,0,419040,375000,307,429,447,400,47778,85418,85144,37645,0.745892
53,765000,0,0,480000,309,429,447,404,49226,85418,85144,40541,0.475103
53.1,555000,0,0,705000,320,429,447,394,52122,85418,85144,41989,0.493013
53.2,810000,0,0,435000,303,429,447,412,53570,85418,85144,43437,0.458411
53.3,735000,0,0,510000,311,429,447,407,55018,85418,85144,44885,0.484186
53.4,555000,0,0,690000,328,429,447,394,57914,85418,85144,46333,0.494189
53.5,675000,0,0,585000,322,429,447,401,59362,85418,85144,49229,0.497462
53.6,750000,0,0,495000,313,430,447,413,60810,1448,85144,50677,0.479869
53.7,735000,15000,0,495000,309,431,447,419,62258,2896,85144,52125,0.49334
53.8,690000,31000,0,525000,312,431,448,419,63706,4344,1448,53573,0.515659
53.9,645000,60000,15000,525000,314,431,449,421,65154,7240,2896,55021,0.557182
54,645000,30000,30000,555000,312,437,448,421,66602,13032,2896,56469,0.546807
54.1,555000,120000,15000,555000,314,445,451,423,68050,24616,5792,57917,0.614431
54.2,360000,240000,60000,585000,335,461,451,405,69498,47784,8688,59365,0.726995
54.3,690000,480000,0,75000,319,486,455,418,69498,85417,11584,59365,0.544155
54.4,450000,180000,120000,510000,328,474,463,425,70946,85417,23168,60813,0.779152
54.5,255000,675000,0,315000,338,488,463,404,72394,86865,23168,60813,0.625136
54.6,435000,405000,120000,285000,339,467,468,426,72393,86865,26063,60812,0.863283
54.7,255000,465000,120000,405000,337,490,460,413,72393,88312,26063,60812,0.843
54.8,435000,615000,0,195000,341,460,473,429,72393,88312,24616,63707,0.640004
54.9,225000,255000,150000,630000,343,493,470,411,72393,88312,26063,63707,0.7418
55,360000,888720,0,0,353,449,471,431,72392,88311,26063,65154,0.423989
55.1,452600,15000,120000,660000,340,494,469,428,72392,88311,26063,66602,0.594021
55.2,331320,885000,0,30000,332,480,469,430,72392,88310,26063,66602,0.434421
55.3,218520,288880,90000,645000,319,460,469,432,72392,88310,26063,68050,0.694886
55.4,30000,456800,90000,675000,317,491,469,418,72392,88310,26063,69498,0.581845
55.5,0,828080,60000,360000,317,496,465,416,72392,89758,26063,69498,0.475538
55.6,0,870000,30000,345000,317,475,469,434,72392,91206,26063,70946,0.441943
55.7,0,450000,90000,705000,317,478,469,436,72392,92654,26063,72394,0.547615
55.8,0,510000,90000,660000,317,498,464,416,72392,92654,1448,72394,0.563939
55.9,0,945000,15000,285000,317,492,465,422,72392,94102,2896,73842,0.397656
56,0,690000,30000,525000,318,479,467,438,1448,95550,5792,75290,0.514873
56.1,15000,465000,0,765000,319,486,467,432,2896,95550,5792,76738,0.483371
56.2,30000,765000,60000,405000,317,500,468,419,2896,96998,8688,76738,0.526567
56.3,0,810000,75000,360000,321,481,475,440,5792,98446,17376,78186,0.489693
56.4,60000,390000,0,795000,324,487,475,434,10136,98446,17376,79634,0.491931
56.5,0,780000,180000,285000,324,500,481,421,10136,99894,27510,79634,0.536694
56.6,105000,375000,255000,510000,329,500,464,442,18824,101342,27510,81082,0.812765
56.7,180000,630000,15000,435000,317,504,482,433,18824,101342,28958,81082,0.641455
56.8,0,585000,270000,390000,341,490,474,442,36200,101341,28958,82530,0.683161
56.9,165000,420000,0,660000,352,462,483,422,37648,101341,28957,82530,0.606213
57,150000,345000,285000,465000,342,510,485,432,37648,102788,31853,83978,0.882752
57.1,180000,511720,0,555000,356,491,485,444,37648,102788,31853,85426,0.645175
57.2,330000,285000,285000,360000,338,498,487,440,39095,102788,30408,85426,0.989899
57.3,0,582200,165000,495000,356,518,476,446,36200,102788,30408,86874,0.631153
57.4,330000,0,150000,765000,355,531,489,425,39095,102787,34748,86874,0.540738
57.5,0,721360,315000,210000,355,539,474,440,39095,102787,34748,88322,0.585147
57.6,315000,150000,0,795000,344,529,489,435,39095,102787,34748,88322,0.526567
57.7,120000,500520,315000,300000,336,508,491,436,39095,102787,34747,89770,0.84032
57.8,22400,124160,345000,765000,334,494,482,438,39095,102787,37643,91218,0.548117
57.9,0,0,360000,885000,334,494,481,442,39095,102787,39091,92666,0.424513
58,0,0,375000,870000,334,494,476,447,39095,102787,39091,94114,0.43175
58.1,0,0,360000,900000,335,494,473,452,1448,102787,40539,95562,0.422414
58.2,15000,0,255000,975000,336,494,481,446,2896,102787,41987,97010,0.381451
58.3,30000,0,240000,975000,335,494,494,435,2896,102787,43435,97010,0.384002
58.4,15000,0,390000,840000,338,495,497,432,5792,1448,44883,98458,0.451678
58.5,60000,15000,435000,735000,342,496,499,434,11584,2896,46331,99906,0.52846
58.6,120000,30000,465000,645000,334,498,499,442,11584,5792,47779,101354,0.612926
58.7,0,60000,360000,825000,350,502,479,456,23168,11584,47779,102802,0.476154
58.8,240000,60000,105000,840000,360,498,501,440,39094,11584,49227,102802,0.498192
58.9,390000,60000,495000,300000,346,509,501,451,39094,21720,50675,104250,0.789661
59,0,225000,75000,960000,361,522,496,443,40542,41992,50675,104250,0.40589
59.1,405000,0,420000,420000,361,522,503,438,41990,41992,52123,105698,0.749782
59.2,0,300000,300000,645000,361,540,483,458,41990,62263,52123,107146,0.650151
59.3,390000,0,210000,645000,363,540,504,439,41989,62263,52122,107146,0.632947
59.4,0,315000,510000,420000,363,557,484,462,41989,60816,52122,107145,0.723331
59.5,390000,30000,0,840000,365,555,507,410,41989,60816,55017,107145,0.462264
59.6,225000,270000,510000,240000,350,557,501,464,41989,60816,55017,108593,0.878251
59.7,165000,300000,0,779440,368,549,509,429,43436,62263,55017,108592,0.534194
59.8,390000,0,510000,345000,353,549,510,406,43436,62263,55017,108592,0.729458
59.9,360000,180000,525000,183800,351,539,493,469,43436,62263,55017,108592,0.827045
60,75000,20480,45000,1.12016e+06,371,537,490,451,41992,62263,55017,108591,0.314614
60.1,435000,0,216600,586560,372,537,475,447,44883,62263,55017,110039,0.660573
60.2,450000,0,0,795000,369,537,475,450,46331,62263,55017,110039,0.464343
60.3,405000,0,0,855000,352,537,475,468,46331,62263,55017,111487,0.443439
60.4,120000,0,0,1.125e+06,369,538,475,452,47779,1448,55017,112935,0.302733
60.5,405000,15000,0,825000,375,539,475,450,49227,2896,55017,114383,0.458655
60.6,495000,15000,0,735000,375,538,475,451,50675,2896,55017,114383,0.49334
60.7,495000,15000,0,750000,354,541,476,472,50675,5792,1448,115831,0.491365
60.8,0,60000,15000,1.17e+06,377,545,476,451,52123,11584,1448,117279,0.28229
60.9,525000,120000,15000,585000,377,537,475,461,53571,11584,1448,118727,0.612682
61,525000,0,0,720000,364,552,475,467,53571,21720,1448,118727,0.488028
61.1,0,225000,0,1.02e+06,379,565,477,454,55019,41992,2896,120175,0.355176
61.2,555000,150000,0,555000,379,555,477,463,56467,41992,2896,120175,0.621564
61.3,195000,270000,30000,750000,366,579,479,468,56467,63710,5792,121623,0.574658
61.4,360000,390000,0,495000,381,559,479,476,57915,63710,5792,123071,0.73569
61.5,405000,45000,45000,750000,361,593,480,476,57914,63709,8688,123071,0.530413
61.6,150000,450000,45000,615000,383,583,477,468,57914,63709,8688,123070,0.655762
61.7,570000,0,0,675000,367,595,481,424,57914,63709,8687,123070,0.496469
61.8,315000,480000,60000,390000,364,565,482,461,57920,63709,8687,123070,0.798447
61.9,285000,19360,15000,932120,385,563,481,432,60809,63709,8687,124517,0.411867
62,615000,0,150000,475520,385,563,477,398,62257,63709,10135,124517,0.613745
62.1,600000,0,0,660000,388,563,484,463,63705,63709,11583,125965,0.498869
62.2,510000,0,105000,630000,366,563,484,484,63705,63709,13031,127413,0.580077
62.3,135000,0,0,1.11e+06,388,563,484,464,65153,63709,13031,127413,0.309924
62.4,645000,0,105000,495000,390,563,486,464,66601,63709,14479,128861,0.576582
62.5,120000,0,135000,990000,382,563,477,483,66601,63709,14479,130309,0.382637
62.6,555000,0,0,705000,390,564,486,466,68049,1448,15927,130309,0.493013
62.7,480000,0,135000,630000,370,564,488,497,68049,1448,17375,131757,0.600296
62.8,195000,15000,0,1.04e+06,392,565,488,489,69497,2896,17375,131757,0.348819
62.9,675000,0,150000,412320,380,565,488,506,69496,2896,17375,131744,0.590527
63,30000,30000,150000,1.048e+06,392,567,478,446,69496,5792,17375,133204,0.352431
63.1,816920,60000,165000,206480,386,570,478,543,70944,10136,17374,133204,0.52594
63.2,583480,105000,0,556360,395,575,491,494,72392,18824,20270,133204,0.586083
63.3,720000,0,195000,334560,375,575,491,529,72392,18824,21718,133204,0.584046
63.4,0,180000,135000,934920,396,587,482,495,73840,36200,21718,130656,0.42238
63.5,735000,360000,60000,90000,398,583,493,489,75288,50680,23166,130656,0.568587
63.6,765000,75000,225000,182280,381,600,493,488,75288,63708,24614,133203,0.576443
63.7,360000,555000,225000,103520,378,606,495,476,76736,65156,26062,133203,0.774773
63.8,405000,645000,210000,0,400,600,481,476,78184,66604,26062,133203,0.635905
63.9,795000,405000,45000,0,400,587,495,476,79632,66604,27510,133203,0.485551
64,720000,270000,255000,0,380,608,497,476,79632,68052,28958,133203,0.590418
64.1,285000,675000,285000,0,388,610,491,476,81080,69500,30406,133203,0.626957
64.2,615000,645000,0,0,402,589,497,476,82528,69500,30406,133203,0.499717
64.3,825000,135000,285000,0,387,605,499,476,82528,70948,31854,133203,0.496755
64.4,300000,630000,315000,0,384,612,499,476,83976,72396,33302,133203,0.661132
64.5,555000,690000,0,0,404,590,499,476,85424,72396,33302,133203,0.494189
64.6,855000,75000,315000,0,387,610,501,477,85424,73844,34750,1448,0.463594
64.7,195000,705000,345000,15000,393,614,492,478,86872,75292,34750,2896,0.606602
64.8,690000,555000,0,0,406,593,501,478,88320,75292,36198,2896,0.494189
64.9,660000,210000,345000,28560,386,614,503,480,88320,76740,37646,5792,0.644844
65,225000,765000,195000,60000,408,608,490,485,89768,78188,37646,11584,0.571986
65.1,915000,165000,180000,0,397,605,503,485,89768,78188,39094,11584,0.442549
65.2,135000,630000,375000,109880,399,616,492,491,91216,79636,39094,21720,0.687802
65.3,780000,465000,0,0,410,595,505,491,92664,79636,40542,21720,0.469918
65.4,345000,315000,390000,195000,389,619,506,502,92664,81083,40541,39096,0.948898
65.5,570000,675000,0,0,380,599,506,502,92663,81083,40541,39096,0.496469
65.6,435000,240000,390000,180000,402,599,508,512,92663,81083,43437,39095,0.898409
65.7,30000,472200,420000,330000,413,623,490,516,92663,82531,43436,37648,0.769878
65.8,886240,356720,0,0,388,602,509,516,92662,82531,43436,37648,0.423195
65.9,261480,240000,420000,330000,369,638,508,515,92662,82530,44883,34752,0.952048
66,182040,750000,0,315000,421,646,511,498,92662,82530,44883,36200,0.559501
66.1,690000,113280,450000,0,400,646,512,515,92661,82530,46331,37648,0.567919
66.2,0,668680,270000,315000,400,655,494,506,92661,83977,46331,37648,0.634515
66.3,315560,713400,195000,15000,439,652,512,505,92661,85425,47779,37648,0.593344
66.4,570000,66200,465000,155640,420,671,514,494,92660,85425,49227,37648,0.693154
66.5,270000,597000,375000,0,419,678,493,494,92660,85424,49227,37648,0.676642
66.6,519200,617800,120000,0,452,653,514,494,94108,85424,50675,37648,0.593427
66.7,495000,255000,495000,0,431,696,516,495,94108,86872,52123,1448,0.698115
66.8,348320,734880,150000,15000,450,695,506,494,94107,86871,52123,1448,0.569362
66.9,876360,45000,330000,0,429,692,519,496,94107,86871,52122,2896,0.445399
67,148560,539800,525000,30000,417,693,508,495,94107,86871,53570,2896,0.655084
67.1,389920,415840,420000,15000,460,647,501,494,97003,86871,55018,2896,0.76731
67.2,994200,0,255000,0,444,647,513,498,97003,86871,56466,5792,0.370328
67.3,765000,0,435000,60000,436,647,523,502,98451,86871,57914,11584,0.510121
67.4,540000,0,585000,120000,437,647,523,510,99899,86871,59362,23168,0.597796
67.5,690000,0,315000,240000,460,647,512,506,101347,86871,59362,31856,0.612247
67.6,975000,0,270000,0,439,647,525,520,101347,86871,60810,39095,0.3786
67.7,240000,0,615000,390000,448,647,517,521,102795,86871,62258,40543,0.659108
67.8,855000,0,150000,255000,462,647,521,504,104243,86871,62258,40543,0.484882
67.9,630000,0,465000,150000,440,647,527,521,104243,86871,63706,41991,0.609646
68,435000,0,405000,405000,462,648,510,519,105691,1448,63706,43439,0.74913
68.1,990000,15000,240000,0,442,647,527,523,105691,1448,65154,43439,0.373347
68.2,180000,0,645000,435000,457,649,514,523,107139,2896,65154,44887,0.622442
68.3,990000,30000,150000,75000,458,651,519,518,108587,5792,66602,44887,0.384002
68.4,360000,0,525000,360000,444,651,529,525,108587,5792,68050,46335,0.724548
68.5,735000,60000,150000,300000,466,654,529,505,110035,10136,68050,46335,0.590418
68.6,585000,0,510000,150000,445,654,531,526,110035,10136,68049,46334,0.620184
