Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
9.6,240000,420000,150000,435000,37,31,35,39,59954,63014,53665,64971,0.869384
9.7,360000,225000,450000,210000,41,42,16,45,59954,64462,52358,66419,0.907881
9.8,255000,420000,135000,435000,37,30,32,43,61402,63216,52358,65154,0.863283
9.9,360000,240000,405000,240000,41,42,15,43,60170,63216,52358,65154,0.947854
10,285000,375000,135000,465000,39,32,30,38,60170,63216,51071,65154,0.869822
10.1,390000,255000,420000,180000,37,42,18,42,60170,61902,51071,63861,0.909799
10.2,300000,375000,90000,480000,33,38,30,38,58949,61902,49887,63861,0.826019
10.3,420000,255000,420000,150000,29,43,24,43,58949,63350,49887,65160,0.880046
10.4,255000,405000,90000,510000,29,40,32,37,60397,62022,48676,63924,0.79819
10.5,360000,330000,420000,135000,26,35,31,42,59162,62022,50124,63924,0.894675
10.6,240000,375000,120000,510000,30,33,29,43,59162,60816,50124,62523,0.819729
10.7,360000,225000,375000,285000,36,35,31,32,57890,60760,48863,62523,0.963766
10.8,240000,390000,135000,480000,37,33,28,34,57890,60760,48863,62523,0.845484
10.9,330000,345000,360000,225000,40,32,31,30,59338,59468,47693,63971,0.972437
11,375000,330000,120000,420000,29,37,31,35,59338,60916,47693,62654,0.880046
11.1,225000,270000,345000,405000,41,37,33,26,60786,60916,49141,62654,0.953099
11.2,360000,405000,240000,240000,37,35,25,44,60786,62364,49141,64102,0.947854
11.3,315000,270000,255000,420000,37,38,33,30,62234,62364,50589,64102,0.959739
11.4,300000,375000,330000,240000,41,36,19,45,62234,63812,50589,65550,0.975779
11.5,315000,345000,165000,420000,39,32,35,36,63682,62649,52037,64351,0.918533
11.6,300000,300000,390000,255000,43,40,17,43,63682,62649,52037,64351,0.975779
11.7,345000,330000,165000,405000,40,32,33,40,65130,62649,53485,64351,0.92445
11.8,300000,300000,420000,240000,43,42,15,43,65130,61533,53485,63160,0.958696
11.9,360000,315000,135000,435000,41,33,31,39,66578,61533,52518,63160,0.888216
12,285000,315000,435000,210000,45,41,15,43,65633,61827,52518,64608,0.936514
12.1,390000,315000,90000,450000,40,32,31,39,65633,61827,51539,63383,0.838894
12.2,330000,300000,435000,195000,40,40,17,41,64595,60816,51539,63383,0.931362
12.3,405000,330000,60000,450000,39,30,32,38,64595,60681,50518,63383,0.808948
12.4,360000,270000,450000,165000,30,41,24,42,63514,60681,50518,62177,0.896538
12.5,330000,405000,30000,480000,34,29,35,35,63514,59317,51966,62177,0.768519
12.6,405000,210000,480000,150000,23,39,33,42,62358,59317,50892,60894,0.840532
12.7,225000,510000,45000,480000,34,27,33,42,62358,59317,50892,60894,0.730737
12.8,480000,120000,495000,150000,26,37,29,42,61164,60765,49827,62342,0.756368
12.9,150000,480000,90000,525000,40,29,28,39,61164,60765,49827,61006,0.722117
13,480000,105000,420000,240000,38,39,29,33,62612,62213,49827,61006,0.815073
13.1,165000,510000,90000,495000,38,40,27,32,61479,60946,49827,61006,0.734388
13.2,450000,240000,405000,150000,42,32,33,33,61479,60946,51275,62454,0.867632
13.3,255000,390000,105000,495000,33,41,35,31,61479,59812,52723,62454,0.818949
13.4,375000,240000,420000,210000,42,31,34,33,62927,59812,51693,63902,0.925443
13.5,270000,435000,120000,420000,32,36,34,38,62927,58725,51693,62733,0.855564
13.6,360000,165000,390000,345000,42,31,33,31,61842,58725,51693,62733,0.927445
13.7,255000,435000,270000,285000,34,35,25,44,61842,58725,50762,64181,0.948898
13.8,405000,255000,225000,360000,39,32,35,31,60798,59017,50762,64181,0.946811
13.9,210000,345000,390000,300000,41,35,18,43,60798,59017,52210,64181,0.956274
14,405000,315000,135000,405000,40,28,35,36,62246,59017,51243,64553,0.890909
14.1,270000,270000,465000,240000,38,41,18,44,62246,60465,51243,64553,0.923458
14.2,375000,330000,60000,480000,41,27,33,36,61302,60465,50307,64553,0.801419
14.3,345000,285000,435000,180000,31,40,22,43,61302,59306,50307,63532,0.918533
14.4,330000,405000,60000,450000,39,29,33,37,62750,59306,50307,63532,0.808948
14.5,435000,195000,435000,195000,22,40,33,43,62750,60754,51755,63532,0.873267
14.6,210000,495000,90000,450000,40,27,33,42,64198,60754,51755,63969,0.775439
14.7,510000,105000,435000,195000,21,41,36,44,63299,62202,53203,63969,0.77754
14.8,120000,510000,150000,465000,43,27,30,42,63299,62202,53203,63051,0.755042
14.9,570000,105000,390000,195000,22,42,34,43,63299,61240,52376,63051,0.754491
15,75000,510000,210000,450000,44,32,26,41,64747,61240,52376,63051,0.756368
15.1,600000,150000,300000,195000,23,40,36,40,63916,62688,52946,62077,0.759035
15.2,60000,465000,240000,480000,43,35,25,38,63916,61702,52946,62077,0.76307
15.3,585000,180000,360000,120000,29,38,30,41,62943,61702,52128,62077,0.74718
15.4,60000,450000,150000,600000,43,39,26,33,62943,60624,52023,62439,0.674312
15.5,570000,150000,390000,135000,37,37,29,33,61919,60624,52023,62439,0.748479
15.6,195000,435000,120000,495000,32,41,31,33,61919,59545,52023,61352,0.796232
15.7,420000,225000,405000,195000,40,37,31,28,60813,59545,52528,61352,0.90312
15.8,195000,480000,165000,420000,31,35,31,39,60813,59545,52528,61352,0.840801
15.9,405000,150000,360000,330000,42,34,35,25,62261,58382,52528,60180,0.911726
16,210000,435000,330000,270000,40,36,21,40,62261,58382,52528,60180,0.933469
16.1,450000,210000,195000,390000,40,35,35,28,61025,59830,53576,61628,0.8873
16.2,195000,390000,450000,210000,41,41,17,41,61025,59830,53017,61628,0.8873
16.3,435000,330000,75000,420000,40,30,36,34,62473,61278,53017,63076,0.826617
16.4,315000,285000,450000,195000,33,41,23,42,62473,61278,54465,62045,0.920497
16.5,315000,345000,90000,495000,41,31,34,34,63921,62726,53512,62045,0.822076
16.6,390000,270000,450000,135000,29,41,30,42,63921,61625,53512,62045,0.869384
16.7,285000,375000,60000,540000,41,29,35,35,62789,61625,53512,63493,0.767624
16.8,450000,240000,465000,90000,21,42,36,42,62789,61625,54020,63493,0.79993
16.9,195000,450000,60000,540000,41,30,36,35,64237,63073,54020,62537,0.723331
17,495000,180000,480000,90000,23,42,37,42,64237,61923,54020,62537,0.75109
17.1,150000,510000,60000,525000,40,30,36,35,63106,61923,53165,63009,0.689728
17.2,540000,120000,495000,105000,21,40,36,43,63106,60759,53165,63009,0.706165
17.3,75000,525000,120000,525000,41,28,30,38,62021,60759,53165,63009,0.678318
17.4,570000,135000,420000,120000,24,36,36,42,62021,60759,52293,61944,0.725769
17.5,45000,465000,165000,570000,40,35,27,37,60860,59533,52293,61944,0.679389
17.6,570000,195000,405000,90000,33,32,33,40,60860,59533,51369,61944,0.7418
17.7,90000,420000,135000,600000,39,41,26,33,62308,59606,51369,62323,0.688625
17.8,555000,180000,390000,120000,38,31,31,35,61039,59606,51872,62323,0.764425
17.9,150000,435000,135000,525000,33,40,31,32,61039,58216,51872,62323,0.766466
18,465000,210000,390000,195000,41,36,30,28,59829,58216,51872,61250,0.881119
18.1,210000,420000,195000,420000,29,38,31,38,59829,58216,50871,61250,0.890973
18.2,405000,240000,315000,285000,41,33,34,25,61277,56823,50871,61250,0.963766
18.3,195000,360000,345000,345000,36,37,21,40,61277,56823,50871,60218,0.955214
18.4,450000,255000,165000,375000,39,35,35,28,61277,58271,52319,61666,0.890052
18.5,240000,330000,465000,225000,38,39,18,42,62725,58271,52319,61666,0.915888
18.6,390000,330000,60000,465000,39,34,37,32,61583,59719,53767,63114,0.80592
18.7,330000,255000,495000,165000,31,41,27,42,61583,59719,55215,62153,0.868507
18.8,285000,435000,60000,465000,40,29,36,35,61583,61167,55024,62153,0.790385
18.9,420000,180000,495000,165000,27,41,31,42,63031,61167,54269,61218,0.82507
19,225000,525000,45000,450000,41,25,36,38,61978,62615,54269,61218,0.730076
19.1,465000,90000,510000,180000,22,42,33,42,61978,62615,53352,61218,0.749782
19.2,150000,600000,45000,450000,41,24,34,38,60979,61491,53352,60274,0.660119
19.3,555000,30000,480000,180000,21,40,37,40,60979,61491,54800,60274,0.677784
19.4,60000,600000,180000,420000,43,30,27,40,62427,61795,54800,60742,0.693396
19.5,585000,105000,375000,180000,29,34,37,40,62427,61795,53864,60742,0.736319
19.6,60000,510000,165000,510000,42,34,28,34,62427,60652,53864,60742,0.703246
19.7,570000,150000,420000,105000,34,30,36,39,63875,60652,55312,59751,0.724548
19.8,90000,450000,135000,585000,42,39,30,27,63875,59479,55312,59751,0.695035
19.9,555000,150000,405000,135000,43,29,39,31,65323,59479,56760,59751,0.755704
