Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
34.3,720000,405000,0,120000,293,252,259,200,105689,59361,30407,23168,0.556103
34.4,795000,180000,285000,0,272,273,261,200,105689,60809,31855,23168,0.532287
34.5,270000,525000,210000,240000,295,267,247,216,107137,62257,31855,46336,0.860695
34.6,945000,90000,105000,105000,281,273,261,209,108585,62257,33303,46336,0.419754
34.7,180000,600000,315000,150000,293,269,250,228,108585,62256,33303,49231,0.75372
34.8,990000,0,0,270000,292,275,263,214,110033,62256,34751,49231,0.376923
34.9,315000,615000,315000,0,281,274,264,232,110032,65151,34750,49231,0.671966
35,840000,150000,0,255000,235,268,264,230,110032,65151,34750,49231,0.488582
35.1,225000,465000,315000,240000,296,281,266,216,110032,65151,34750,49231,0.914631
35.2,253560,660000,345000,0,291,276,266,226,110031,65150,34749,49231,0.639816
35.3,833320,240000,0,165000,306,266,266,227,110031,65150,34749,49231,0.491961
35.4,302520,435000,345000,169760,295,280,266,215,110031,65150,36197,49231,0.914754
35.5,765000,480000,0,0,321,260,266,215,110840,65150,36197,49231,0.475103
35.6,746040,165000,345000,0,273,282,268,215,111478,66598,37645,49231,0.561176
35.7,405000,585000,255000,0,319,278,251,215,112926,68046,37645,49231,0.678318
35.8,1.03336e+06,90000,120000,0,296,282,268,215,114374,68046,39093,49231,0.354466
35.9,195000,675000,375000,0,311,278,259,216,114374,69494,39093,1448,0.610944
36,1.08e+06,165000,0,15000,308,273,270,217,115822,69494,40541,2896,0.332454
36.1,300000,540000,405000,0,298,284,270,217,115822,70942,41989,2896,0.710206
36.2,855000,375000,0,15000,256,263,270,218,115821,70942,41989,4344,0.444452
36.3,210000,600000,405000,30000,322,267,272,216,117269,70941,43437,4344,0.681
36.4,390000,435000,435000,0,302,289,272,216,117268,73837,44885,4344,0.748092
36.5,716560,529040,0,0,260,267,272,216,117268,73837,44885,4344,0.488919
36.6,156760,675000,420000,0,330,269,274,216,117268,73836,44884,4344,0.596598
36.7,525000,270000,450000,0,314,294,276,216,117267,76732,47780,4344,0.703246
36.8,555000,646400,45000,0,287,274,273,216,117267,76732,47780,4344,0.533572
36.9,341440,495000,405000,0,352,276,276,216,117267,76731,47780,4344,0.733011
37,429800,379840,450000,0,336,300,278,216,117266,78179,47779,4344,0.746319
37.1,458360,455080,330000,0,309,301,257,216,117266,79626,47779,4344,0.734731
37.2,181240,810960,255000,0,372,270,273,217,117266,79626,50675,1448,0.514708
37.3,480000,345000,405000,15000,364,301,281,218,117266,81074,52123,2896,0.75438
37.4,446840,449440,360000,0,343,303,259,218,117266,82521,52123,2896,0.742684
37.5,176560,825000,225000,15000,328,276,277,218,117266,82521,53571,4343,0.505302
37.6,41640,575120,615000,15000,325,295,273,218,117266,83969,55019,4343,0.546599
37.7,0,825000,405000,15000,325,287,283,217,117266,85417,56467,4343,0.458655
37.8,0,690000,555000,15000,325,286,285,217,117266,86865,57915,4343,0.506024
37.9,0,660000,585000,0,325,286,285,218,117266,86865,59363,4343,0.498192
38,0,645000,585000,15000,325,292,281,218,117266,88313,60811,4343,0.510902
38.1,0,660000,570000,15000,325,309,266,218,117266,89761,62259,4343,0.509391
38.2,0,915000,330000,15000,326,307,268,218,1448,91209,62259,4343,0.419401
38.3,15000,885000,330000,15000,327,291,289,217,2896,92657,63707,4343,0.434144
38.4,30000,570000,645000,0,325,291,289,218,2896,92657,65155,4343,0.522369
38.5,0,585000,645000,15000,329,299,281,219,5792,94105,66603,1448,0.510902
38.6,60000,765000,390000,30000,333,313,271,217,11584,95553,66603,1448,0.522369
38.7,106720,870000,285000,0,338,292,291,218,18824,97001,68051,1448,0.468485
38.8,0,555000,675000,15000,338,293,293,217,18824,97001,69499,1448,0.50729
38.9,182440,525000,540000,0,350,315,271,217,37648,98449,69499,1448,0.647828
39,375000,705000,165000,0,353,305,293,219,57920,99897,70947,2896,0.582826
39.1,0,510000,705000,30000,377,301,289,217,75296,99897,72395,2896,0.511205
39.2,540000,705000,0,0,410,298,295,219,107151,99912,72395,4342,0.491369
39.3,0,510000,720000,30000,410,284,297,217,107151,101344,73842,4342,0.509238
39.4,540000,450000,255000,0,411,286,280,221,107151,101344,73842,7238,0.693058
39.5,531800,165000,495000,60000,374,314,299,222,107151,101344,75290,8686,0.701231
39.6,0,475680,769840,0,374,308,287,222,107151,101343,76738,8686,0.473584
39.7,0,658640,525000,60000,374,331,278,222,107151,101343,76738,8686,0.542276
39.8,0,933960,255000,60000,374,318,300,223,107151,101343,78186,8685,0.414468
39.9,0,375880,795000,75000,374,313,300,223,107151,102791,79634,11581,0.498185
40,0,765000,495000,0,374,333,279,225,107151,104239,79634,11581,0.478049
40.1,0,840000,300000,105000,374,311,302,225,107151,104239,81082,13029,0.480404
40.2,0,315000,825000,105000,374,327,294,218,107151,105687,82530,13029,0.489972
40.3,0,975000,270000,0,374,331,284,227,107151,107135,82530,14477,0.3786
40.4,0,555000,555000,135000,375,314,304,227,1448,107135,83978,15925,0.610944
40.5,0,540000,720000,0,375,335,282,227,1448,108583,83978,15925,0.49
40.6,15000,960000,135000,135000,376,315,304,229,2896,108583,85426,17373,0.404379
40.7,30000,195000,855000,165000,374,333,302,218,2896,110031,86874,17373,0.486099
40.8,0,1.065e+06,180000,0,378,329,294,229,5792,111479,86874,18821,0.33216
40.9,60000,330000,705000,165000,379,317,306,231,8688,111479,88322,20269,0.623322
41,0,795000,450000,0,379,339,286,231,8688,112927,88322,20269,0.464343
41.1,75000,540000,435000,195000,386,319,308,230,17376,112926,89770,20269,0.738846
41.2,0,585000,660000,0,386,281,288,230,17376,112926,89769,20269,0.498192
41.3,120000,240000,711920,180000,385,343,291,231,15928,112926,89769,21717,0.641045
41.4,60000,992840,0,195000,391,291,312,233,14480,112925,91217,23165,0.378911
41.5,90000,165000,810000,180000,385,280,317,221,14480,112925,91216,23165,0.535359
41.6,75000,183480,920840,75000,385,345,301,232,15928,114372,91216,24612,0.440527
41.7,0,1.02e+06,31400,195000,390,281,298,236,11584,114372,91216,26060,0.359806
41.8,75000,349120,572560,255000,390,339,317,236,15928,114372,92664,27508,0.752702
41.9,75000,30000,885000,255000,388,355,321,219,15928,114371,94112,27508,0.453343
42,0,964920,285000,0,390,363,302,238,15928,114371,94112,28956,0.385831
42.1,75000,255000,645000,270000,390,346,290,236,15928,114371,94111,30403,0.692501
42.2,75000,658400,453800,60000,385,308,313,236,15928,114336,97007,30403,0.599517
42.3,0,62800,945000,240000,390,302,303,241,15928,114371,97007,31851,0.407777
42.4,75000,0,855000,315000,386,302,305,241,1448,114371,98455,33299,0.463594
42.5,15000,0,930000,315000,386,302,306,243,1448,114371,99903,34747,0.411573
42.6,15000,0,885000,345000,385,302,306,243,1448,114371,101351,36195,0.429382
42.7,0,0,900000,345000,385,302,307,245,1448,114371,102799,37643,0.417111
42.8,0,0,870000,375000,387,302,308,245,2896,114371,104247,39091,0.43175
42.9,30000,0,840000,375000,389,303,323,232,5792,1448,105695,39091,0.457437
43,60000,15000,960000,225000,393,304,326,232,11584,2896,107143,40539,0.406639
43.1,120000,30000,915000,180000,385,306,319,247,11584,5792,107143,41987,0.437897
43.2,0,60000,780000,405000,396,310,312,249,17375,11584,108591,43435,0.499348
43.3,165000,0,645000,435000,396,310,324,238,18823,11584,110039,43435,0.612682
43.4,165000,120000,975000,0,398,315,313,249,20271,20272,110039,44883,0.4
43.5,0,195000,615000,435000,398,330,313,251,20271,40544,111487,46331,0.640004
43.6,195000,0,585000,465000,398,330,331,234,21719,40544,112935,46331,0.649661
43.7,120000,420000,705000,0,390,358,322,251,21719,81088,112935,47779,0.563379
43.8,75000,60000,645000,465000,400,354,320,253,23167,81088,114383,49227,0.604086
43.9,195000,405000,660000,0,389,384,326,253,23167,89775,114383,49227,0.622442
44,0,300000,465000,480000,401,364,319,253,23166,89775,114382,49227,0.722117
44.1,210000,180000,795000,60000,402,383,268,249,23166,89775,114382,49227,0.544155
44.2,225000,428040,180000,420000,391,352,329,254,24614,89775,114382,49226,0.88678
44.3,0,0,752000,495000,404,352,300,256,26062,89775,115829,52122,0.479628
44.4,255000,0,504840,480000,404,352,345,237,27510,89775,117277,53570,0.698363
44.5,255000,0,960000,45000,406,352,323,256,28958,89775,117277,53570,0.401457
44.6,285000,0,435000,525000,397,352,333,258,28958,89775,118725,55018,0.709621
44.7,0,0,1.02e+06,225000,405,352,340,243,28958,89775,120173,55018,0.355176
44.8,270000,0,645000,330000,406,352,327,258,30406,89775,120173,56466,0.648193
44.9,135000,0,570000,555000,397,352,348,248,30406,89775,121621,57914,0.609537
45,150000,0,1.095e+06,0,408,352,327,260,31854,89775,121621,57914,0.317232
45.1,315000,0,345000,585000,400,353,335,260,33302,1448,123069,59362,0.691389
45.2,0,15000,1.05e+06,180000,408,354,340,248,33302,2896,124517,59362,0.341378
45.3,315000,0,525000,405000,410,354,329,262,34750,2896,124517,60810,0.719102
45.4,0,30000,750000,480000,410,356,350,240,34750,5792,125965,60810,0.5
45.5,345000,0,765000,135000,410,356,329,262,36198,5792,125965,62258,0.536359
45.6,90000,45000,495000,615000,404,359,341,248,36198,10136,125964,63706,0.611812
45.7,255000,60000,930000,0,412,355,279,264,37646,10136,125964,63706,0.4151
45.8,375000,15000,225000,645000,398,355,346,264,39094,10136,125964,65154,0.653333
45.9,0,0,1.15372e+06,90000,412,356,280,258,39094,10136,127411,65154,0.288768
46,375000,15000,102440,750000,414,355,275,253,40542,10136,127411,66602,0.540614
46.1,405000,30000,345000,480000,414,357,345,266,41990,10136,127411,68050,0.771654
46.2,0,0,825000,420000,414,357,297,246,41990,10136,127410,68050,0.452153
46.3,405000,30000,122440,690000,416,356,296,247,43438,10136,127410,68049,0.593013
46.4,435000,15000,65200,727160,416,356,289,250,44886,10136,127410,70945,0.534096
46.5,435000,15000,11640,795000,418,356,288,249,46334,10136,127410,72393,0.480503
46.6,465000,15000,0,765000,418,356,288,251,47782,1448,127410,73841,0.483371
46.7,465000,15000,0,765000,420,356,288,251,49230,1448,127410,75289,0.483371
46.8,495000,15000,0,735000,420,355,288,253,50678,1448,127410,76737,0.49334
46.9,495000,0,0,765000,422,355,288,253,52126,1448,127410,78185,0.478049
47,525000,0,0,720000,422,357,288,254,53574,2896,127410,79633,0.488028
47.1,525000,30000,0,690000,424,359,288,255,55022,5792,127410,81081,0.514873
47.2,555000,60000,0,630000,418,361,288,262,56470,10135,127410,82529,0.54692
47.3,555000,90000,0,600000,405,362,289,279,56470,11583,1448,83977,0.573128
47.4,285000,105000,15000,855000,407,362,288,279,57918,13031,1448,85425,0.481967
47.5,300000,105000,0,840000,426,355,289,266,59366,13031,1448,86873,0.480404
47.6,585000,0,15000,645000,428,364,288,259,60814,14479,1448,86873,0.510902
47.7,615000,135000,0,495000,424,364,288,265,62262,15927,1448,88321,0.604086
47.8,480000,135000,0,645000,408,366,290,283,62262,17375,2896,89769,0.597156
47.9,135000,165000,30000,915000,430,355,292,273,63710,17375,5792,91217,0.438566
48,645000,0,60000,540000,430,366,288,267,65158,18823,5792,91217,0.544843
48.1,645000,165000,0,435000,413,368,296,281,65158,20271,11584,92665,0.612682
48.2,45000,195000,120000,885000,429,355,304,281,66606,20271,23168,94113,0.462597
48.3,630000,0,240000,390000,432,368,288,281,68054,21719,23168,94113,0.654303
48.4,495000,195000,0,555000,411,370,320,287,68054,23167,46336,95561,0.655596
48.5,180000,0,465000,600000,434,370,345,269,69502,23167,86880,95561,0.636691
48.6,675000,195000,0,375000,416,371,349,273,69501,23166,89776,95560,0.610944
48.7,0,90000,450000,720000,436,365,377,250,69501,23166,89775,95560,0.544444
48.8,696040,120000,420000,0,438,372,361,291,70949,23166,89775,97008,0.565622
48.9,105000,195000,441280,510000,431,359,396,299,70949,23166,89775,97007,0.776826
49,585760,0,671320,0,439,373,352,309,70948,23166,82928,97007,0.497694
49.1,510000,195000,31400,502720,419,373,359,298,70948,23166,74440,97007,0.695592
49.2,516200,195000,207880,324840,421,372,338,276,72396,23166,88328,97007,0.853519
49.3,1.06664e+06,180000,0,1400,421,372,338,275,73844,23166,88328,97007,0.332786
49.4,900000,351840,0,0,433,360,338,275,76740,23166,88328,97007,0.419554
49.5,1.245e+06,0,0,0,423,360,338,275,78188,23166,88328,97007,0.25
49.6,1.26e+06,0,0,0,424,360,338,275,79636,23166,88328,97007,0.25
49.7,1.245e+06,0,0,0,425,360,338,275,82532,23166,88328,97007,0.25
49.8,1.23e+06,15000,0,0,426,361,339,275,83980,1448,1448,97007,0.256097
49.9,1.215e+06,15000,15000,0,429,360,340,275,86876,1448,2896,97007,0.262418
50,1.215e+06,0,45000,0,431,360,338,275,88324,1448,2896,97007,0.268493
50.1,1.17e+06,0,60000,15000,432,362,346,275,89772,2896,11584,1448,0.28229
50.2,1.065e+06,30000,120000,30000,433,364,354,279,92668,5792,23168,5792,0.336837
50.3,885000,60000,240000,60000,435,368,370,279,94116,11584,46336,8688,0.456951
50.4,645000,120000,480000,0,434,375,398,283,94116,23165,88327,11584,0.586398
50.5,615000,225000,300000,116400,454,375,378,288,95564,24613,88327,20272,0.74124
50.6,480000,0,600000,165000,447,375,399,277,97012,24613,89775,20272,0.627413
50.7,495000,225000,525000,0,456,377,378,301,97012,26061,89775,37648,0.678318
50.8,690000,0,390000,180000,437,377,399,310,95568,26061,91223,37647,0.600817
50.9,240000,240000,765000,0,445,378,378,310,97011,27509,91223,37647,0.553244
51,705000,210000,150000,180000,429,364,401,312,97011,27509,92671,37647,0.650151
51.1,45000,45000,945000,210000,463,379,397,298,98459,27508,94119,37647,0.411726
51.2,824560,270000,150000,0,436,379,391,308,98458,28956,94119,37647,0.499462
51.3,346360,0,765000,150000,421,379,371,306,98458,28956,94118,37647,0.546602
51.4,401240,270000,457720,120000,463,380,405,301,98458,30404,94118,37647,0.851844
51.5,747120,285000,210000,0,470,382,391,306,99906,31852,94118,37647,0.564313
51.6,550760,0,580440,120000,459,382,417,306,99905,31852,95565,37647,0.597842
51.7,435000,315000,495000,0,439,382,385,306,99905,33300,95565,37647,0.726381
51.8,346400,315000,467760,120000,421,370,371,306,99905,34748,95565,37647,0.862257
51.9,65720,615000,145200,215880,415,366,360,298,99905,36196,95565,37647,0.602661
52,0,660000,0,15000,415,372,360,298,99905,39092,95565,1448,0.261358
52.1,0,750000,0,30000,415,376,360,302,99905,41988,95565,5792,0.269968
52.2,0,795000,0,165000,415,377,360,310,99905,44884,95565,18824,0.349488
52.3,0,690000,0,540000,415,380,360,315,99905,46332,95565,39094,0.492673
52.4,0,750000,0,495000,415,380,360,317,99905,49228,95565,40542,0.479869
52.5,0,555000,0,690000,415,390,360,309,99905,50676,95565,43438,0.494189
52.6,0,810000,0,435000,415,375,360,327,99905,52124,95565,44886,0.458411
52.7,0,675000,0,570000,415,386,360,320,99905,55020,95565,46334,0.496469
52.8,0,555000,15000,690000,416,398,360,309,1448,56468,1448,47782,0.506024
52.9,15000,615000,15000,600000,416,396,360,315,1448,57916,1448,50678,0.524596
53,15000,735000,0,495000,415,386,360,325,1448,59364,1448,52126,0.49334
53.1,0,720000,0,525000,415,381,362,333,1448,60812,2896,53574,0.488028
53.2,0,705000,30000,525000,417,381,364,335,2896,62260,5792,55022,0.513089
53.3,30000,600000,60000,555000,419,382,368,335,5792,63708,11584,56470,0.576196
53.4,60000,510000,120000,555000,423,385,376,335,11584,65156,23168,57918,0.661132
53.5,120000,360000,240000,525000,431,406,360,333,23168,66604,23168,59366,0.811999
53.6,240000,675000,0,330000,447,404,392,319,46336,68052,46336,59366,0.622875
53.7,0,465000,480000,315000,447,385,424,339,46336,68052,92672,60814,0.727123
53.8,480000,210000,30000,525000,479,408,422,320,92672,69500,92672,60814,0.703246
53.9,120000,555000,480000,90000,471,396,451,339,92672,69499,94120,62262,0.690834
54,360000,120000,255000,510000,506,410,434,338,95567,69499,94120,62261,0.826019
54.1,345000,570000,270000,75000,485,413,430,342,95567,70946,95563,62261,0.75969
54.2,108800,322560,190760,615000,492,399,418,337,95567,70946,95563,62261,0.721242
54.3,241400,524920,0,480000,475,413,418,325,95567,72394,95563,63708,0.688263
54.4,0,731160,7320,510000,475,414,417,324,95567,73842,95563,63708,0.490313
54.5,0,750000,0,510000,475,407,417,331,95567,75290,95563,65156,0.482495
54.6,0,765000,0,480000,475,397,417,344,95567,76738,95563,66604,0.475103
54.7,0,600000,0,645000,475,395,417,346,95567,76738,95563,68052,0.499348
54.8,0,570000,0,675000,475,396,417,348,95567,78186,95563,69500,0.496469
54.9,0,555000,0,705000,475,406,417,338,95567,79634,95563,70948,0.493013
55,0,630000,0,615000,475,419,417,328,95567,81082,95563,72396,0.499927
55.1,0,825000,0,420000,475,419,418,328,95567,82530,1448,72396,0.452153
55.2,0,825000,15000,405000,476,399,419,350,1448,83978,2896,73844,0.458655
55.3,15000,465000,30000,735000,477,400,421,352,2896,83978,5792,75292,0.511509
55.4,30000,405000,60000,765000,479,420,417,336,5792,85426,5792,76740,0.526567
55.5,60000,840000,0,345000,479,423,425,333,8688,86874,11584,76740,0.467876
55.6,0,705000,120000,420000,483,402,432,354,11584,86874,21720,78188,0.563379
55.7,120000,180000,225000,720000,490,423,425,345,21720,88322,27512,79636,0.629247
55.8,225000,885000,0,150000,475,423,445,349,21720,89770,41992,79636,0.463479
55.9,0,165000,360000,720000,503,414,468,346,41992,89770,73848,81084,0.573892
56,225000,735000,0,285000,507,427,468,340,47783,91217,73848,81084,0.576582
56.1,0,375000,360000,510000,516,407,492,342,47783,91217,69504,81083,0.730696
56.2,225000,525000,0,495000,523,430,492,333,44888,91217,69504,81083,0.678318
56.3,0,801760,405000,45000,523,386,490,363,44888,91216,73847,82530,0.484288
56.4,330000,135000,165000,614760,515,431,479,361,47783,91216,73847,82530,0.727732
56.5,135000,945520,180000,0,506,416,479,376,47783,91216,73847,82530,0.42051
56.6,75000,300000,171680,702080,513,408,467,389,47783,91216,73847,82529,0.63081
56.7,180000,615000,0,444960,513,430,467,366,47783,92664,73847,82529,0.631558
56.8,0,855000,0,392920,513,410,467,370,47783,94112,73847,82529,0.439712
56.9,180000,480000,0,596480,505,410,467,387,47783,94112,73847,83977,0.638042
57,51920,555000,0,630840,501,432,467,366,47783,95560,73847,85425,0.540459
57.1,0,975000,0,285000,501,414,467,383,47783,97008,73847,85425,0.384649
57.2,0,420000,0,825000,502,412,467,387,1448,97008,73847,86873,0.452153
57.3,0,555000,0,690000,502,434,468,366,1448,98456,1448,88321,0.494189
57.4,15000,1.005e+06,15000,210000,503,414,469,386,2896,99904,2896,88321,0.367453
57.5,30000,345000,0,870000,505,415,469,389,5792,99904,2896,89769,0.441943
57.6,0,660000,30000,570000,505,436,471,367,5792,101352,5792,89769,0.521277
57.7,60000,780000,60000,345000,506,419,467,389,8688,102800,5792,91217,0.527489
57.8,75000,255000,0,915000,501,436,475,375,8688,102800,11584,92665,0.426828
57.9,0,1.035e+06,120000,90000,513,424,482,385,17376,104248,21720,92665,0.3543
58,180000,225000,0,855000,525,423,482,385,34752,104248,21720,94113,0.487562
58.1,0,810000,120000,315000,525,392,484,370,34752,104247,21719,94113,0.503435
58.2,195000,315000,135000,600000,533,386,475,382,37647,104247,21719,94112,0.751746
58.3,315000,150000,15000,770240,527,432,488,361,37647,105695,21719,94112,0.546371
58.4,0,882840,150000,210000,537,394,480,382,37647,105694,21719,95560,0.456454
58.5,375000,245560,105000,525000,538,379,482,401,40543,105694,20272,97007,0.801877
58.6,390000,0,60000,796320,539,379,487,367,41991,105694,21719,97007,0.491663
58.7,405000,30000,210000,609800,541,377,482,407,43439,105694,21719,98455,0.677644
58.8,435000,0,60000,755520,528,377,487,407,43439,105694,21719,99903,0.511959
58.9,210000,0,135000,900000,527,377,487,407,44887,105694,21719,99903,0.444222
59,225000,0,135000,885000,543,377,487,395,46335,105694,21719,101351,0.45478
59.1,465000,0,135000,645000,543,377,478,405,47783,105694,21719,102799,0.595728
59.2,465000,0,0,795000,541,377,487,401,49231,105694,21719,104247,0.467905
59.3,300000,0,135000,810000,525,378,479,418,49231,1448,1448,105695,0.506991
59.4,195000,15000,15000,1.02e+06,545,379,480,398,50679,2896,2896,105695,0.359176
59.5,495000,17440,30000,705000,547,380,479,398,52127,4344,2896,107143,0.52341
59.6,525000,45000,15000,660000,545,377,478,405,53575,4344,2896,108591,0.543125
59.7,375000,0,0,870000,528,381,482,422,53575,7240,5792,110039,0.43175
59.8,150000,60000,60000,990000,549,385,486,400,55023,13032,11584,110039,0.393048
59.9,555000,120000,120000,450000,549,393,478,409,56471,24616,11584,111487,0.718502
60,435000,0,0,810000,528,393,492,424,56471,24616,21718,112935,0.458411
60.1,120000,240000,210000,675000,551,409,493,403,57919,47784,23166,112935,0.677784
60.2,585000,135000,0,540000,542,400,493,420,57919,47784,23166,114383,0.608696
60.3,0,180000,225000,840000,551,428,493,404,59367,65159,24614,114383,0.491369
60.4,585000,330000,0,330000,553,413,493,424,60815,65159,24614,114382,0.691945
60.5,0,0,225000,1.02e+06,553,443,495,364,60815,65159,26062,114382,0.355176
60.6,585000,315000,180000,180000,554,441,483,361,60814,63712,26062,114382,0.784
60.7,600000,330000,45000,266800,555,426,497,426,60814,65159,26061,115829,0.711145
60.8,150000,0,225000,870000,545,431,487,375,60814,65159,26061,115829,0.466861
60.9,630000,123320,270000,222560,545,422,491,442,62261,65159,27508,115829,0.725958
61,450000,0,0,810000,557,422,501,392,63709,65159,30404,115828,0.462264
61.1,570000,0,285000,383560,538,422,503,441,65157,65159,31852,115828,0.693199
61.2,60000,0,0,1.1874e+06,558,422,503,418,65157,65159,31852,117276,0.275201
61.3,645000,0,315000,285000,558,422,502,421,66605,65159,31852,117276,0.649661
61.4,30000,0,300000,930000,558,422,485,440,66605,65159,33300,118724,0.415254
61.5,645000,0,0,600000,560,423,503,419,68053,1448,33300,120172,0.499348
61.6,300000,15000,315000,615000,540,424,503,440,68053,2896,34748,120172,0.68262
61.7,375000,0,0,870000,562,424,505,421,69501,2896,34748,121620,0.43175
61.8,540000,30000,345000,345000,543,426,505,442,70948,5792,36196,121620,0.748092
61.9,150000,0,0,1.095e+06,564,426,505,380,70948,5792,36196,121619,0.317232
62,705000,45000,315000,180000,550,429,508,368,72395,10136,36195,121619,0.614431
62.1,727720,90000,360000,75000,546,425,510,447,73843,10136,39091,123067,0.583038
62.2,15000,0,135000,1.09268e+06,567,425,501,385,73843,10136,39091,123066,0.318429
62.3,747920,30000,345000,133280,561,425,505,375,75291,10136,40539,123066,0.565952
62.4,750000,30000,315000,150000,558,425,511,450,76739,10136,41987,123066,0.565599
62.5,0,30000,300000,908400,568,423,493,470,76739,10136,41987,123065,0.418527
62.6,750000,0,105000,398760,570,425,513,460,76738,10136,43435,123065,0.536464
62.7,150000,30000,405000,660000,560,425,503,445,76738,10136,43434,123065,0.621975
62.8,615000,30000,330000,274680,561,423,496,439,76738,10136,43434,123065,0.692889
62.9,618400,30000,435000,162600,573,423,498,420,79634,10136,44882,123065,0.647981
63,810000,30000,420000,0,574,424,497,420,81082,1448,46330,123065,0.476242
63.1,825000,15000,405000,0,572,424,498,420,82530,1448,46330,123065,0.458655
63.2,825000,15000,405000,0,570,423,502,420,83978,1448,47778,123065,0.458655
63.3,855000,0,390000,0,566,423,509,420,85426,1448,49226,123065,0.43879
63.4,855000,0,390000,0,560,425,516,420,86874,2896,50674,123065,0.43879
63.5,780000,30000,450000,0,557,427,521,421,88322,5792,52122,1448,0.488914
63.6,645000,60000,525000,15000,558,429,521,420,88322,10135,53570,1448,0.557182
63.7,630000,90000,525000,0,565,423,523,423,89770,10135,55018,2896,0.569339
63.8,660000,0,555000,28920,578,430,505,423,91218,11583,56466,4344,0.519616
63.9,885000,105000,225000,41640,576,430,508,426,92666,13031,56466,8688,0.466315
64,720000,105000,330000,90000,567,432,525,420,94114,14479,57914,8688,0.59946
64.1,525000,135000,585000,0,570,423,525,432,94114,14479,59362,17376,0.609215
64.2,645000,0,435000,180000,584,432,504,444,95562,15927,59362,34752,0.622442
64.3,600000,135000,150000,360000,579,434,527,436,97010,17375,60810,46336,0.730696
64.4,525000,105000,615000,0,574,427,523,468,97010,17375,62258,69504,0.582826
64.5,660000,60000,0,525000,567,434,527,494,98458,18823,62258,101359,0.542099
64.6,465000,165000,615000,0,562,425,529,498,98457,18823,63706,101359,0.623326
64.7,585000,0,150000,525000,579,436,519,508,98457,20271,63706,101359,0.619817
64.8,0,195000,495000,546440,591,436,529,471,98457,21719,65154,101359,0.657093
64.9,765000,0,390000,103920,585,436,509,463,98456,21719,65154,101359,0.529618
65,638360,195000,405000,0,593,438,520,463,98456,23167,65153,101359,0.628959
65.1,528040,225000,495000,0,590,438,533,463,98456,24615,68049,101359,0.677836
65.2,453760,105000,690000,0,608,431,520,463,99904,24615,69497,101359,0.562536
65.3,1.02e+06,120000,120000,0,596,440,526,463,101352,26063,69497,101359,0.371212
65.4,405000,255000,585000,0,587,440,534,463,101352,27511,70945,101359,0.678318
65.5,615000,0,630000,0,609,440,514,463,102800,27511,70945,101359,0.499927
65.6,915000,255000,75000,0,588,442,536,463,102800,28959,72393,101359,0.426828
65.7,240000,285000,735000,0,603,429,536,464,104248,28959,73841,1448,0.584493
65.8,945000,0,300000,0,611,441,516,464,105696,28959,73841,1448,0.394198
65.9,525000,270000,435000,15000,590,442,538,465,105696,30407,75289,2896,0.720305
66,540000,0,675000,30000,613,442,519,463,107144,30407,75289,2896,0.51797
66.1,870000,285000,90000,0,593,444,538,467,107144,31855,76737,5792,0.457923
66.2,225000,210000,765000,60000,613,430,532,468,108592,31855,78185,8688,0.580645
66.3,1.095e+06,105000,45000,0,597,444,537,468,110040,33303,78185,8688,0.319705
66.4,120000,315000,750000,60000,607,432,540,472,110040,34751,79633,14480,0.570093
66.5,990000,0,255000,0,608,446,523,472,111487,34751,79633,14480,0.370775
66.6,345000,330000,525000,60000,585,447,542,473,111487,34750,79632,14479,0.782609
66.7,615000,0,555000,75000,620,447,526,468,111487,34750,79632,14479,0.560081
66.8,645000,345000,255000,0,584,449,545,477,111486,37646,82528,13032,0.645763
66.9,405000,0,705000,135000,577,449,525,477,111486,37646,82527,15927,0.57047
67,325040,345000,441440,135000,631,451,531,468,111486,37645,82527,15927,0.887288
67.1,435000,375000,450000,0,607,453,557,479,111485,40541,83975,17375,0.745562
67.2,480000,0,593120,165000,594,453,532,479,111485,40541,85423,18823,0.628856
67.3,290400,375000,420000,165000,648,455,549,470,111485,40540,85422,18823,0.912019
67.4,225000,405000,615000,0,633,450,567,481,111485,41988,86870,20271,0.653605
67.5,615000,0,467760,165000,628,457,541,483,111484,43436,86870,20270,0.623511
67.6,495840,405000,345000,0,652,458,569,483,111484,43435,86869,20270,0.733643
67.7,0,180000,876880,195000,687,446,540,485,111484,43435,86869,23166,0.466794
67.8,725080,240000,60000,225000,694,459,570,470,111483,43435,88317,23166,0.61276
67.9,75440,420000,751360,0,690,445,576,485,111483,44882,89764,24614,0.520507
68,308600,0,710400,225000,709,461,558,487,111483,44882,89764,26062,0.594724
68.1,554520,450000,167760,90000,678,462,584,481,111352,47778,91212,26062,0.729241
68.2,0,225000,849680,165000,688,447,572,486,110648,47778,92660,26062,0.480368
68.3,144240,225000,645000,240000,670,464,564,487,111483,47777,92659,27510,0.721541
68.4,0,480000,510000,255000,670,465,535,487,111483,50673,92659,28958,0.69755
68.5,0,495000,460560,285000,670,467,568,487,111483,52121,94107,30406,0.714658
68.6,0,525000,690000,45000,670,448,586,486,111483,52121,95555,30406,0.526567
