Time,NewReno_1_Bps,NewReno_2_Bps,NewReno_1_PktLoss,NewReno_2_PktLoss,NewReno_1_Cwnd,NewReno_2_Cwnd,JainsFairnessIndex
146,285000,960000,65,82,105219,105200,0.772829
146.1,795000,450000,85,62,105903,105295,0.928687
146.2,615000,630000,64,85,106093,105903,0.999855
146.3,480000,765000,84,64,106587,106188,0.950207
146.4,930000,330000,64,84,106986,106587,0.815157
146.5,165000,1.08e+06,84,64,107271,107081,0.649293
146.6,1.08e+06,165000,76,74,107879,107271,0.649293
146.7,315000,930000,65,86,107974,107974,0.803851
146.8,795000,465000,87,65,108677,108069,0.935809
146.9,600000,645000,65,87,108848,108677,0.998695
147,525000,720000,86,65,109380,108924,0.976056
147.1,840000,405000,66,86,109722,109380,0.891203
147.2,270000,975000,87,67,110083,109817,0.757199
147.3,1.125e+06,135000,66,87,110584,110083,0.618297
147.4,120000,1.125e+06,80,74,110782,110656,0.605467
147.5,1.02e+06,225000,82,73,111412,110782,0.710353
147.6,330000,915000,68,88,111484,111466,0.819144
147.7,810000,450000,89,67,112150,111538,0.924528
147.8,555000,690000,68,89,110048,112150,0.988379
147.9,585000,660000,32,64,54300,110048,0.996384
148,319840,754840,47,43,54566,54414,0.859225
148.1,690000,555000,38,42,55249,55098,0.988379
148.2,690000,555000,30,51,55952,55952,0.988379
148.3,675000,570000,30,52,56764,56655,0.992937
148.4,660000,585000,32,51,57592,57340,0.996384
148.5,660000,600000,33,50,58381,58024,0.997738
148.6,600000,645000,37,47,59151,58731,0.998695
148.7,615000,630000,41,46,59921,59431,0.999855
148.8,600000,645000,43,43,60635,60125,0.998695
148.9,600000,660000,48,39,61383,60805,0.997738
149,615000,630000,49,38,62085,61485,0.999855
149.1,630000,615000,50,39,62778,62184,0.999855
149.2,645000,600000,49,42,63471,62877,0.998695
149.3,630000,615000,48,43,64113,63569,0.999855
149.4,645000,615000,47,45,64785,64241,0.999433
149.5,660000,585000,44,50,65425,64945,0.996384
149.6,675000,570000,37,57,66018,65646,0.992937
149.7,585000,660000,39,57,66638,66328,0.996384
149.8,600000,660000,37,58,67227,67010,0.997738
149.9,570000,675000,37,59,67811,67721,0.992937
150,555000,690000,41,58,68411,68381,0.988379
150.1,540000,705000,51,47,69101,68921,0.982739
150.2,570000,675000,60,40,69791,69491,0.992937
150.3,705000,555000,61,40,70491,70027,0.986026
150.4,720000,525000,62,39,71187,70520,0.976056
150.5,735000,510000,51,52,71738,71187,0.968372
150.6,660000,585000,41,61,72231,71883,0.996384
150.7,540000,720000,42,62,72738,72570,0.98
150.8,510000,735000,46,59,73270,73214,0.968372
150.9,495000,750000,64,41,73970,73662,0.959738
151,765000,480000,63,42,74670,74110,0.950207
151.1,750000,495000,57,49,75272,74670,0.959738
151.2,720000,540000,44,64,75731,75353,0.98
151.3,480000,765000,44,65,76163,76055,0.950207
151.4,465000,780000,58,51,76757,76568,0.939836
151.5,675000,570000,65,46,77459,77000,0.992937
151.6,780000,480000,61,48,78091,77459,0.946352
151.7,720000,525000,46,65,78507,78143,0.976056
151.8,465000,780000,45,66,78897,78819,0.939836
151.9,450000,795000,63,49,79521,79287,0.928687
152,750000,495000,68,47,80223,79677,0.959738
152.1,825000,435000,55,60,80765,80223,0.912571
152.2,540000,705000,48,67,81115,80915,0.982739
152.3,435000,810000,57,58,81590,81465,0.916822
152.4,660000,585000,69,49,82290,81840,0.996384
152.5,840000,420000,60,57,82865,82290,0.9
152.6,585000,660000,49,70,83215,82990,0.996384
152.7,390000,855000,61,57,83690,83540,0.87758
152.8,720000,525000,70,48,84370,83865,0.976056
152.9,855000,405000,55,64,84874,84370,0.886878
153,480000,765000,49,71,85186,85066,0.950207
153.1,390000,855000,72,51,85762,85498,0.87758
153.2,885000,360000,71,51,86458,85786,0.849026
153.3,705000,540000,52,71,86794,86458,0.982739
153.4,390000,870000,57,66,87154,87082,0.873267
153.5,660000,585000,73,51,87853,87370,0.996384
153.6,900000,345000,56,70,88336,87853,0.834221
153.7,390000,855000,52,74,88589,88543,0.87758
153.8,525000,735000,73,53,89233,88865,0.972973
153.9,900000,345000,64,62,89808,89233,0.834221
154,510000,735000,54,74,90084,89923,0.968372
154.1,405000,840000,75,54,90636,90337,0.891203
154.2,930000,315000,72,59,91297,90636,0.803851
154.3,570000,690000,54,76,91517,91341,0.991011
154.4,375000,870000,75,54,92023,91737,0.8635
154.5,930000,315000,71,59,92661,92023,0.803851
154.6,555000,690000,55,76,92881,92705,0.988379
154.7,390000,870000,77,56,93409,93123,0.873267
154.8,960000,285000,69,63,94025,93409,0.772829
154.9,495000,750000,57,77,94245,94113,0.959738
155,465000,780000,78,56,94817,94443,0.939836
155.1,975000,270000,63,72,95365,94817,0.757199
155.2,375000,885000,56,77,95554,95512,0.85923
155.3,585000,660000,78,58,96184,95764,0.996384
155.4,945000,300000,57,78,96625,96184,0.788396
155.5,270000,975000,63,73,96877,96814,0.757199
155.6,750000,510000,80,57,97570,97003,0.964989
155.7,765000,480000,59,80,97885,97570,0.950207
155.8,240000,1.005e+06,79,59,98263,98053,0.725922
155.9,990000,255000,76,62,98914,98263,0.74155
156,510000,735000,60,80,99103,98956,0.968372
156.1,495000,765000,81,59,99670,99271,0.956098
156.2,1.005e+06,240000,61,81,100139,99670,0.725922
156.3,225000,1.02e+06,68,74,100359,100279,0.710353
156.4,825000,420000,81,60,101039,100419,0.904306
156.5,645000,615000,60,81,101259,101039,0.999433
156.6,375000,870000,82,62,101719,101419,0.8635
156.7,1.035e+06,210000,65,78,102239,101719,0.694876
156.8,270000,975000,65,79,102419,102379,0.757199
156.9,780000,465000,84,62,103119,102519,0.939836
157,675000,585000,63,84,103359,103119,0.994924
157.1,390000,855000,83,63,103819,103479,0.87758
157.2,1.035e+06,210000,63,83,104299,103819,0.694876
157.3,195000,1.05e+06,72,76,104519,104439,0.679523
157.4,885000,375000,85,63,105219,104559,0.85923
157.5,555000,690000,64,85,105371,105219,0.988379
157.6,525000,720000,86,63,105903,105466,0.976056
157.7,885000,360000,65,86,106264,105903,0.849026
157.8,210000,1.035e+06,85,65,106587,106359,0.694876
157.9,1.08e+06,180000,74,77,107157,106587,0.662162
158,285000,960000,67,84,107271,107252,0.772829
158.1,810000,435000,87,65,107974,107347,0.916822
158.2,585000,660000,66,87,108145,107974,0.996384
158.3,525000,735000,88,66,108677,108240,0.972973
158.4,870000,375000,66,88,109019,108677,0.8635
158.5,255000,990000,87,66,109380,109095,0.74155
158.6,1.11e+06,135000,67,87,109893,109380,0.619849
158.7,135000,1.11e+06,79,77,110083,109988,0.619849
158.8,990000,270000,85,70,110746,110083,0.753846
158.9,390000,855000,67,89,110818,110782,0.87758
159,750000,495000,89,68,111466,110890,0.959738
159.1,600000,645000,68,89,111628,111466,0.998695
159.2,540000,720000,90,68,112150,111700,0.98
159.3,825000,420000,54,90,87312,112150,0.904306
159.4,315000,930000,33,47,54300,77176,0.803851
159.5,589840,484840,30,51,54566,54566,0.990544
159.6,690000,555000,31,51,55434,55249,0.988379
159.7,675000,570000,32,51,56285,55952,0.992937
159.8,585000,660000,38,46,57088,56655,0.996384
159.9,570000,675000,46,39,57916,57340,0.992937
160,585000,675000,52,33,58696,58024,0.994924
160.1,600000,645000,55,32,59431,58766,0.998695
160.2,615000,630000,54,33,60125,59501,0.999855
160.3,600000,645000,54,34,60805,60261,0.998695
160.4,600000,660000,55,35,61485,61009,0.997738
160.5,615000,630000,56,35,62184,61722,0.999855
160.6,630000,615000,57,35,62877,62382,0.999855
160.7,645000,600000,56,35,63569,63042,0.998695
160.8,630000,615000,57,37,64241,63729,0.999855
160.9,645000,615000,58,36,64945,64369,0.999433
161,660000,585000,59,37,65646,65009,0.996384
161.1,675000,570000,56,40,66297,65646,0.992937
161.2,660000,585000,51,45,66886,66328,0.996384
161.3,675000,585000,46,51,67506,67010,0.994924
161.4,690000,555000,39,60,68081,67721,0.988379
161.5,555000,690000,40,61,68651,68411,0.988379
161.6,540000,705000,40,60,69191,69101,0.982739
161.7,555000,690000,44,59,69791,69761,0.988379
161.8,555000,705000,55,48,70491,70288,0.986026
161.9,615000,630000,63,40,71187,70781,0.999855
162,735000,510000,62,41,71883,71274,0.968372
162.1,720000,525000,57,48,72486,71883,0.976056
162.2,735000,525000,44,62,72990,72570,0.972973
162.3,525000,720000,43,64,73466,73270,0.976056
162.4,495000,750000,47,61,73970,73914,0.959738
162.5,495000,750000,64,43,74670,74362,0.959738
162.6,750000,495000,65,44,75353,74838,0.959738
162.7,765000,495000,60,50,75974,75353,0.956098
162.8,705000,540000,45,66,76406,76055,0.982739
162.9,465000,780000,45,67,76811,76757,0.939836
163,450000,795000,63,48,77459,77216,0.928687
163.1,735000,525000,66,45,78143,77648,0.972973
163.2,780000,465000,61,52,78741,78143,0.939836
163.3,675000,570000,46,67,79131,78819,0.992937
163.4,450000,795000,46,68,79521,79521,0.928687
163.5,480000,765000,69,48,80223,79911,0.950207
163.6,825000,435000,68,47,80915,80275,0.912571
163.7,810000,435000,49,68,81340,80915,0.916822
163.8,435000,810000,48,69,81690,81590,0.916822
163.9,420000,825000,68,50,82290,82040,0.904306
164,810000,450000,71,48,82990,82390,0.924528
164.1,855000,390000,50,71,83440,82990,0.87758
164.2,390000,855000,50,70,83765,83690,0.87758
164.3,450000,795000,71,50,84370,84082,0.928687
164.4,855000,390000,72,52,85066,84418,0.87758
164.5,750000,510000,50,72,85402,85066,0.964989
164.6,375000,870000,56,69,85762,85714,0.8635
164.7,630000,615000,72,52,86458,86002,0.999855
164.8,870000,375000,59,65,86986,86458,0.8635
164.9,495000,765000,52,73,87298,87154,0.956098
165,390000,855000,74,52,87853,87577,0.87758
165.1,900000,345000,75,53,88543,87853,0.834221
165.2,660000,585000,53,75,88796,88543,0.996384
165.3,330000,915000,69,60,89233,89072,0.819144
165.4,825000,435000,75,53,89923,89325,0.912571
165.5,780000,465000,55,75,90291,89923,0.939836
165.6,330000,915000,63,68,90636,90544,0.819144
165.7,735000,510000,77,54,91341,90774,0.968372
165.8,840000,420000,55,77,91715,91341,0.9
165.9,300000,945000,63,68,92023,91935,0.788396
166,735000,510000,77,56,92705,92177,0.968372
166.1,825000,420000,56,77,93079,92705,0.904306
166.2,300000,945000,66,70,93409,93321,0.788396
166.3,780000,480000,78,56,94113,93519,0.946352
166.4,765000,480000,58,78,94443,94113,0.950207
166.5,285000,960000,73,63,94817,94641,0.772829
166.6,885000,360000,78,57,95512,94839,0.849026
166.7,645000,615000,58,78,95743,95512,0.999433
166.8,315000,930000,79,59,96184,95953,0.803851
166.9,975000,270000,74,63,96814,96184,0.757199
167,510000,735000,58,80,97003,96877,0.968372
167.1,480000,765000,81,60,97570,97192,0.950207
167.2,1.005e+06,255000,62,79,98074,97570,0.738384
167.3,270000,975000,62,78,98263,98242,0.757199
167.4,720000,525000,81,59,98956,98410,0.976056
167.5,780000,465000,61,81,99292,98956,0.939836
167.6,255000,1.005e+06,80,62,99670,99460,0.738384
167.7,990000,255000,79,65,100319,99670,0.74155
167.8,480000,765000,61,83,100459,100359,0.950207
167.9,555000,690000,82,61,101039,100599,0.988379
168,900000,345000,63,82,101439,101039,0.834221
168.1,240000,1.02e+06,75,71,101719,101599,0.722951
168.2,915000,330000,84,63,102419,101739,0.819144
168.3,540000,705000,62,84,102559,102419,0.982739
168.4,510000,735000,85,63,103119,102699,0.968372
168.5,945000,315000,64,85,103539,103119,0.8
168.6,180000,1.065e+06,80,68,103819,103659,0.66432
168.7,990000,255000,81,67,104479,103819,0.74155
168.8,450000,795000,65,85,104619,104519,0.928687
168.9,615000,630000,86,65,105219,104739,0.999855
169,825000,435000,65,86,105542,105219,0.912571
169.1,255000,990000,87,64,105903,105637,0.74155
169.2,1.095e+06,150000,70,83,106435,105903,0.634463
169.3,210000,1.035e+06,72,80,106587,106530,0.694876
169.4,870000,390000,87,66,107271,106644,0.873267
169.5,555000,690000,66,87,107423,107271,0.988379
169.6,540000,705000,88,66,107974,107518,0.982739
169.7,855000,390000,67,88,108316,107974,0.87758
169.8,255000,990000,89,68,108677,108411,0.74155
169.9,1.125e+06,135000,68,88,109190,108677,0.618297
170,135000,1.11e+06,79,76,109380,109266,0.619849
170.1,975000,270000,87,70,110064,109380,0.757199
170.2,405000,840000,68,89,110140,110083,0.891203
170.3,720000,540000,90,69,110782,110235,0.98
170.4,660000,585000,68,90,110980,110782,0.996384
170.5,480000,765000,90,69,111466,111052,0.950207
170.6,870000,375000,69,90,111790,111466,0.8635
170.7,270000,975000,91,70,112150,111862,0.757199
170.8,1.095e+06,165000,37,91,64708,112150,0.647339
170.9,105000,1.14e+06,30,34,54300,54300,0.59133
171,769840,289840,33,51,54908,54566,0.829752
171.1,555000,705000,43,41,55767,55249,0.986026
171.2,570000,675000,52,34,56618,55952,0.992937
171.3,585000,660000,53,33,57340,56728,0.996384
171.4,570000,675000,54,32,58024,57520,0.992937
171.5,585000,675000,55,34,58731,58346,0.994924
171.6,630000,615000,54,35,59431,59081,0.999855
171.7,630000,615000,52,37,60125,59816,0.999855
171.8,645000,600000,49,41,60805,60567,0.998695
171.9,645000,600000,47,46,61485,61315,0.998695
172,645000,615000,46,47,62184,62019,0.999433
172.1,615000,630000,48,46,62877,62679,0.999855
172.2,600000,645000,50,43,63569,63339,0.998695
172.3,615000,630000,52,44,64241,64017,0.999855
172.4,615000,645000,55,41,64945,64657,0.999433
172.5,600000,645000,60,39,65646,65297,0.998695
172.6,675000,570000,59,39,66328,65894,0.992937
172.7,660000,585000,60,38,67010,66483,0.996384
172.8,675000,570000,61,41,67721,67103,0.992937
172.9,690000,570000,58,43,68351,67721,0.991011
173,705000,540000,49,54,68921,68411,0.982739
173.1,660000,585000,41,61,69461,69101,0.996384
173.2,555000,690000,41,62,69998,69791,0.988379
173.3,555000,705000,42,63,70549,70491,0.986026
173.4,525000,720000,52,54,71187,71042,0.976056
173.5,555000,690000,63,42,71883,71535,0.988379
173.6,720000,525000,64,43,72570,72057,0.976056
173.7,735000,510000,63,46,73242,72570,0.968372
173.8,750000,510000,47,62,73718,73270,0.964989
173.9,540000,705000,44,66,74166,73970,0.982739
174,480000,765000,48,61,74670,74614,0.950207
174.1,495000,750000,66,45,75353,75083,0.959738
174.2,765000,495000,67,45,76055,75515,0.956098
174.3,780000,465000,59,54,76649,76055,0.939836
174.4,660000,585000,46,68,77054,76757,0.996384
174.5,450000,795000,46,67,77459,77459,0.928687
174.6,465000,780000,67,47,78143,77883,0.939836
174.7,780000,480000,68,48,78819,78299,0.946352
174.8,795000,450000,57,58,79365,78819,0.928687
174.9,600000,645000,48,69,79755,79521,0.998695
175,435000,810000,55,64,80223,80145,0.916822
175.1,600000,660000,69,48,80915,80509,0.997738
175.2,810000,435000,68,51,81565,80915,0.916822
175.3,705000,540000,49,70,81915,81590,0.982739
175.4,420000,825000,51,69,82290,82265,0.904306
175.5,540000,705000,72,51,82990,82615,0.982739
175.6,855000,405000,69,54,83665,82990,0.886878
175.7,660000,585000,52,71,83986,83690,0.996384
175.8,405000,840000,57,66,84370,84298,0.891203
175.9,630000,615000,73,51,85066,84610,0.999855
176,870000,390000,62,63,85618,85066,0.873267
176.1,525000,720000,53,74,85930,85762,0.976056
176.2,360000,885000,73,53,86458,86218,0.849026
176.3,870000,375000,74,52,87154,86506,0.8635
176.4,750000,495000,54,74,87508,87154,0.959738
176.5,375000,885000,59,69,87853,87784,0.85923
176.6,660000,585000,76,54,88543,88060,0.996384
176.7,915000,330000,55,75,89003,88543,0.819144
176.8,345000,900000,54,75,89256,89233,0.834221
176.9,555000,705000,76,54,89923,89532,0.986026
177,915000,330000,65,67,90498,89923,0.819144
177.1,465000,780000,56,77,90751,90636,0.939836
177.2,465000,780000,78,55,91341,90981,0.939836
177.3,945000,300000,67,68,91913,91341,0.788396
177.4,465000,795000,56,77,92133,92023,0.935809
177.5,465000,780000,78,57,92705,92375,0.939836
177.6,945000,300000,67,68,93277,92705,0.788396
177.7,450000,795000,57,79,93497,93409,0.928687
177.8,510000,750000,79,57,94113,93717,0.964989
177.9,960000,285000,64,74,94641,94113,0.772829
178,360000,885000,58,80,94839,94817,0.849026
178.1,615000,630000,79,58,95512,95037,0.999855
178.2,900000,345000,60,79,95932,95512,0.834221
178.3,300000,960000,64,76,96184,96142,0.784698
178.4,735000,510000,81,60,96877,96331,0.968372
178.5,780000,465000,60,81,97192,96877,0.939836
178.6,255000,990000,79,64,97570,97381,0.74155
178.7,960000,300000,81,62,98263,97570,0.784698
178.8,540000,705000,61,81,98431,98263,0.982739
178.9,450000,795000,82,61,98956,98599,0.928687
179,1.005e+06,240000,65,79,99481,98956,0.725922
179.1,285000,960000,64,81,99670,99649,0.772829
179.2,735000,525000,84,62,100359,99817,0.972973
179.3,750000,495000,62,84,100639,100359,0.959738
179.4,285000,960000,83,62,101039,100779,0.772829
179.5,1.02e+06,225000,74,73,101619,101039,0.710353
179.6,390000,870000,64,84,101779,101719,0.873267
179.7,645000,600000,85,64,102419,101919,0.998695
179.8,810000,435000,63,85,102739,102419,0.916822
179.9,240000,1.005e+06,86,65,103119,102879,0.725922
180,1.065e+06,180000,75,77,103719,103119,0.66432
180.1,330000,930000,65,85,103839,103819,0.815157
180.2,720000,525000,86,64,104519,103959,0.976056
180.3,720000,525000,66,86,104799,104519,0.976056
180.4,345000,900000,87,66,105219,104915,0.834221
180.5,1.08e+06,180000,68,86,105713,105219,0.662162
180.6,180000,1.065e+06,76,78,105903,105808,0.66432
180.7,915000,330000,87,66,106587,105903,0.819144
180.8,480000,765000,67,87,106701,106587,0.950207
180.9,600000,645000,88,68,107271,106815,0.998695
181,825000,435000,67,88,107594,107271,0.912571
181.1,270000,975000,89,67,107974,107689,0.757199
181.2,1.11e+06,135000,69,88,108487,107974,0.619849
181.3,150000,1.095e+06,80,77,108677,108563,0.634463
181.4,975000,285000,87,71,109361,108677,0.769298
181.5,405000,840000,68,89,109437,109380,0.891203
181.6,705000,540000,90,69,110083,109532,0.982739
181.7,675000,570000,69,90,110311,110083,0.992937
181.8,450000,795000,91,71,110782,110404,0.928687
181.9,930000,330000,69,91,111142,110782,0.815157
182,210000,1.035e+06,91,70,111466,111214,0.694876
182.1,1.14e+06,105000,70,91,111952,111466,0.59133
182.2,105000,1.14e+06,85,78,112150,112024,0.59133
182.3,1.035e+06,225000,35,77,54300,112150,0.707581
182.4,274840,960000,16,32,54300,54300,0.764604
182.5,555000,514840,51,34,55212,54566,0.998593
182.6,555000,705000,54,32,55952,55397,0.986026
182.7,570000,675000,55,33,56655,56248,0.992937
182.8,645000,600000,50,38,57340,57052,0.998695
182.9,675000,570000,44,44,58024,57844,0.992937
183,660000,585000,40,52,58731,58661,0.996384
183.1,660000,600000,37,55,59431,59396,0.997738
183.2,630000,615000,35,56,60125,60125,0.999855
183.3,645000,600000,37,56,60873,60805,0.998695
183.4,645000,600000,36,57,61587,61485,0.998695
183.5,645000,615000,38,58,62316,62184,0.999433
183.6,615000,630000,37,59,62976,62877,0.999855
183.7,600000,645000,37,58,63633,63569,0.998695
183.8,615000,630000,39,59,64305,64241,0.999855
183.9,600000,645000,39,60,64945,64945,0.998695
184,600000,660000,44,57,65646,65584,0.997738
184.1,570000,675000,50,50,66328,66173,0.992937
184.2,585000,660000,56,45,67010,66762,0.996384
184.3,600000,645000,62,40,67721,67351,0.998695
184.4,690000,570000,63,40,68411,67931,0.991011
184.5,705000,540000,62,41,69101,68471,0.982739
184.6,690000,555000,59,46,69731,69101,0.988379
184.7,705000,540000,48,57,70259,69791,0.982739
184.8,630000,615000,44,64,70810,70491,0.999855
184.9,540000,720000,43,65,71303,71187,0.98
185,510000,735000,49,58,71883,71796,0.968372
185.1,525000,720000,63,46,72570,72318,0.976056
185.2,705000,540000,66,45,73270,72794,0.982739
185.3,750000,510000,67,45,73970,73270,0.964989
185.4,765000,480000,48,64,74418,73970,0.950207
185.5,525000,720000,45,66,74866,74670,0.976056
185.6,495000,750000,49,65,75353,75326,0.959738
185.7,495000,750000,68,47,76055,75758,0.959738
185.8,780000,480000,69,47,76757,76190,0.946352
185.9,795000,450000,56,60,77297,76757,0.928687
186,585000,660000,47,68,77701,77459,0.996384
186.1,465000,780000,50,66,78143,78117,0.939836
186.2,510000,750000,69,49,78819,78533,0.964989
186.3,795000,450000,70,49,79521,78923,0.928687
186.4,810000,435000,53,66,79989,79521,0.916822
186.5,495000,750000,50,71,80379,80223,0.959738
186.6,420000,825000,64,56,80915,80740,0.904306
186.7,720000,540000,71,51,81590,81115,0.98
186.8,825000,420000,60,61,82140,81590,0.904306
186.9,570000,675000,50,72,82490,82290,0.992937
187,405000,840000,64,61,82990,82840,0.891203
187.1,720000,540000,72,51,83690,83165,0.98
187.2,840000,405000,59,66,84202,83690,0.891203
187.3,495000,750000,52,73,84514,84370,0.959738
187.4,390000,855000,72,54,85066,84826,0.87758
187.5,840000,405000,75,53,85762,85138,0.891203
187.6,795000,465000,54,75,86146,85762,0.935809
187.7,360000,885000,56,72,86458,86434,0.849026
187.8,600000,645000,75,53,87154,86722,0.998695
187.9,885000,360000,64,66,87715,87154,0.849026
188,510000,750000,54,76,87991,87853,0.964989
188.1,390000,855000,77,55,88543,88267,0.87758
188.2,915000,330000,74,58,89210,88543,0.819144
188.3,615000,630000,55,76,89463,89233,0.999855
188.4,345000,900000,73,60,89923,89739,0.834221
188.5,855000,405000,78,56,90636,89992,0.886878
188.6,735000,510000,57,78,90958,90636,0.968372
188.7,315000,930000,71,64,91341,91187,0.803851
188.8,825000,420000,78,57,92023,91407,0.904306
188.9,735000,525000,57,78,92331,92023,0.972973
189,315000,930000,71,66,92705,92573,0.803851
189.1,825000,420000,80,59,93409,92793,0.904306
189.2,720000,525000,58,80,93695,93409,0.976056
189.3,285000,960000,77,62,94113,93915,0.772829
189.4,915000,345000,81,60,94817,94135,0.830118
189.5,630000,615000,59,81,95037,94817,0.999855
189.6,345000,900000,80,59,95512,95235,0.834221
189.7,960000,285000,75,66,96121,95512,0.772829
189.8,510000,750000,61,81,96331,96184,0.964989
189.9,465000,780000,82,61,96877,96520,0.939836
190,990000,255000,65,78,97381,96877,0.74155
190.1,315000,930000,62,83,97570,97570,0.803851
190.2,690000,555000,82,62,98263,97738,0.988379
190.3,810000,450000,63,82,98620,98263,0.924528
190.4,255000,990000,78,67,98956,98788,0.74155
190.5,930000,315000,84,62,99670,98956,0.803851
190.6,555000,690000,63,84,99838,99670,0.988379
190.7,465000,795000,85,64,100359,99999,0.935809
190.8,1.02e+06,225000,63,85,100819,100359,0.710353
190.9,210000,1.035e+06,71,76,101039,100959,0.694876
191,825000,420000,85,64,101719,101119,0.904306
191.1,645000,600000,66,85,101959,101719,0.998695
191.2,390000,870000,86,65,102419,102099,0.873267
191.3,1.05e+06,195000,67,84,102919,102419,0.679523
191.4,225000,1.02e+06,72,81,103119,103059,0.710353
191.5,840000,405000,86,66,103819,103179,0.891203
191.6,600000,660000,66,86,104019,103819,0.997738
191.7,450000,795000,87,65,104519,104139,0.928687
191.8,990000,255000,67,87,104972,104519,0.74155
191.9,180000,1.065e+06,81,74,105219,105086,0.66432
192,975000,270000,87,70,105884,105219,0.757199
192.1,450000,810000,67,89,105979,105903,0.924528
192.2,645000,600000,88,67,106587,106074,0.998695
192.3,750000,495000,68,88,106872,106587,0.959738
192.4,330000,915000,89,67,107271,106967,0.819144
192.5,1.095e+06,165000,68,89,107765,107271,0.647339
192.6,150000,1.095e+06,80,78,107974,107860,0.634463
192.7,960000,285000,89,71,108658,107974,0.772829
192.8,420000,825000,69,91,108734,108677,0.904306
192.9,705000,540000,90,71,109380,108829,0.982739
193,675000,585000,69,90,109608,109380,0.994924
193.1,435000,810000,91,70,110083,109703,0.916822
193.2,945000,300000,70,91,110476,110083,0.788396
193.3,180000,1.065e+06,92,70,110782,110548,0.66432
193.4,1.14e+06,120000,74,88,111304,110782,0.60411
193.5,165000,1.08e+06,81,82,111466,111376,0.649293
193.6,975000,270000,89,74,112114,111466,0.757199
193.7,375000,870000,72,93,112186,112150,0.8635
193.8,765000,480000,36,73,54300,110048,0.950207
193.9,274840,934840,54,17,54566,54300,0.770607
194,555000,555000,54,33,55249,54870,1
194.1,690000,555000,46,43,55952,55730,0.988379
194.2,690000,570000,39,52,56655,56581,0.991011
194.3,660000,585000,35,55,57376,57340,0.996384
194.4,675000,570000,35,56,58168,58024,0.992937
194.5,660000,585000,35,57,58941,58731,0.996384
194.6,660000,600000,36,58,59711,59431,0.997738
194.7,630000,615000,36,57,60431,60125,0.999855
194.8,615000,630000,40,55,61179,60805,0.999855
194.9,615000,630000,41,54,61887,61485,0.999855
195,630000,615000,44,55,62613,62184,0.999855
195.1,645000,615000,41,57,63273,62877,0.999433
195.2,630000,615000,40,58,63921,63569,0.999855
195.3,630000,615000,40,60,64593,64241,0.999855
195.4,600000,645000,41,61,65233,64945,0.998695
195.5,600000,660000,41,62,65863,65646,0.997738
195.6,570000,675000,41,61,66452,66328,0.992937
195.7,585000,660000,41,62,67041,67010,0.996384
195.8,570000,675000,47,57,67721,67630,0.992937
195.9,555000,690000,57,50,68411,68201,0.988379
196,600000,660000,63,42,69101,68741,0.997738
196.1,690000,555000,64,43,69791,69311,0.988379
196.2,705000,540000,65,44,70491,69851,0.982739
196.3,720000,525000,56,53,71042,70491,0.976056
196.4,720000,540000,44,66,71564,71187,0.98
196.5,510000,735000,44,65,72057,71883,0.968372
196.6,525000,720000,46,66,72570,72570,0.976056
196.7,510000,735000,62,51,73270,73046,0.968372
196.8,675000,570000,68,47,73970,73522,0.992937
196.9,765000,495000,67,47,74670,73970,0.956098
197,750000,495000,49,64,75110,74670,0.959738
197.1,540000,705000,48,68,75569,75353,0.982739
197.2,480000,765000,52,65,76055,76001,0.950207
197.3,525000,735000,70,48,76757,76433,0.972973
197.4,795000,450000,69,49,77459,76838,0.928687
197.5,780000,465000,53,64,77935,77459,0.939836
197.6,540000,705000,50,69,78351,78143,0.982739
197.7,465000,780000,55,66,78819,78767,0.939836
197.8,570000,690000,71,50,79521,79157,0.991011
197.9,810000,435000,72,49,80223,79521,0.916822
198,765000,480000,51,72,80613,80223,0.950207
198.1,420000,825000,51,71,80965,80915,0.904306
198.2,450000,810000,72,52,81590,81340,0.924528
198.3,825000,420000,73,52,82290,81690,0.904306
198.4,840000,405000,52,73,82715,82290,0.891203
198.5,405000,840000,53,74,83065,82990,0.891203
198.6,450000,795000,73,53,83690,83390,0.928687
198.7,840000,420000,74,53,84370,83740,0.9
198.8,765000,480000,53,74,84730,84370,0.950207
198.9,390000,855000,55,73,85066,85042,0.87758
199,570000,675000,76,54,85762,85354,0.992937
199.1,885000,375000,67,64,86362,85762,0.85923
199.2,540000,705000,55,75,86650,86458,0.982739
199.3,375000,870000,73,58,87154,86938,0.8635
199.4,840000,405000,77,55,87853,87226,0.891203
199.5,765000,480000,56,77,88198,87853,0.950207
199.6,360000,900000,63,72,88543,88474,0.844828
199.7,690000,555000,77,57,89233,88727,0.988379
199.8,885000,360000,56,77,89670,89233,0.849026
199.9,345000,900000,58,78,89946,89923,0.834221
