Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
55.6,1.14e+06,105000,106,42,123874,45936,0.59133
55.7,1.14e+06,105000,109,45,126770,47018,0.59133
55.8,1.125e+06,120000,99,46,123522,47018,0.605467
55.9,1.08e+06,165000,103,45,123522,47018,0.649293
56,1.125e+06,135000,105,45,123522,47315,0.618297
56.1,1.11e+06,135000,109,46,126418,47315,0.619849
56.2,1.11e+06,135000,99,46,123522,47315,0.619849
56.3,1.08e+06,165000,103,45,123522,47315,0.649293
56.4,1.125e+06,135000,104,46,123522,47315,0.618297
56.5,1.095e+06,150000,108,46,123522,50211,0.634463
56.6,1.11e+06,135000,104,49,123522,50211,0.619849
56.7,1.065e+06,180000,104,46,123133,47315,0.66432
56.8,1.08e+06,165000,107,43,123133,50320,0.649293
56.9,1.155e+06,105000,106,47,123133,53915,0.590164
57,1.095e+06,150000,109,48,124564,53915,0.634463
57.1,1.08e+06,165000,100,48,121668,53915,0.649293
57.2,1.065e+06,180000,105,47,121668,55896,0.66432
57.3,1.095e+06,165000,107,48,121668,55896,0.647339
57.4,1.08e+06,165000,109,48,124564,55896,0.649293
57.5,1.08e+06,165000,99,49,121668,55896,0.649293
57.6,1.05e+06,195000,105,48,121668,55896,0.679523
57.7,1.08e+06,165000,107,48,121668,55896,0.649293
57.8,1.095e+06,165000,107,51,121668,60232,0.647339
57.9,1.05e+06,195000,103,52,121668,57336,0.679523
58,1.02e+06,225000,107,46,121668,59036,0.710353
58.1,1.095e+06,150000,107,48,121668,65002,0.634463
58.2,1.095e+06,165000,105,51,118943,65002,0.647339
58.3,1.05e+06,195000,104,52,118943,65002,0.679523
58.4,1.035e+06,210000,100,51,118943,65002,0.694876
58.5,1.035e+06,210000,104,51,118431,68060,0.694876
58.6,1.05e+06,195000,104,53,118431,68508,0.679523
58.7,1.035e+06,225000,107,53,121327,68508,0.707581
58.8,1.035e+06,210000,98,53,118431,68508,0.694876
58.9,1.005e+06,240000,104,52,118431,68508,0.725922
59,1.035e+06,210000,105,55,118431,74804,0.694876
59.1,1.035e+06,225000,105,59,118431,74804,0.707581
59.2,975000,270000,101,54,118431,71908,0.757199
59.3,990000,255000,105,50,118431,79596,0.74155
59.4,1.065e+06,180000,104,56,118431,79998,0.66432
59.5,1.005e+06,240000,102,57,113900,79998,0.725922
59.6,990000,270000,102,57,113900,79998,0.753846
59.7,975000,270000,99,56,113900,79998,0.757199
59.8,990000,255000,102,56,113900,81217,0.74155
59.9,990000,255000,103,57,113900,81217,0.74155
60,990000,270000,105,57,116796,83272,0.753846
60.1,990000,255000,96,58,113900,83272,0.74155
60.2,945000,300000,103,58,113900,86168,0.788396
60.3,990000,255000,103,63,113900,86168,0.74155
60.4,930000,315000,104,58,113900,83272,0.803851
60.5,975000,285000,98,54,113900,89020,0.769298
60.6,1.005e+06,240000,98,58,113900,91957,0.725922
60.7,960000,285000,103,60,113900,91957,0.772829
60.8,960000,285000,102,61,110139,91957,0.772829
60.9,960000,300000,100,61,110139,91957,0.784698
61,930000,315000,98,60,110139,91957,0.803851
61.1,945000,300000,100,61,110139,93401,0.788396
61.2,945000,300000,99,62,107500,95104,0.788396
61.3,930000,315000,102,62,110396,95104,0.803851
61.4,945000,315000,93,63,107500,98000,0.8
61.5,915000,330000,98,68,107500,98000,0.819144
61.6,885000,360000,100,61,107500,96158,0.849026
61.7,915000,330000,99,58,107500,107923,0.819144
61.8,990000,270000,92,64,107500,107923,0.753846
61.9,885000,360000,97,64,107500,107923,0.849026
62,915000,330000,99,66,107500,107923,0.819144
62.1,885000,360000,97,66,103499,107923,0.849026
62.2,885000,360000,96,67,103499,107923,0.849026
62.3,885000,375000,94,66,103499,108870,0.85923
62.4,885000,360000,96,66,103499,108870,0.849026
62.5,885000,360000,97,66,103499,108870,0.849026
62.6,885000,360000,100,69,106395,111766,0.849026
62.7,900000,360000,92,76,103499,112572,0.844828
62.8,795000,450000,98,64,103499,112983,0.928687
62.9,885000,360000,96,43,103499,5792,0.849026
63,1.095e+06,150000,86,33,106395,5792,0.634463
63.1,1.245e+06,0,58,37,5792,5792,0.5
63.2,285000,60000,45,37,5792,5792,0.701592
63.3,120000,60000,42,33,5792,5792,0.9
63.4,255000,45000,63,53,117324,125037,0.671141
63.5,915000,345000,81,58,120220,125037,0.830118
63.6,930000,315000,84,65,117324,125037,0.803851
63.7,870000,375000,99,73,117324,127933,0.8635
63.8,870000,375000,108,78,117324,125037,0.8635
63.9,840000,405000,111,72,120220,125037,0.891203
64,870000,390000,103,73,117324,125037,0.873267
64.1,870000,375000,106,75,115187,125037,0.8635
64.2,855000,390000,106,77,115187,125037,0.87758
64.3,840000,405000,106,78,115187,125037,0.891203
64.4,840000,420000,105,78,115187,125037,0.9
64.5,825000,420000,107,77,115187,125037,0.904306
64.6,825000,420000,106,77,115187,125037,0.904306
64.7,840000,405000,106,78,115187,125037,0.891203
64.8,825000,420000,94,78,97971,127369,0.904306
64.9,780000,480000,89,80,95075,130265,0.946352
65,750000,495000,93,78,95075,127369,0.959738
65.1,750000,495000,94,66,95075,132399,0.959738
65.2,855000,390000,91,71,97971,144464,0.87758
65.3,855000,405000,86,76,95075,144464,0.886878
65.4,750000,495000,93,75,95075,144464,0.959738
65.5,810000,435000,91,79,92513,144464,0.916822
65.6,750000,495000,91,78,92513,144464,0.959738
65.7,765000,480000,91,79,92513,144464,0.950207
65.8,765000,495000,90,78,92513,145061,0.956098
65.9,765000,480000,91,78,92513,145061,0.950207
66,765000,480000,91,79,92513,145061,0.950207
66.1,765000,480000,93,87,95409,147957,0.950207
66.2,750000,510000,88,86,92513,145447,0.964989
66.3,645000,600000,92,71,92513,151585,0.998695
66.4,810000,435000,91,77,92513,162980,0.916822
66.5,795000,450000,92,84,92513,162980,0.928687
66.6,735000,510000,86,86,86654,162980,0.968372
66.7,690000,570000,89,85,86654,162980,0.991011
66.8,705000,540000,88,86,86654,162980,0.982739
66.9,690000,555000,89,86,86654,165278,0.988379
67,705000,540000,89,87,86654,165278,0.982739
67.1,705000,555000,86,87,86528,165278,0.986026
67.2,675000,570000,88,88,86528,168174,0.992937
67.3,690000,555000,89,98,86528,168174,0.988379
67.4,645000,600000,92,94,89424,165513,0.998695
67.5,675000,576440,86,79,86528,172579,0.993836
67.6,735000,510000,87,85,86528,175867,0.968372
67.7,705000,540000,89,88,86528,175867,0.982739
67.8,705000,555000,89,91,86528,175867,0.986026
67.9,675000,570000,86,92,84363,175867,0.992937
68,645000,600000,86,92,79929,175867,0.998695
68.1,645000,600000,85,91,79929,175867,0.998695
68.2,645000,615000,85,90,79929,176099,0.999433
68.3,645000,600000,87,90,82825,176099,0.998695
68.4,675000,570000,81,95,79929,180949,0.992937
68.5,615000,630000,85,106,79929,180949,0.999855
68.6,630000,622400,85,92,79929,178053,0.999963
68.7,660000,587680,85,80,82825,183016,0.996651
68.8,735000,510000,77,88,79929,183016,0.968372
68.9,615000,630000,84,87,79929,183016,0.999855
69,675000,585000,85,89,79929,183016,0.994924
69.1,660000,585000,83,91,76865,183016,0.996384
69.2,630000,615000,83,92,76647,182776,0.999855
69.3,630000,615000,82,92,76647,182776,0.999855
69.4,630000,630000,82,93,76647,182776,1
69.5,615000,621320,83,91,76647,182973,0.999974
69.6,645000,615000,84,97,79543,185869,0.999433
69.7,630000,615000,79,110,76647,185869,0.999855
69.8,585000,655840,82,87,76647,184821,0.996751
69.9,675000,573600,81,81,76647,187844,0.993448
70,705000,540000,79,87,79543,187844,0.982739
70.1,660000,600000,78,90,76647,187844,0.997738
70.2,600000,645000,82,89,76297,187692,0.998695
70.3,645000,600000,82,92,76297,187692,0.998695
70.4,630000,615000,83,93,76297,187692,0.999855
70.5,630000,630000,82,98,76297,187894,1
70.6,600000,634120,82,100,76297,187894,0.999236
70.7,630000,631800,82,99,76297,187894,0.999998
70.8,615000,623240,83,99,76297,190790,0.999956
70.9,615000,644160,86,105,79193,187894,0.999464
71,645000,594840,78,86,76297,187982,0.998366
71.1,645000,602760,80,82,76297,188230,0.998855
71.2,690000,555000,80,88,76297,188230,0.988379
71.3,645000,615000,83,89,76947,188230,0.999433
71.4,645000,600000,81,92,76947,188230,0.998695
71.5,615000,630000,83,95,76947,188230,0.999855
71.6,630000,615000,83,98,76947,188230,0.999855
71.7,630000,623240,84,94,76947,188230,0.999971
71.8,630000,615000,83,103,76947,188230,0.999855
71.9,630000,624040,82,105,76947,188230,0.999977
72,600000,646400,83,107,76947,191126,0.998616
72.1,630000,610200,83,103,76947,188230,0.999745
72.2,615000,636320,86,83,79843,188318,0.99971
72.3,705000,540320,75,86,76947,188318,0.982813
72.4,630000,630000,79,87,76947,188318,1
72.5,645000,600000,79,89,73346,188318,0.998695
72.6,630000,615000,82,91,75352,188318,0.999855
72.7,630000,615000,80,92,75352,188318,0.999855
72.8,600000,645000,82,93,75352,188318,0.998695
72.9,630000,630000,83,96,75352,188318,1
73,630000,608800,83,92,75352,188521,0.999707
73.1,630000,630000,85,98,78248,191417,1
73.2,630000,605200,79,111,75352,191417,0.999597
73.3,585000,669120,82,96,75352,188521,0.995521
73.4,645000,601560,82,55,75352,5792,0.998787
73.5,675000,330000,42,33,5792,5792,0.89458
73.6,120000,30000,42,35,5792,5792,0.735294
73.7,120000,30000,42,37,5792,5792,0.735294
73.8,465000,60000,56,33,76460,5792,0.626919
73.9,855000,105000,65,73,105201,188503,0.620982
74,735000,510000,78,89,107952,185607,0.968372
74.1,630000,615000,101,80,107952,185607,0.999855
74.2,795000,450000,101,94,107952,224039,0.928687
74.3,780000,480000,103,105,107952,224039,0.946352
74.4,645000,600000,104,111,107952,224039,0.998695
74.5,735000,505520,104,123,107952,224383,0.966912
74.6,690000,558840,102,118,107952,224383,0.98909
74.7,690000,557960,103,119,107952,224383,0.988929
74.8,705000,540680,106,118,110848,224383,0.982897
74.9,705000,547200,102,120,107952,224383,0.984368
75,690000,563960,104,118,107952,224383,0.989998
75.1,690000,547200,104,117,107952,227279,0.986853
75.2,705000,547200,103,118,107952,227279,0.984368
75.3,705000,551800,103,118,107952,227279,0.985359
75.4,705000,535560,103,118,107952,227279,0.981687
75.5,675000,574200,92,118,90156,227279,0.993531
75.6,630000,611760,91,110,90156,227279,0.999784
75.7,660000,599080,96,111,93052,227279,0.997664
75.8,660000,583920,93,113,90156,227279,0.996273
75.9,660000,583720,91,113,90156,227279,0.996252
76,660000,598560,92,113,90156,227279,0.997622
76.1,645000,597120,85,113,80464,227359,0.998516
76.2,615000,637360,82,112,80464,227359,0.999681
76.3,600000,642120,87,107,80464,227359,0.998851
76.4,660000,593800,84,115,80464,227359,0.99722
76.5,615000,628520,86,111,80464,227359,0.999882
76.6,630000,615320,86,114,80464,227359,0.999861
76.7,630000,616880,84,111,80464,227359,0.999889
76.8,615000,637360,84,113,79660,227359,0.999681
76.9,630000,610720,85,111,79660,227359,0.999759
77,615000,642120,85,111,78826,227359,0.999535
77.1,630000,622360,78,111,75930,227359,0.999963
77.2,570000,675280,84,107,75930,227359,0.992903
77.3,630000,614440,83,113,75930,227359,0.999844
77.4,615000,628520,83,111,75930,227359,0.999882
77.5,615000,635960,81,113,72835,227359,0.999719
77.6,600000,655160,78,109,72835,227359,0.998072
77.7,585000,662600,81,111,72835,227359,0.996146
77.8,630000,617760,80,110,72835,227359,0.999904
77.9,585000,662600,82,111,75731,227271,0.996146
78,630000,617760,75,111,72835,227271,0.999904
78.1,540000,700520,81,105,72835,227271,0.983532
78.2,630000,616720,80,111,72835,227271,0.999887
78.3,585000,663640,81,109,71453,227271,0.996049
78.4,615000,638240,80,110,71453,227271,0.999656
78.5,600000,653760,76,109,71453,227271,0.998165
78.6,570000,673880,80,107,71453,227271,0.993074
78.7,615000,635080,80,111,71453,227271,0.999742
78.8,600000,640000,81,112,74349,227271,0.99896
78.9,615000,643000,75,112,71453,227359,0.999505
79,555000,691160,79,106,71453,227359,0.988202
79.1,615000,632240,79,110,71453,227359,0.999809
79.2,585000,658360,80,109,71453,227359,0.996531
79.3,600000,647240,79,110,71334,227359,0.998567
79.4,585000,669120,78,108,71334,227359,0.995521
79.5,585000,660280,80,108,71334,227359,0.996359
79.6,600000,646200,80,110,70918,227359,0.998628
79.7,600000,649520,81,108,73814,227359,0.998432
79.8,615000,631200,74,112,70918,227359,0.999831
79.9,540000,707040,79,104,70918,227359,0.982374
80,630000,620960,78,110,70918,227359,0.999948
80.1,570000,683600,79,106,70918,227359,0.991855
80.2,600000,637360,77,108,70807,227359,0.999089
80.3,570000,691000,77,103,70807,227359,0.990877
80.4,600000,637360,78,108,70807,227359,0.999089
80.5,585000,662440,80,107,70807,227359,0.996161
80.6,600000,658880,81,106,73589,227359,0.997817
80.7,615000,630160,74,110,70693,227359,0.999852
80.8,555000,695400,78,105,70693,227359,0.987549
80.9,600000,641800,79,109,70612,227359,0.998868
81,585000,663120,79,105,73508,226583,0.996098
81.1,615000,630160,74,111,70612,226583,0.999852
81.2,540000,712680,78,101,70612,226583,0.981352
81.3,615000,630160,78,109,70612,226583,0.999852
81.4,585000,670000,81,104,72460,226583,0.995434
81.5,615000,634920,80,110,72460,226583,0.999746
81.6,585000,658360,78,105,73083,226583,0.996531
81.7,585000,657840,81,109,73083,226583,0.996577
81.8,630000,620960,81,108,73083,226583,0.999948
81.9,585000,657840,83,109,75979,226583,0.996577
82,645000,616200,75,109,73083,226583,0.999479
82.1,555000,684120,80,105,73083,226583,0.989258
82.2,630000,626440,79,109,73083,226583,0.999992
82.3,585000,664000,81,105,73083,226583,0.996015
82.4,615000,625040,79,110,73083,226583,0.999934
82.5,585000,664520,79,105,73083,226583,0.995966
82.6,600000,646560,81,110,73083,226847,0.998607
82.7,615000,636480,81,107,73083,226847,0.999705
82.8,600000,641800,83,111,75979,227271,0.998868
82.9,630000,616880,76,109,71562,227271,0.999889
83,555000,698440,79,107,71562,227271,0.987073
83.1,615000,633640,79,105,71562,227271,0.999777
83.2,585000,656280,80,108,71562,227271,0.996713
83.3,615000,632240,77,106,71562,227271,0.999809
83.4,570000,683960,79,106,71562,227271,0.991808
83.5,600000,642480,80,106,71238,227271,0.998832
83.6,600000,657320,81,107,71238,227271,0.997926
83.7,615000,631200,81,108,74134,227271,0.999831
83.8,600000,651840,76,109,71238,227271,0.998288
83.9,555000,684480,80,60,71238,5792,0.989205
84,645000,306760,44,33,5792,5792,0.887865
84.1,105000,45000,42,33,5792,5792,0.862069
84.2,120000,0,42,37,5792,5792,0.5
84.3,420000,60000,56,34,73772,19495,0.64
84.4,780000,15000,58,35,88885,19495,0.519224
84.5,990000,45000,63,35,107552,22391,0.545361
84.6,1.2e+06,45000,75,36,134960,22391,0.537447
84.7,1.2e+06,45000,73,36,135176,25287,0.537447
84.8,1.185e+06,60000,78,37,135176,27987,0.550503
84.9,1.185e+06,60000,83,38,135176,27987,0.550503
85,1.185e+06,75000,89,38,138072,27924,0.563039
85.1,1.17e+06,75000,95,40,135176,32371,0.56384
85.2,1.155e+06,90000,101,40,135176,32371,0.577452
85.3,1.155e+06,90000,108,41,135176,32371,0.577452
85.4,1.17e+06,90000,119,42,135176,35012,0.576471
85.5,1.15108e+06,90000,125,44,135176,34578,0.577712
85.6,1.11888e+06,135000,114,39,135952,34578,0.618925
85.7,1.16036e+06,75000,130,41,135952,36515,0.564366
85.8,1.1802e+06,75000,127,43,135952,36515,0.563293
85.9,1.14156e+06,105000,130,43,135952,36515,0.591208
86,1.14952e+06,105000,109,43,135952,36515,0.590587
86.1,1.14e+06,105000,124,43,135952,38329,0.59133
86.2,1.13784e+06,105000,130,44,135952,38329,0.591501
86.3,1.13768e+06,120000,131,43,138848,38329,0.604317
86.4,1.1366e+06,105000,112,43,135952,38329,0.591599
86.5,1.12916e+06,120000,123,43,135952,38329,0.605087
86.6,1.1388e+06,105000,128,44,135952,41225,0.591425
86.7,1.14864e+06,105000,128,46,138848,41225,0.590655
86.8,1.10664e+06,135000,118,44,135952,38329,0.620202
86.9,1.12128e+06,135000,123,41,135952,42225,0.618678
87,1.15176e+06,90000,129,44,135952,45998,0.577667
87.1,1.15232e+06,105000,129,46,135952,45998,0.59037
87.2,1.1114e+06,135000,125,46,135952,45998,0.619702
87.3,1.08588e+06,150000,117,45,135864,45998,0.63555
87.4,1.11908e+06,135000,131,46,135864,45998,0.618904
87.5,1.11792e+06,135000,131,46,135864,45998,0.619024
87.6,1.10856e+06,135000,133,46,138760,45998,0.62
87.7,1.10872e+06,135000,113,46,135864,45998,0.619983
87.8,1.09956e+06,150000,128,46,135864,45998,0.633926
87.9,1.10928e+06,135000,132,48,135864,48894,0.619924
88,1.10996e+06,150000,134,49,138760,45998,0.632716
88.1,1.0812e+06,165000,120,45,135952,49178,0.649135
88.2,1.11088e+06,135000,131,45,135952,53040,0.619757
88.3,1.12504e+06,120000,129,48,135952,53040,0.605463
88.4,1.09712e+06,150000,133,49,135952,53040,0.634213
88.5,1.08104e+06,165000,121,49,135952,53040,0.649156
88.6,1.09196e+06,165000,123,49,135952,53040,0.647731
88.7,1.0754e+06,165000,132,49,135952,53040,0.649902
88.8,1.09304e+06,165000,129,49,135952,53040,0.647592
88.9,1.07436e+06,165000,130,48,135952,53040,0.650041
89,1.08884e+06,165000,120,48,135952,53040,0.648136
89.1,1.07672e+06,165000,130,50,135952,55936,0.649727
89.2,1.09024e+06,165000,133,52,135864,53040,0.647954
89.3,1.04416e+06,195000,132,47,138760,56989,0.680459
89.4,1.0964e+06,150000,116,48,135864,59211,0.634298
89.5,1.11012e+06,150000,131,51,135952,59211,0.632698
89.6,1.06288e+06,180000,127,51,135952,59211,0.66463
89.7,1.06432e+06,180000,130,52,138848,59211,0.664419
89.8,1.06272e+06,195000,120,51,135952,60356,0.677515
89.9,1.0636e+06,180000,127,52,135952,60356,0.664524
90,1.04852e+06,195000,128,51,135952,60356,0.679759
90.1,1.07244e+06,180000,132,52,135952,60356,0.663243
90.2,1.04964e+06,195000,123,52,135952,60356,0.67958
90.3,1.05612e+06,195000,122,54,135952,63252,0.678551
90.4,1.05832e+06,195000,131,56,135952,60356,0.678204
90.5,1.01596e+06,225000,133,51,135864,63504,0.711111
90.6,1.0604e+06,195000,127,51,135864,67337,0.677878
90.7,1.07844e+06,165000,120,55,135864,69955,0.649499
90.8,1.04304e+06,210000,136,56,135864,69955,0.693491
90.9,1.0182e+06,225000,135,56,135952,69955,0.71069
91,1.01752e+06,225000,136,56,138848,69955,0.710818
91.1,1.02916e+06,225000,125,56,135952,70559,0.708652
91.2,1.01744e+06,225000,136,56,135952,70559,0.710833
91.3,1.02792e+06,225000,135,56,135952,70559,0.708881
91.4,1.0184e+06,225000,138,56,138848,70559,0.710652
91.5,1.02368e+06,225000,124,59,135952,73455,0.709666
91.6,1.00356e+06,240000,133,60,135952,70559,0.726211
91.7,986960,270000,137,54,135952,73613,0.754519
91.8,1.03532e+06,210000,133,55,135952,79818,0.69482
91.9,1.03764e+06,210000,126,59,135952,79818,0.694419
92,991320,255000,128,59,135952,79818,0.741268
92.1,1.00608e+06,240000,136,60,135952,79818,0.725706
92.2,995640,255000,136,61,135952,79818,0.740351
92.3,985760,270000,134,60,135952,80048,0.754786
92.4,990360,255000,127,60,135952,80048,0.741473
92.5,976320,270000,137,60,135952,80048,0.756901
92.6,996520,255000,134,60,135952,80048,0.740165
92.7,984720,255000,136,64,138848,82944,0.742683
92.8,980640,270000,126,65,135952,80048,0.755929
92.9,937520,315000,133,58,135952,82974,0.80191
93,987920,255000,135,58,135952,88691,0.741995
93.1,1.02404e+06,225000,133,63,138848,88691,0.709599
93.2,984200,270000,125,64,135952,88691,0.755133
93.3,939680,300000,132,63,135952,88691,0.789727
93.4,970400,285000,136,64,135952,88691,0.770372
93.5,963720,285000,134,64,135952,89262,0.771946
93.6,963200,285000,131,65,135952,89262,0.772069
93.7,945400,300000,133,65,135952,89262,0.788296
93.8,958800,285000,132,65,135952,89262,0.773115
93.9,950520,300000,134,69,135864,92158,0.787025
94,947160,300000,134,70,135864,89262,0.787858
94.1,903400,345000,133,62,135864,92211,0.833284
94.2,966760,285000,132,63,135864,97449,0.771228
94.3,973440,270000,132,68,135864,99828,0.757553
94.4,936920,315000,133,49,138760,5792,0.802064
94.5,1.00892e+06,240000,125,33,135864,5792,0.725138
94.6,1.24444e+06,0,99,37,5792,5792,0.5
94.7,691000,60000,46,33,5792,5792,0.586181
94.8,120000,15000,44,49,5792,127669,0.623077
94.9,90000,330000,44,49,5792,101770,0.753846
95,105000,330000,44,49,18719,101770,0.788931
95.1,120000,330000,44,49,21615,101123,0.821168
95.2,150000,330000,45,50,26835,104019,0.876712
95.3,210000,360000,46,53,30675,104019,0.935233
95.4,270000,420000,48,54,37912,116021,0.954874
95.5,360000,450000,49,57,45217,126975,0.987805
95.6,450000,510000,52,59,55190,135995,0.996109
95.7,600000,540000,55,63,68865,153898,0.997238
95.8,690000,555000,65,70,83242,166347,0.988379
95.9,675000,570000,65,77,83710,166324,0.992937
96,630000,630000,73,64,83710,173223,1
96.1,795000,450000,70,74,84906,180768,0.928687
96.2,690000,555000,76,78,89282,180768,0.988379
96.3,720000,525000,82,84,86386,180768,0.976056
96.4,675000,585000,87,86,86386,180768,0.994924
96.5,705000,540000,88,92,86386,180768,0.982739
96.6,660000,585000,89,94,86386,180768,0.996384
96.7,660000,585000,89,98,86386,180768,0.996384
96.8,660000,591080,89,100,86386,180768,0.996974
96.9,645000,599680,88,102,86386,183664,0.998676
97,645000,602520,89,108,86386,183664,0.998842
97.1,630000,621520,92,97,89282,180768,0.999954
97.2,690000,560280,86,83,86386,181896,0.98935
97.3,705000,540000,87,89,86386,181896,0.982739
97.4,690000,555000,89,93,86386,181896,0.988379
97.5,675000,585000,84,96,79593,181896,0.994924
97.6,615000,630000,81,95,79593,181896,0.999855
97.7,600000,649360,86,91,79593,181896,0.998442
97.8,660000,585000,84,94,79593,181896,0.996384
97.9,630000,623800,83,92,77812,181896,0.999976
98,630000,615000,85,92,80708,181896,0.999855
98.1,645000,600000,80,99,77812,184792,0.998695
98.2,600000,645000,83,110,77812,184987,0.998695
98.3,630000,624280,83,89,77812,184312,0.999979
98.4,660000,588240,83,82,80708,184312,0.996706
98.5,720000,525000,75,88,77812,184312,0.976056
98.6,600000,645000,81,87,77812,184312,0.998695
98.7,660000,600000,83,89,77812,184312,0.997738
98.8,660000,585000,82,92,76083,184312,0.996384
98.9,615000,630000,81,91,76083,183744,0.999855
99,615000,630000,82,91,76083,183744,0.999855
99.1,630000,615000,82,95,76083,183744,0.999855
99.2,630000,621640,83,92,76083,185943,0.999955
99.3,630000,615000,85,101,78979,188839,0.999855
99.4,630000,624080,80,105,76083,185943,0.999978
99.5,585000,661720,82,81,76083,185943,0.996227
99.6,690000,556200,81,82,76083,185943,0.988604
99.7,690000,555000,80,87,78979,185943,0.988379
99.8,660000,600000,77,90,76083,185943,0.997738
99.9,600000,645000,82,89,76297,185943,0.998695
100,645000,600000,82,91,76297,185807,0.998695
100.1,630000,615000,83,93,76297,185807,0.999855
100.2,630000,630000,82,95,76297,187176,1
100.3,615000,630000,81,101,76297,187176,0.999855
100.4,615000,636360,82,98,76297,190016,0.999709
100.5,630000,619080,82,103,76297,190176,0.999924
100.6,600000,639000,85,98,79193,187280,0.99901
100.7,645000,604200,78,80,76297,187280,0.998934
100.8,675000,570000,78,85,76297,187440,0.992937
100.9,660000,600000,80,88,76297,187440,0.997738
101,645000,600000,82,90,76865,187440,0.998695
101.1,645000,600000,81,93,76865,187440,0.998695
101.2,615000,630000,83,96,76865,187440,0.999855
101.3,615000,633560,84,98,76865,187440,0.999779
101.4,645000,606200,83,95,76865,187440,0.999039
101.5,615000,629680,86,102,79761,187440,0.999861
101.6,645000,607080,81,107,76865,190336,0.999084
101.7,600000,650280,83,109,76865,190336,0.998385
101.8,630000,621840,83,90,76865,187440,0.999958
101.9,645000,604120,84,82,79761,187528,0.99893
102,720000,525000,75,90,76865,187528,0.976056
102.1,585000,660000,81,88,76865,187528,0.996384
102.2,645000,600000,83,91,75707,187528,0.998695
102.3,630000,615000,83,93,75707,187528,0.999855
102.4,630000,630000,81,98,75707,187528,1
102.5,600000,636680,83,102,75707,187528,0.999121
102.6,630000,631400,82,99,75707,187528,0.999999
102.7,630000,609360,82,94,75707,187528,0.999723
102.8,615000,630000,85,104,78603,190424,0.999855
102.9,630000,622840,79,110,75707,187528,0.999967
103,585000,666440,82,83,75707,187528,0.995783
103.1,690000,555120,80,83,75707,187104,0.988401
103.2,690000,555000,80,88,78603,187104,0.988379
103.3,645000,600000,77,91,75707,187104,0.998695
103.4,600000,660000,82,90,76297,185156,0.997738
103.5,645000,600000,82,92,76297,185156,0.998695
103.6,630000,619200,83,92,76297,187104,0.999925
103.7,630000,615000,82,98,76297,187104,0.999855
103.8,615000,634280,81,104,76297,187104,0.999762
103.9,615000,635280,82,99,76297,187104,0.999737
104,630000,616240,82,104,76297,190000,0.999878
104.1,600000,642360,84,99,79193,187104,0.998839
104.2,630000,617440,79,80,76297,187104,0.999899
104.3,690000,570000,78,84,76297,187440,0.991011
104.4,660000,585000,80,88,76297,187440,0.996384
104.5,645000,600000,82,90,76297,187440,0.998695
104.6,630000,615000,80,92,76100,187440,0.999855
104.7,615000,645000,82,94,76100,187440,0.999433
104.8,630000,615000,82,97,76100,187440,0.999855
104.9,615000,622840,83,93,76100,187440,0.99996
105,630000,630000,46,99,5792,187440,1
105.1,120000,1.07304e+06,44,68,5792,190336,0.61045
105.2,120000,721680,42,71,5792,187870,0.661805
105.3,150000,780000,56,74,77424,207378,0.685449
105.4,570000,675000,62,93,73005,232095,0.992937
105.5,495000,765000,73,104,75901,232095,0.956098
105.6,615000,625400,73,113,73005,232095,0.99993
105.7,540000,712320,80,105,74356,232095,0.981418
105.8,630000,618640,81,111,74356,232271,0.999917
105.9,600000,642480,82,111,74356,232271,0.998832
106,615000,642120,81,111,74356,232271,0.999535
106.1,600000,643880,80,109,74356,232271,0.998757
106.2,600000,653760,82,112,74356,232271,0.998165
106.3,615000,631360,83,111,74356,232271,0.999828
106.4,615000,622360,83,114,77252,232271,0.999965
106.5,615000,633280,78,113,74356,232271,0.999786
106.6,570000,685520,82,110,74356,232271,0.991605
106.7,630000,616880,81,112,74356,232271,0.999889
106.8,585000,657480,82,111,74356,232271,0.996609
106.9,630000,623400,78,112,72068,232271,0.999972
107,570000,680400,79,109,72068,232271,0.992265
107.1,600000,648640,80,111,72068,232271,0.998485
107.2,600000,642120,81,111,72068,232183,0.998851
107.3,615000,638760,81,112,74964,232183,0.999641
107.4,600000,642120,75,112,71581,232183,0.998851
107.5,555000,696800,80,109,71581,232183,0.987331
107.6,630000,611600,79,113,71581,232183,0.99978
107.7,585000,675280,79,109,71581,232183,0.994895
107.8,600000,637360,76,111,71581,232183,0.999089
107.9,555000,695400,80,105,71581,232183,0.987549
108,615000,637360,80,111,71581,232183,0.999681
108.1,600000,638760,80,110,71581,232183,0.999022
108.2,600000,653760,80,111,71581,232095,0.998165
108.3,600000,652360,76,110,70889,232095,0.998255
108.4,570000,676680,79,109,70889,232095,0.992731
108.5,615000,630320,79,111,70889,232095,0.999849
108.6,585000,660280,81,111,73785,232095,0.996359
108.7,615000,630840,74,112,70889,232095,0.999838
108.8,540000,712680,79,106,70889,232095,0.981352
108.9,615000,632240,78,110,70816,232095,0.999809
109,585000,670000,80,108,71593,232095,0.995434
109.1,615000,627120,77,112,71593,232095,0.999905
109.2,570000,684640,78,107,71593,232095,0.99172
109.3,585000,653760,80,110,71593,232095,0.996928
109.4,615000,632600,80,109,71593,232095,0.999801
109.5,600000,657480,82,110,74489,232095,0.997915
