Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
110.6,795000,345000,160,178,102061,188538,0.865189
110.7,690000,555000,168,181,102061,185642,0.988379
110.8,675000,570000,182,177,102061,200122,0.992937
110.9,810000,435000,183,199,102061,222695,0.916822
111,705000,555000,187,203,104957,222695,0.986026
111.1,660000,575880,183,213,102061,222695,0.995389
111.2,705000,547200,184,212,102061,222695,0.984368
111.3,675000,573320,184,215,102061,222423,0.993409
111.4,705000,551440,183,216,102061,222423,0.985283
111.5,660000,580360,184,211,102061,222695,0.995894
111.6,705000,550400,184,213,102061,222695,0.985061
111.7,690000,558840,183,213,102061,225591,0.98909
111.8,675000,568200,184,212,102061,225591,0.992674
111.9,690000,556400,184,213,102061,225591,0.988641
112,690000,557440,184,215,102061,225591,0.988834
112.1,660000,583200,176,212,88469,225591,0.996198
112.2,630000,617240,180,207,88469,225591,0.999895
112.3,690000,568200,177,210,91365,225591,0.990716
112.4,675000,572440,171,211,88469,225591,0.993286
112.5,600000,641440,170,209,78074,225591,0.998887
112.6,660000,595720,168,208,78074,225591,0.997386
112.7,600000,648120,168,207,78074,225591,0.998516
112.8,645000,604200,164,208,78074,225591,0.998934
112.9,585000,663480,168,205,78074,225591,0.996064
113,630000,615320,167,209,78074,225591,0.999861
113.1,615000,637880,168,206,78074,225591,0.999667
113.2,615000,626440,170,209,80970,225591,0.999915
113.3,630000,625720,165,208,78074,225591,0.999988
113.4,600000,638240,167,210,76896,225591,0.999047
113.5,630000,622000,167,206,76896,225591,0.999959
113.6,600000,647600,167,208,76716,225591,0.998546
113.7,615000,637360,160,208,73820,225591,0.999681
113.8,570000,680400,165,202,73820,225591,0.992265
113.9,615000,626080,164,208,71376,225591,0.99992
114,585000,658000,165,205,71376,225591,0.996563
114.1,615000,632600,161,206,71376,225591,0.999801
114.2,570000,685520,163,202,71376,225591,0.991605
114.3,615000,631200,163,207,71376,225591,0.999831
114.4,585000,658360,165,204,71376,225591,0.996531
114.5,600000,646200,165,207,71376,225591,0.998628
114.6,600000,654640,162,203,71376,225591,0.998107
114.7,585000,666320,164,207,71376,225415,0.995794
114.8,615000,623240,163,206,70288,225415,0.999956
114.9,585000,674240,165,205,72839,225415,0.995003
115,615000,626080,158,206,69943,225415,0.99992
115.1,555000,690640,162,203,69943,225415,0.988282
115.2,615000,641080,162,205,69943,225415,0.999569
115.3,570000,680240,163,202,69943,225415,0.992285
115.4,600000,647600,160,202,69943,225415,0.998546
115.5,555000,683080,163,200,69943,225415,0.989411
115.6,615000,643880,163,202,69943,225415,0.999474
115.7,600000,641440,163,204,69943,225415,0.998887
115.8,600000,652720,162,205,69943,225415,0.998232
115.9,585000,652720,159,205,69582,225415,0.997015
116,570000,679360,162,205,69582,225415,0.992396
116.1,615000,641080,163,206,70272,225415,0.999569
116.2,585000,657840,165,205,73168,225591,0.996577
116.3,615000,632600,158,206,70272,225591,0.999801
116.4,540000,709720,163,204,70272,225591,0.981891
116.5,630000,627480,162,207,70272,225591,0.999996
116.6,585000,663480,162,205,70272,225591,0.996064
116.7,600000,647600,159,205,70272,225591,0.998546
116.8,555000,679360,162,202,70272,225591,0.989952
116.9,600000,657480,163,204,70272,225591,0.997915
117,600000,647080,163,204,70272,225591,0.998577
117.1,600000,654120,163,203,70272,225591,0.998141
117.2,600000,646200,159,205,70272,225591,0.998628
117.3,555000,680760,163,202,70272,225591,0.98975
117.4,615000,635800,163,205,69544,225591,0.999724
117.5,585000,662600,165,201,72440,225591,0.996146
117.6,630000,626440,157,205,69544,225591,0.999992
117.7,540000,700880,162,200,69544,225591,0.983469
117.8,615000,641440,162,204,69544,225415,0.999557
117.9,570000,667200,163,201,70233,225415,0.993865
118,600000,647960,161,202,70233,225415,0.998525
118.1,570000,678320,162,199,70233,225415,0.992527
118.2,600000,652720,163,202,70233,225415,0.998232
118.3,600000,651160,164,201,70233,225415,0.998331
118.4,600000,652720,165,203,73129,225415,0.998232
118.5,600000,635800,160,204,70233,225415,0.999161
118.6,570000,684480,163,202,70233,225415,0.991741
118.7,615000,630160,163,205,70233,225415,0.999852
118.8,585000,667200,165,203,73129,225415,0.995709
118.9,615000,636680,158,205,70233,225415,0.9997
119,555000,695240,162,200,70233,225503,0.987574
119.1,615000,630160,162,205,69835,225503,0.999852
119.2,570000,678840,164,201,69835,225503,0.992462
119.3,615000,634920,160,203,69835,225503,0.999746
119.4,570000,679720,161,199,69835,225503,0.992351
119.5,600000,646560,162,203,69835,225503,0.998607
119.6,585000,651160,164,202,69642,225503,0.997144
119.7,600000,656440,165,202,72538,225503,0.997986
119.8,600000,641800,159,202,69642,225503,0.998868
119.9,570000,683080,162,201,69642,225503,0.991922
120,615000,635280,162,203,69642,225503,0.999737
120.1,585000,662960,164,201,72538,225503,0.996113
120.2,615000,625400,157,204,69642,225503,0.99993
120.3,540000,711120,162,196,69642,225503,0.981637
120.4,615000,640400,162,202,69642,225503,0.999591
120.5,585000,662440,163,184,70333,5792,0.996161
120.6,600000,650280,151,133,5792,5792,0.998385
120.7,435000,38280,126,134,5792,5792,0.587324
120.8,120000,60000,126,130,5792,5792,0.9
120.9,90000,60000,137,130,72240,5792,0.961538
121,630000,0,139,132,75136,18806,0.5
121.1,810000,30000,143,132,93553,18806,0.536986
121.2,1.065e+06,45000,148,132,114439,18806,0.542178
121.3,1.2e+06,45000,163,132,132566,21702,0.537447
121.4,1.2e+06,45000,157,133,135123,21702,0.537447
121.5,1.2e+06,45000,161,133,135123,24598,0.537447
121.6,1.215e+06,45000,164,134,135123,25921,0.536986
121.7,1.17e+06,75000,177,134,138019,25921,0.56384
121.8,1.185e+06,60000,176,135,135123,27846,0.550503
121.9,1.17e+06,75000,182,135,135123,27846,0.56384
122,1.185e+06,75000,187,136,135123,29670,0.563039
122.1,1.17e+06,75000,194,137,138019,30650,0.56384
122.2,1.17576e+06,75000,197,138,135123,30650,0.56353
122.3,1.15872e+06,90000,194,138,135123,32322,0.577206
122.4,1.155e+06,90000,208,139,130895,34659,0.577452
122.5,1.1344e+06,105000,209,139,131495,32866,0.591774
122.6,1.15008e+06,105000,206,136,131495,33328,0.590543
122.7,1.16832e+06,75000,191,138,131495,37666,0.563931
122.8,1.155e+06,90000,196,139,131495,38703,0.577452
122.9,1.155e+06,105000,201,140,131495,38703,0.590164
123,1.1458e+06,105000,212,140,134391,38703,0.590876
123.1,1.12216e+06,120000,192,140,131495,38703,0.605728
123.2,1.14e+06,105000,198,140,131495,38703,0.59133
123.3,1.12968e+06,120000,196,140,126570,38703,0.60504
123.4,1.14236e+06,105000,194,141,129218,38703,0.591145
123.5,1.125e+06,120000,185,140,126322,38703,0.605467
123.6,1.14e+06,120000,187,140,126322,41599,0.60411
123.7,1.125e+06,120000,189,141,124186,41599,0.605467
123.8,1.125e+06,120000,190,140,124186,38703,0.605467
123.9,1.125e+06,120000,184,139,124186,44166,0.605467
124,1.14e+06,105000,182,141,123834,44166,0.59133
124.1,1.125e+06,135000,183,140,123834,44166,0.618297
124.2,1.125e+06,120000,185,141,123834,44166,0.605467
124.3,1.11e+06,135000,190,141,123834,44166,0.619849
124.4,1.11e+06,135000,184,141,123834,44166,0.619849
124.5,1.125e+06,135000,186,141,123834,44166,0.618297
124.6,1.125e+06,120000,188,142,123834,44166,0.605467
124.7,1.11e+06,135000,193,142,126730,45721,0.619849
124.8,1.125e+06,120000,183,143,122925,45721,0.605467
124.9,1.08e+06,165000,187,142,122925,48617,0.649293
125,1.125e+06,135000,188,145,122925,51687,0.618297
125.1,1.08e+06,165000,193,142,125821,48791,0.649293
125.2,1.095e+06,150000,183,141,122925,52642,0.634463
125.3,1.125e+06,120000,184,144,122925,54314,0.605467
125.4,1.095e+06,165000,187,144,122925,54314,0.647339
125.5,1.08e+06,165000,191,144,122925,54314,0.649293
125.6,1.08e+06,165000,188,145,121900,54314,0.649293
125.7,1.065e+06,180000,187,144,121900,55870,0.66432
125.8,1.08e+06,165000,190,145,121900,55870,0.649293
125.9,1.095e+06,165000,191,145,121900,55870,0.647339
126,1.08e+06,165000,193,146,124796,55870,0.649293
126.1,1.065e+06,180000,183,146,119511,58766,0.66432
126.2,1.065e+06,180000,186,148,119511,58766,0.66432
126.3,1.05e+06,210000,189,145,119511,58766,0.692308
126.4,1.065e+06,180000,191,143,122407,62486,0.66432
126.5,1.11e+06,135000,179,147,119511,62486,0.619849
126.6,1.035e+06,210000,184,146,119511,62486,0.694876
126.7,1.065e+06,180000,186,147,119511,62486,0.66432
126.8,1.065e+06,195000,188,148,118054,62486,0.677159
126.9,1.05e+06,195000,184,148,118054,63021,0.679523
127,1.02e+06,225000,184,146,118054,64005,0.710353
127.1,1.065e+06,180000,186,148,118054,64005,0.66432
127.2,1.05e+06,210000,188,147,118054,64005,0.692308
127.3,1.05e+06,195000,190,148,118054,66901,0.679523
127.4,1.035e+06,210000,182,151,118054,66901,0.694876
127.5,1.005e+06,240000,188,149,118054,64005,0.725922
127.6,1.02e+06,225000,189,144,118054,69251,0.710353
127.7,1.095e+06,165000,189,149,119463,73584,0.647339
127.8,1.05e+06,195000,179,152,116567,73584,0.679523
127.9,990000,255000,185,151,116567,73584,0.74155
128,1.02e+06,225000,188,151,116567,73584,0.710353
128.1,1.02e+06,240000,187,151,115258,74455,0.722951
128.2,1.02e+06,225000,180,152,115258,74455,0.710353
128.3,975000,270000,185,151,115258,74455,0.757199
128.4,1.02e+06,225000,187,152,115258,75527,0.710353
128.5,1.005e+06,240000,187,152,115258,75527,0.725922
128.6,1.02e+06,240000,185,156,115258,78423,0.722951
128.7,960000,285000,185,154,115258,75766,0.772829
128.8,960000,285000,187,148,115258,83687,0.772829
128.9,1.05e+06,195000,186,153,115258,85408,0.679523
129,1.02e+06,240000,187,156,115673,85408,0.722951
129.1,975000,270000,180,156,112777,85408,0.757199
129.2,945000,300000,185,155,112777,85408,0.788396
129.3,975000,270000,185,156,110139,88603,0.757199
129.4,960000,285000,188,157,113035,88603,0.772829
129.5,975000,285000,178,157,110139,88603,0.769298
129.6,930000,315000,183,155,110139,88603,0.803851
129.7,960000,285000,185,157,110139,94369,0.772829
129.8,960000,285000,185,163,110139,94369,0.772829
129.9,930000,330000,182,160,110139,91473,0.815157
130,885000,360000,186,152,110139,96306,0.849026
130.1,1.005e+06,240000,184,159,110139,102315,0.725922
130.2,945000,300000,185,161,110139,102315,0.788396
130.3,915000,330000,184,162,107500,102315,0.819144
130.4,915000,345000,180,162,107500,102315,0.830118
130.5,885000,360000,184,161,107500,102315,0.849026
130.6,915000,330000,184,161,107500,103285,0.819144
130.7,915000,330000,186,162,110396,103285,0.819144
130.8,915000,345000,179,162,107500,103285,0.830118
130.9,885000,360000,183,163,107500,106181,0.849026
131,915000,330000,180,161,102487,5792,0.819144
131.1,825000,420000,182,133,102487,5792,0.904306
131.2,1.2e+06,45000,162,133,102487,5792,0.537447
131.3,795000,45000,129,130,5792,5792,0.556423
131.4,105000,30000,130,132,5792,5792,0.764151
131.5,120000,30000,128,139,102362,113857,0.735294
131.6,675000,240000,144,148,100568,113857,0.815651
131.7,885000,360000,147,149,100568,113857,0.849026
131.8,900000,360000,153,151,104130,113857,0.844828
131.9,900000,345000,151,153,104951,113857,0.834221
132,885000,360000,156,154,104951,113857,0.849026
132.1,885000,360000,161,155,104951,114375,0.849026
132.2,900000,345000,166,157,104951,117271,0.834221
132.3,915000,345000,170,166,104951,117271,0.830118
132.4,825000,420000,178,163,104951,114375,0.904306
132.5,855000,390000,182,156,104951,118046,0.87758
132.6,960000,285000,181,163,104951,121685,0.772829
132.7,900000,360000,182,166,104951,121685,0.844828
132.8,870000,375000,181,168,104951,121685,0.8635
132.9,840000,405000,183,168,104951,121685,0.891203
133,855000,390000,181,169,103420,121685,0.87758
133.1,840000,405000,185,169,106316,121685,0.891203
133.2,855000,405000,179,169,103420,121685,0.886878
133.3,825000,420000,181,168,103420,123085,0.904306
133.4,840000,405000,183,170,103420,125981,0.891203
133.5,855000,390000,183,178,106316,127343,0.87758
133.6,795000,465000,175,173,94004,124447,0.935809
133.7,750000,495000,177,162,94004,130581,0.959738
133.8,885000,360000,172,168,94004,139470,0.849026
133.9,810000,435000,175,170,94004,139470,0.916822
134,810000,435000,174,172,94004,139470,0.916822
134.1,795000,465000,173,172,94004,139470,0.935809
134.2,780000,465000,176,173,94004,139470,0.939836
134.3,795000,450000,175,174,94004,140162,0.928687
134.4,780000,465000,177,174,94539,140162,0.939836
134.5,795000,465000,170,174,91643,140162,0.935809
134.6,735000,510000,175,174,91643,143058,0.968372
134.7,795000,450000,175,183,91643,143058,0.928687
134.8,720000,525000,179,175,94539,141599,0.976056
134.9,750000,495000,171,168,91643,149331,0.959738
135,825000,435000,171,174,91643,154582,0.912571
135.1,765000,480000,175,176,91643,154582,0.950207
135.2,765000,480000,176,179,91643,154582,0.950207
135.3,750000,495000,171,181,88188,154582,0.959738
135.4,705000,555000,173,179,88188,154582,0.986026
135.5,735000,510000,172,179,88188,154582,0.968372
135.6,720000,525000,172,179,88188,155054,0.976056
135.7,720000,525000,175,179,91084,155054,0.976056
135.8,750000,495000,169,185,88188,157950,0.959738
135.9,690000,570000,173,190,88188,157950,0.991011
136,660000,585000,175,178,88188,158348,0.996384
136.1,705000,540000,174,175,91084,170578,0.982739
136.2,795000,450000,165,183,88188,170578,0.928687
136.3,660000,600000,174,182,88188,170578,0.997738
136.4,720000,525000,169,185,82223,170578,0.976056
136.5,660000,585000,171,185,82223,170578,0.996384
136.6,690000,555000,168,186,82223,170578,0.988379
136.7,645000,600000,170,185,82223,170892,0.998695
136.8,690000,570000,168,185,82223,172888,0.991011
136.9,660000,585000,169,185,82223,172888,0.996384
137,660000,585000,172,191,85119,175784,0.996384
137.1,675000,570000,167,203,82223,172888,0.992937
137.2,600000,656200,168,181,80245,175289,0.998003
137.3,690000,554040,168,178,80245,183104,0.988197
137.4,720000,525000,168,184,83141,183104,0.976056
137.5,690000,570000,163,188,80245,183104,0.991011
137.6,615000,630000,170,187,80245,183104,0.999855
137.7,660000,585000,169,189,80245,183104,0.996384
137.8,645000,600000,167,191,77735,183104,0.998695
137.9,615000,630000,167,191,77735,183301,0.999855
138,615000,633400,168,190,77735,183605,0.999783
138.1,645000,616000,167,190,77735,183634,0.999471
138.2,630000,615720,167,199,77735,187599,0.999869
138.3,615000,623120,170,200,80631,184703,0.999957
138.4,630000,620600,164,178,77735,184703,0.999944
138.5,690000,567320,165,179,77735,184735,0.990569
138.6,690000,555000,165,184,77735,184735,0.988379
138.7,660000,585000,166,187,77735,184735,0.996384
138.8,645000,600000,164,189,77314,184735,0.998695
138.9,615000,645000,167,187,77314,184735,0.999433
139,645000,600000,167,189,77314,184735,0.998695
139.1,630000,615000,167,190,77314,186632,0.999855
139.2,630000,615000,169,192,80210,186632,0.999855
139.3,630000,615000,166,200,77314,189528,0.999855
139.4,600000,651800,167,206,77314,189528,0.998291
139.5,630000,621840,168,195,77314,186632,0.999958
139.6,630000,623800,169,177,80210,186632,0.999976
139.7,720000,525000,159,184,77314,186632,0.976056
139.8,615000,630000,164,184,77314,186632,0.999855
139.9,645000,600000,167,186,77314,186632,0.998695
140,645000,600000,166,188,75125,186632,0.998695
140.1,630000,630000,163,189,75125,186632,1
140.2,600000,645000,164,188,75125,186632,0.998695
140.3,615000,630000,166,192,75125,188866,0.999855
140.4,630000,620960,166,189,75125,188818,0.999948
140.5,630000,615000,167,195,78021,191714,0.999855
140.6,630000,615000,162,208,75125,191714,0.999855
140.7,570000,684040,165,188,75125,188874,0.991798
140.8,660000,589800,164,177,75125,189024,0.996855
140.9,705000,540000,162,183,75125,189024,0.982739
141,645000,600000,161,186,75814,189024,0.998695
141.1,615000,645000,164,186,75839,189024,0.999433
141.2,630000,615000,166,188,75839,189024,0.999855
141.3,630000,615000,167,189,75839,189024,0.999855
141.4,630000,615000,169,196,78735,189227,0.999855
141.5,645000,606040,163,193,75839,5792,0.999031
141.6,585000,664760,149,142,5792,5792,0.995943
141.7,405000,136880,126,133,5792,5792,0.803327
141.8,105000,45000,127,130,5792,5792,0.862069
141.9,75000,15000,138,133,77158,5792,0.692308
142,675000,45000,140,142,78768,186727,0.566372
142.1,750000,315000,151,164,95606,186727,0.857021
142.2,735000,510000,152,173,92710,186727,0.968372
142.3,675000,570000,162,182,92710,189535,0.992937
142.4,690000,555000,171,197,92710,189535,0.988379
142.5,630000,630000,179,189,92710,186639,1
142.6,705000,530560,174,185,92710,186639,0.980457
142.7,720000,540000,177,192,92710,186639,0.98
142.8,690000,555000,177,203,92710,186639,0.988379
142.9,645000,594520,177,210,92710,186639,0.998344
143,660000,587800,181,208,95606,186759,0.996663
143.1,690000,557800,177,210,92710,186759,0.9889
143.2,645000,614280,178,209,92710,186759,0.999405
143.3,660000,578960,179,205,92710,186759,0.99574
143.4,675000,576880,171,209,85467,186759,0.993894
143.5,615000,630840,168,204,82571,189655,0.999838
143.6,630000,626080,172,199,82571,186759,0.99999
143.7,645000,598760,170,184,82571,186759,0.99862
143.8,690000,560760,170,183,82571,186759,0.989436
143.9,705000,540000,166,189,76534,186759,0.982739
144,630000,615000,164,195,79874,186759,0.999855
144.1,600000,645000,169,195,79874,176067,0.998695
144.2,645000,606880,170,190,79874,185215,0.999074
144.3,660000,599240,171,194,82770,185215,0.997677
144.4,630000,605960,165,203,79874,185215,0.999622
144.5,600000,647800,170,199,79874,185215,0.998535
144.6,645000,603000,170,196,79874,188047,0.998869
144.7,645000,606600,169,203,79874,188047,0.99906
144.8,630000,619360,169,194,79874,185151,0.999927
144.9,630000,622400,168,178,79874,185151,0.999963
145,705000,540000,167,184,79874,185151,0.982739
145.1,675000,570000,169,188,79874,185151,0.992937
145.2,645000,600000,172,191,82770,185151,0.998695
145.3,660000,600000,163,198,78353,185151,0.997738
145.4,570000,669120,169,197,78353,185151,0.993642
145.5,645000,601240,169,192,78353,185151,0.998769
145.6,645000,615280,169,195,78353,185151,0.999444
145.7,630000,609680,168,201,78353,184839,0.999731
145.8,630000,627880,167,199,78353,187735,0.999997
145.9,615000,633720,168,205,78353,187735,0.999775
146,630000,609160,168,188,78353,184887,0.999717
146.1,660000,588760,169,181,81249,184887,0.996756
146.2,705000,540000,160,187,78353,184887,0.982739
146.3,600000,660000,166,186,78353,184887,0.997738
146.4,645000,600000,168,188,78353,184887,0.998695
146.5,645000,600000,168,190,76760,184887,0.998695
146.6,630000,615000,166,197,76760,184887,0.999855
146.7,615000,634720,167,195,76760,184887,0.999751
146.8,615000,633920,168,193,76760,184887,0.999771
146.9,645000,609000,167,192,76760,184887,0.999177
147,615000,630000,170,203,79656,187783,0.999855
147.1,645000,607640,163,200,76760,184887,0.999111
147.2,570000,665400,168,175,76760,185263,0.994072
147.3,720000,540000,164,181,76760,185263,0.98
147.4,675000,570000,164,185,76760,185263,0.992937
147.5,645000,600000,165,187,76760,185263,0.998695
147.6,615000,630000,166,187,76914,183327,0.999855
147.7,645000,615000,167,189,76914,183327,0.999433
147.8,630000,618080,168,189,76914,183327,0.999909
147.9,630000,615000,170,190,79810,183327,0.999855
148,645000,600000,163,197,76914,183327,0.998695
148.1,585000,666640,167,201,76914,186223,0.995764
148.2,630000,618000,168,207,76914,186223,0.999908
148.3,615000,626440,168,191,76914,183327,0.999915
148.4,660000,587840,163,178,76914,183327,0.996667
148.5,675000,585000,160,181,76914,183327,0.994924
148.6,645000,600000,162,183,76914,183327,0.998695
148.7,645000,600000,164,185,76914,183327,0.998695
148.8,645000,600000,169,187,79810,182207,0.998695
148.9,660000,585000,162,189,76914,182207,0.996384
149,600000,660000,167,187,76914,182207,0.997738
149.1,645000,600000,167,189,76914,182207,0.998695
149.2,630000,615000,167,190,76914,183743,0.999855
149.3,630000,615000,165,197,76914,186639,0.999855
149.4,600000,651240,167,205,76914,183743,0.998326
149.5,630000,621120,167,183,76914,183743,0.99995
149.6,690000,556320,165,179,76914,183831,0.988626
149.7,690000,555000,168,184,79810,183831,0.988379
149.8,675000,570000,161,188,77902,183831,0.992937
149.9,600000,660000,167,187,78350,183831,0.997738
150,645000,600000,168,189,78350,183831,0.998695
150.1,645000,600000,168,192,78350,183831,0.998695
150.2,630000,615000,165,198,78350,183831,0.999855
150.3,600000,651720,169,200,78350,183831,0.998296
150.4,645000,605280,168,196,78350,183831,0.998992
150.5,630000,620320,169,201,78350,186727,0.99994
150.6,630000,621000,169,199,78350,183831,0.999948
150.7,630000,607000,165,177,78350,183831,0.999654
150.8,690000,568400,165,181,78350,184255,0.990749
150.9,675000,570000,166,186,78968,184255,0.992937
151,645000,600000,170,188,81864,184255,0.998695
151.1,660000,585000,164,191,78968,184255,0.996384
151.2,600000,660000,169,194,78968,184255,0.997738
151.3,645000,591920,168,195,78968,184255,0.998162
151.4,645000,614880,168,193,78968,184255,0.999429
151.5,615000,630000,169,200,78968,184255,0.999855
151.6,630000,608480,167,202,78968,187151,0.999698
151.7,615000,634760,168,206,78968,187151,0.99975
151.8,630000,629800,169,192,78968,184255,1
151.9,645000,595600,169,180,81864,184255,0.998417
152,720000,525000,160,176,78968,5792,0.976056
152.1,600000,660000,154,132,5792,5792,0.997738
152.2,480000,30000,126,133,5792,5792,0.562257
152.3,120000,45000,126,130,5792,5792,0.828767
152.4,75000,60000,138,130,75927,5792,0.987805
152.5,735000,0,141,150,78955,185064,0.5
152.6,765000,390000,153,167,92295,187960,0.904638
152.7,690000,555000,155,182,92295,187960,0.988379
152.8,630000,615000,168,182,92295,185064,0.999855
152.9,675000,585000,175,176,92295,185064,0.994924
153,765000,480000,178,186,95191,184712,0.950207
153.1,720000,525000,173,193,92295,184712,0.976056
153.2,645000,600000,178,200,92295,184712,0.998695
153.3,675000,577200,178,203,92295,184712,0.993937
153.4,675000,572120,177,206,92295,185208,0.993241
153.5,660000,593280,176,208,92295,185208,0.997174
153.6,660000,583560,178,206,92295,185208,0.996236
153.7,660000,588520,177,207,92295,185208,0.996733
153.8,675000,577040,176,205,92295,188296,0.993916
153.9,645000,603000,175,207,89332,188296,0.998869
154,645000,594160,173,193,86436,185400,0.99832
154.1,660000,599840,172,180,86436,185400,0.997725
154.2,735000,510000,171,188,86436,185488,0.968372
154.3,660000,585000,173,191,86436,185488,0.996384
154.4,660000,585000,171,199,86436,181961,0.996384
154.5,630000,621400,174,197,86436,181961,0.999953
154.6,675000,574080,168,195,78477,181961,0.993514
154.7,600000,644000,169,194,78477,181961,0.998751
154.8,645000,605480,167,192,78477,181961,0.999002
154.9,615000,632240,167,190,78477,181961,0.999809
155,630000,628640,168,199,78477,184857,0.999999
155.1,630000,605960,169,207,78477,181961,0.999622
155.2,615000,635600,171,184,81373,182368,0.999729
155.3,705000,541320,161,181,78477,182208,0.983045
155.4,660000,600000,162,182,78477,182208,0.997738
155.5,645000,600000,165,183,78477,182208,0.998695
155.6,660000,585000,167,186,78477,182208,0.996384
155.7,660000,585000,165,188,77424,182208,0.996384
155.8,615000,630000,165,188,77424,182208,0.999855
155.9,630000,630000,167,187,77424,182208,1
156,645000,600000,167,189,77424,184393,0.998695
156.1,630000,615000,169,190,80320,184393,0.999855
156.2,645000,600000,163,202,77424,187289,0.998695
156.3,585000,665480,167,198,77424,183777,0.995875
156.4,630000,623400,168,174,77424,184432,0.999972
156.5,720000,525000,164,180,77424,184432,0.976056
156.6,675000,570000,165,184,77424,184432,0.992937
156.7,660000,600000,164,186,79438,184432,0.997738
156.8,630000,615000,168,187,79438,184432,0.999855
156.9,660000,585000,168,190,79438,184432,0.996384
157,630000,615000,171,195,82334,184432,0.999855
157.1,645000,600000,165,203,79438,184432,0.998695
157.2,585000,666640,168,199,79438,185096,0.995764
157.3,645000,607400,168,193,79438,187992,0.999099
157.4,630000,616360,169,204,82334,187992,0.99988
157.5,630000,621960,166,195,79438,185096,0.999959
157.6,630000,621680,168,176,79438,185120,0.999956
157.7,720000,525000,165,183,79438,185120,0.976056
157.8,660000,585000,168,186,79438,185120,0.996384
157.9,660000,585000,168,189,79438,185120,0.996384
158,630000,615000,166,190,78444,185120,0.999855
158.1,630000,630000,168,193,78444,185120,1
158.2,630000,608120,169,190,78444,185120,0.999688
158.3,645000,613400,170,194,81340,185120,0.99937
158.4,630000,618480,164,201,78444,185120,0.999915
158.5,600000,649760,169,202,78444,188016,0.998417
158.6,645000,603000,168,207,78444,188016,0.998869
158.7,615000,627840,169,190,78444,185120,0.999893
158.8,645000,601800,166,179,78444,185120,0.998801
158.9,690000,555000,162,184,78444,185120,0.988379
159,630000,615000,166,185,78444,185120,0.999855
159.1,660000,600000,165,187,75184,184397,0.997738
159.2,630000,615000,168,188,79326,184397,0.999855
159.3,645000,600000,161,190,76430,184397,0.998695
159.4,585000,660000,166,190,76430,184397,0.996384
159.5,645000,615000,166,191,76430,183777,0.999433
159.6,615000,620640,167,189,76430,185726,0.999979
159.7,630000,630000,166,198,76430,188622,1
159.8,615000,635320,165,204,76430,185726,0.999736
159.9,600000,638400,167,180,76430,185726,0.999039
160,690000,555120,164,179,76430,186078,0.988401
160.1,690000,570000,166,184,79326,186078,0.991011
160.2,675000,570000,159,188,77136,186078,0.992937
160.3,585000,660000,166,186,77625,186078,0.996384
160.4,645000,600000,167,189,77625,186078,0.998695
160.5,630000,615000,168,190,77625,186078,0.999855
160.6,645000,615000,165,197,77625,186078,0.999433
160.7,600000,650280,166,199,77625,186078,0.998385
160.8,630000,618000,167,194,77625,189086,0.999908
160.9,630000,614320,167,202,77625,189246,0.999841
161,600000,643760,170,195,80521,186350,0.998764
161.1,660000,586560,162,178,77625,186350,0.996541
161.2,675000,570000,163,182,77625,186350,0.992937
161.3,660000,600000,164,185,77625,186350,0.997738
161.4,645000,600000,167,187,77625,186350,0.998695
161.5,645000,600000,165,189,76921,186350,0.998695
161.6,600000,645000,167,190,76921,186350,0.998695
161.7,645000,615000,167,194,76921,186350,0.999433
161.8,630000,606240,167,191,76921,186350,0.999631
161.9,630000,630000,169,198,79817,186350,1
162,630000,610120,163,204,76921,189246,0.999743
162.1,585000,661920,167,203,76921,189246,0.996209
162.2,630000,623800,168,188,76921,186350,0.999976
162.3,660000,586280,165,179,76921,186502,0.996513
162.4,690000,555000,163,185,76921,186502,0.988379
162.5,630000,615000,164,186,78350,186502,0.999855
162.6,645000,615000,143,186,5792,5792,0.999433
162.7,315000,840000,126,130,5792,5792,0.828767
162.8,105000,0,127,134,5792,5792,0.5
162.9,75000,60000,138,131,78350,5792,0.987805
163,765000,60000,141,130,84542,5792,0.577952
163.1,960000,0,146,154,106531,185555,0.5
163.2,870000,360000,161,174,114641,188451,0.853299
163.3,735000,510000,180,193,114641,188451,0.968372
163.4,735000,525000,192,197,114641,185555,0.972973
163.5,720000,528680,192,194,114641,185555,0.977063
163.6,735000,511880,193,200,114641,185555,0.968973
163.7,735000,510000,192,210,114641,185379,0.968372
163.8,690000,563160,192,213,114641,185379,0.989859
163.9,720000,514920,192,212,114641,185835,0.973162
164,705000,545640,195,211,117537,185835,0.984023
164.1,735000,520400,192,211,114641,185835,0.971609
164.2,705000,540520,192,211,114641,185835,0.98286
164.3,720000,535240,192,213,114641,185835,0.978794
164.4,720000,520560,192,210,114641,188731,0.974805
164.5,705000,540000,192,212,114641,188731,0.982739
164.6,720000,534880,193,201,114641,185835,0.978701
164.7,705000,541600,172,194,85757,185835,0.983109
164.8,645000,606680,170,194,85757,185835,0.999064
164.9,615000,628520,176,192,85757,185835,0.999882
165,735000,519960,170,198,85757,185835,0.971476
165.1,600000,639720,168,199,79968,185835,0.998975
165.2,630000,613760,169,194,79968,185835,0.99983
165.3,630000,631200,173,196,82864,185835,0.999999
165.4,660000,577560,165,197,79968,185835,0.995582
