Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
109.4,705000,537320,103,99,111035,165089,0.982108
109.5,705000,545440,104,101,111467,165089,0.983978
109.6,705000,541640,104,101,111881,165089,0.983118
109.7,735000,516560,103,106,112313,167209,0.970438
109.8,705000,541280,104,110,112745,164313,0.983035
109.9,705000,550040,104,93,113159,164313,0.984984
110,735000,506480,103,83,113591,164313,0.967228
110.1,780000,465000,103,89,114059,164753,0.939836
110.2,750000,495000,106,92,114527,164753,0.959738
110.3,735000,525000,105,95,114959,164753,0.972973
110.4,720000,525000,105,100,115391,164753,0.976056
110.5,720000,529440,105,101,115823,164753,0.977268
110.6,720000,528400,106,65,116255,5792,0.976987
110.7,750000,495600,106,29,116693,5792,0.959957
110.8,1.245e+06,0,98,32,117322,5792,0.5
110.9,1.2e+06,45000,102,29,118036,5792,0.537447
111,1.26e+06,0,98,48,118716,213905,0.5
111.1,1.11e+06,135000,105,75,119396,213905,0.619849
111.2,870000,375000,107,86,119906,208872,0.8635
111.3,780000,465000,110,91,120365,208872,0.939836
111.4,765000,495000,109,94,120790,208872,0.956098
111.5,735000,510000,108,99,121198,208872,0.968372
111.6,720000,525000,110,104,121623,208872,0.976056
111.7,735000,516240,110,103,122031,208872,0.97034
111.8,735000,515680,111,106,122456,211768,0.970166
111.9,720000,518160,111,111,122864,211768,0.974114
112,735000,513360,113,114,123289,211768,0.969441
112.1,735000,514400,86,114,83000,212104,0.969767
112.2,636760,610720,43,94,60092,127064,0.999564
112.3,509560,745320,64,31,60364,127064,0.965907
112.4,1.185e+06,0,65,45,61723,97275,0.5
112.5,990000,251640,70,64,62878,97275,0.738756
112.6,765000,480000,74,66,63762,132027,0.950207
112.7,765000,495000,73,68,64562,159030,0.956098
112.8,735000,510000,75,68,65362,159030,0.968372
112.9,735000,510000,74,69,66112,159030,0.968372
113,735000,510000,74,70,66856,159030,0.968372
113.1,720000,525000,76,70,67631,159535,0.976056
113.2,750000,510000,77,71,68382,159535,0.964989
113.3,735000,510000,76,75,69102,162431,0.968372
113.4,705000,540000,78,82,69822,163132,0.982739
113.5,660000,585000,80,73,70492,163437,0.996384
113.6,720000,540000,77,68,71130,175545,0.98
113.7,765000,480000,78,75,71884,177202,0.950207
113.8,720000,525000,79,79,72571,177202,0.976056
113.9,690000,555000,81,81,73243,176090,0.988379
114,675000,585000,83,81,73887,176090,0.994924
114.1,675000,570000,82,82,74503,176090,0.992937
114.2,675000,570000,81,83,75111,176090,0.992937
114.3,675000,570000,81,84,75705,176090,0.992937
114.4,660000,585000,83,84,76326,176090,0.996384
114.5,675000,585000,83,85,76920,178986,0.994924
114.6,675000,570000,84,98,77541,179206,0.992937
114.7,600000,645000,84,91,78066,176310,0.998695
114.8,660000,595120,83,74,78612,184827,0.997335
114.9,735000,510000,84,81,79262,186609,0.968372
115,690000,555000,87,86,79886,186609,0.988379
115.1,675000,570000,86,89,80458,186609,0.992937
115.2,660000,585000,86,91,81016,186609,0.996384
115.3,645000,615000,86,92,81541,186609,0.999433
115.4,630000,615000,88,93,82091,186609,0.999855
115.5,660000,588320,87,95,82616,186609,0.996714
115.6,645000,600720,88,95,83166,186609,0.998738
115.7,630000,619640,88,97,83691,189505,0.999931
115.8,645000,602160,88,106,84203,189505,0.998821
115.9,645000,608280,89,99,84731,186609,0.999142
116,645000,599600,90,79,85259,186729,0.998671
116.1,720000,525000,89,86,85811,186729,0.976056
116.2,705000,540000,90,91,86387,186729,0.982739
116.3,675000,585000,90,93,86915,186729,0.994924
116.4,645000,600000,91,95,87440,186729,0.998695
116.5,660000,588520,91,96,87946,186729,0.996733
116.6,645000,602000,93,97,88452,186729,0.998812
116.7,675000,575160,92,99,88958,186729,0.993663
116.8,660000,585600,92,99,89464,186729,0.996445
116.9,660000,587480,91,99,89947,189625,0.996632
117,675000,577240,90,106,90453,189625,0.993942
117.1,630000,622080,94,100,90982,186729,0.99996
117.2,660000,587280,93,84,91452,186729,0.996612
117.3,735000,511360,92,89,91980,186729,0.968808
117.4,690000,555000,94,93,92508,186729,0.988379
117.5,675000,570000,94,97,92992,186729,0.992937
117.6,675000,573680,95,97,93498,177872,0.993459
117.7,675000,573200,94,97,93982,177872,0.993392
117.8,660000,588240,97,99,94488,177872,0.996706
117.9,690000,561200,95,99,94972,177872,0.989514
118,660000,581000,95,101,95450,177872,0.995964
118.1,675000,575680,95,102,95912,180768,0.993733
118.2,675000,573560,98,109,96416,180768,0.993442
118.3,690000,565400,96,101,96878,177872,0.990245
118.4,660000,579320,99,82,97361,177872,0.99578
118.5,765000,491440,96,88,97865,177872,0.954741
118.6,720000,525000,96,92,98369,177872,0.976056
118.7,690000,555000,99,95,98873,177872,0.988379
118.8,705000,540000,98,100,99356,177872,0.982739
118.9,675000,573760,99,102,99839,177872,0.99347
119,690000,559240,100,101,100300,177872,0.989163
119.1,690000,570760,100,103,100760,177872,0.991134
119.2,690000,546200,98,101,101200,177872,0.986649
119.3,690000,561200,99,100,101660,180432,0.989514
119.4,675000,570760,100,106,102120,180768,0.993047
119.5,690000,562080,100,102,102580,177448,0.98967
119.6,690000,561160,101,84,103040,177448,0.989507
119.7,765000,481360,100,90,103540,177448,0.95076
119.8,720000,525000,100,94,104020,177448,0.976056
119.9,720000,525000,101,99,104500,177448,0.976056
120,690000,559760,103,103,104973,174794,0.989257
120.1,705000,545320,102,102,105410,174794,0.983952
120.2,690000,567920,103,101,105847,174794,0.990669
120.3,705000,544120,102,104,106284,174794,0.983683
120.4,690000,544240,104,104,106740,174794,0.986245
120.5,705000,547440,104,105,107177,177618,0.98442
120.6,705000,550080,103,110,107614,177778,0.984993
120.7,705000,539840,104,105,108070,174882,0.982702
120.8,705000,545800,103,87,108507,174882,0.984058
120.9,750000,496360,104,90,108982,174882,0.960233
121,750000,495000,104,96,109457,174882,0.959738
121.1,720000,525000,104,101,109913,174882,0.976056
121.2,690000,560280,105,102,110350,166604,0.98935
121.3,720000,526800,107,101,110801,166604,0.976551
121.4,705000,540760,106,100,111215,166604,0.982915
121.5,720000,530000,105,103,111629,166604,0.977418
121.6,705000,541800,106,104,112061,166604,0.983155
121.7,720000,541800,106,105,112493,169500,0.980445
121.8,705000,531920,107,110,112925,169500,0.980796
121.9,705000,547240,107,103,113339,166604,0.984376
122,735000,519520,108,87,113789,166940,0.971343
122.1,765000,475360,105,89,114221,166940,0.948291
122.2,765000,480000,109,94,114707,166940,0.950207
122.3,735000,525000,108,96,115139,166940,0.972973
122.4,720000,525000,108,100,115571,166940,0.976056
122.5,720000,528800,109,106,116003,166940,0.977095
122.6,735000,514080,108,72,116435,5792,0.969667
122.7,720000,529080,108,31,116846,5792,0.977171
122.8,1.245e+06,0,102,34,117492,5792,0.5
122.9,1.2e+06,45000,104,31,118189,5792,0.537447
123,1.245e+06,0,102,35,118869,5792,0.5
123.1,1.2e+06,60000,104,31,119566,5792,0.549875
123.2,1.245e+06,0,104,57,120263,212104,0.5
123.3,1.08e+06,165000,110,91,120926,212104,0.649293
123.4,810000,435000,110,104,121385,212104,0.916822
123.5,690000,555000,115,107,121810,212104,0.988379
123.6,735000,518280,112,119,122201,235272,0.970966
123.7,750000,499920,114,117,122643,249210,0.96151
123.8,720000,528840,107,105,118736,128000,0.977106
123.9,750000,492880,58,68,59368,143960,0.958959
124,694760,377000,65,37,59648,199080,0.9192
124.1,1.065e+06,105000,74,71,61016,97611,0.597642
124.2,750000,495000,76,80,61894,120779,0.959738
124.3,690000,555000,77,85,62653,170011,0.988379
124.4,645000,600000,78,88,63379,182111,0.998695
124.5,630000,630000,79,88,64056,182111,1
124.6,615000,630000,80,89,64728,182111,0.999855
124.7,630000,615000,81,90,65400,182111,0.999855
124.8,615000,630000,80,99,66024,185007,0.999855
124.9,600000,660000,81,102,66644,182111,0.997738
125,585000,653760,82,80,67264,187444,0.996928
125.1,690000,555000,80,86,67936,188305,0.988379
125.2,675000,585000,82,91,68626,187545,0.994924
125.3,630000,615000,82,94,69256,187545,0.999855
125.4,600000,645000,85,95,69886,187545,0.998695
125.5,615000,630000,84,102,70467,187545,0.999855
125.6,615000,634960,84,109,71047,187545,0.999745
125.7,615000,637360,83,104,71627,187545,0.999681
125.8,600000,649080,85,107,72236,187545,0.998458
125.9,615000,637040,85,107,72799,190473,0.99969
126,615000,633720,84,114,73359,190473,0.999775
126.1,600000,643000,87,93,73947,187577,0.998805
126.2,660000,581360,85,87,74535,187969,0.996003
126.3,690000,570000,87,93,75196,187969,0.991011
126.4,645000,600000,87,97,75763,187969,0.998695
126.5,615000,630000,88,107,76330,187969,0.999855
126.6,630000,621680,89,114,76897,187969,0.999956
126.7,615000,625720,88,111,77437,187969,0.999925
126.8,630000,624680,88,108,77992,187969,0.999982
126.9,630000,620280,89,106,78538,187969,0.99994
127,615000,625400,90,103,79084,190017,0.99993
127.1,660000,598800,88,110,79630,190865,0.997642
127.2,615000,629640,90,102,80176,187969,0.999862
127.3,645000,605800,89,88,80719,187969,0.999019
127.4,705000,540000,89,96,81294,187969,0.982739
127.5,645000,600000,92,103,81869,187969,0.998695
127.6,645000,600000,91,116,82394,179583,0.998695
127.7,645000,609880,91,111,82919,179583,0.999217
127.8,645000,604400,92,107,83469,179583,0.998945
127.9,630000,613400,93,108,83989,179583,0.999822
128,645000,598760,92,106,84493,179583,0.99862
128.1,645000,602520,93,107,85021,179583,0.998842
128.2,645000,606160,95,110,85549,182479,0.999037
128.3,675000,580960,92,113,86053,179583,0.994425
128.4,630000,616720,94,92,86581,179495,0.999887
128.5,705000,542400,92,92,87109,179583,0.983292
128.6,705000,540000,95,98,87695,179583,0.982739
128.7,675000,570000,94,104,88201,179583,0.992937
128.8,645000,603320,96,111,88707,179583,0.998886
128.9,660000,591360,96,112,89213,179583,0.997
129,660000,589040,96,109,89719,179583,0.996783
129.1,660000,593120,95,110,90202,179583,0.99716
129.2,675000,574600,96,110,90731,179583,0.993586
129.3,645000,591720,98,110,91234,182479,0.998147
129.4,660000,598240,98,113,91718,182479,0.997597
129.5,660000,581120,98,100,92202,179583,0.995977
129.6,690000,559440,97,92,92686,179583,0.989199
129.7,720000,525000,97,98,93214,179583,0.976056
129.8,675000,570000,100,105,93742,179583,0.992937
129.9,675000,585000,100,115,94226,172164,0.994924
130,690000,550760,98,109,94710,172164,0.987563
130.1,660000,586080,98,107,95194,172164,0.996493
130.2,675000,576360,100,106,95683,172164,0.993825
130.3,675000,575840,99,107,96145,172164,0.993755
130.4,675000,577640,100,110,96628,172164,0.993995
130.5,690000,555360,101,117,97111,175060,0.988447
130.6,660000,588520,101,106,97573,172428,0.996733
130.7,690000,552680,101,90,98056,172428,0.987936
130.8,735000,508920,101,95,98560,172428,0.968024
130.9,735000,525000,100,100,99064,172428,0.972973
131,690000,555000,102,105,99568,172428,0.988379
131.1,675000,574200,104,108,100042,168954,0.993531
131.2,690000,560840,104,106,100502,168954,0.98945
131.3,690000,554680,102,107,100942,168954,0.988318
131.4,690000,558920,103,108,101402,168954,0.989105
131.5,675000,573040,104,108,101862,168954,0.99337
131.6,705000,549200,103,110,102322,171850,0.984803
131.7,675000,565800,104,116,102782,168954,0.992314
131.8,690000,551280,105,100,103242,168954,0.987665
131.9,735000,525920,104,93,103722,168866,0.973241
132,750000,495000,104,99,104222,168866,0.959738
132.1,705000,540000,106,104,104702,168866,0.982739
132.2,690000,555000,106,108,105146,163922,0.988379
132.3,705000,546600,105,106,105583,163922,0.984236
132.4,705000,541800,107,107,106039,163922,0.983155
132.5,705000,548880,106,109,106476,163922,0.984734
132.6,690000,552040,106,111,106913,163922,0.987813
132.7,690000,557680,109,110,107369,166818,0.988878
132.8,720000,533120,107,115,107806,166818,0.978244
132.9,705000,542680,108,108,108262,163922,0.983356
133,690000,557800,109,92,108699,163922,0.9889
133.1,765000,479800,108,97,109174,163922,0.950125
133.2,750000,495000,108,102,109649,163746,0.959738
133.3,720000,540000,109,106,110105,163746,0.98
133.4,690000,559040,109,109,110533,160616,0.989126
133.5,720000,526800,111,111,110983,160616,0.976551
133.6,720000,528560,109,111,111397,160616,0.97703
133.7,705000,531560,111,112,111829,160616,0.980707
133.8,705000,556080,112,111,112261,160616,0.986247
133.9,720000,528400,110,114,112675,163512,0.976987
134,705000,534520,112,113,113107,160616,0.981435
134.1,720000,527840,110,75,113521,5792,0.976835
134.2,750000,495760,110,37,113971,5792,0.960015
134.3,1.26e+06,0,103,41,114655,5792,0.5
134.4,1.185e+06,60000,106,37,115393,5792,0.550503
134.5,1.245e+06,0,104,56,116113,209631,0.5
134.6,1.11e+06,135000,110,83,116814,209631,0.619849
134.7,855000,390000,114,94,117324,209631,0.87758
134.8,780000,480000,114,98,117766,209631,0.946352
134.9,750000,495000,114,102,118191,204776,0.959738
135,735000,510000,115,107,118616,204776,0.968372
135.1,720000,529440,116,109,119024,204776,0.977268
135.2,735000,511800,115,109,119432,204776,0.968948
135.3,720000,527520,115,110,119840,204776,0.976748
135.4,735000,516400,117,114,120265,204776,0.970389
135.5,720000,526800,117,117,120673,207672,0.976551
135.6,735000,512840,116,117,121081,207672,0.969277
135.7,735000,519880,115,104,121489,204336,0.971452
135.8,735000,513880,117,88,121914,204336,0.969605
135.9,810000,435000,117,82,122373,109496,0.916822
136,795000,450000,118,52,122832,144248,0.928687
136.1,1.05e+06,202560,109,50,123342,109195,0.685992
136.2,1.2e+06,45000,113,83,124014,117139,0.537447
136.3,870000,375000,115,94,124494,131619,0.8635
136.4,795000,450000,119,99,124942,169267,0.928687
136.5,795000,465000,118,104,125358,205448,0.935809
136.6,735000,510000,119,107,125758,200822,0.968372
136.7,735000,510000,121,111,126158,200822,0.968372
136.8,750000,500280,121,113,126558,200822,0.961638
136.9,735000,511440,120,112,126942,200822,0.968833
137,750000,501040,120,112,127342,200822,0.961907
137.1,750000,497880,121,87,127742,152768,0.960781
137.2,735000,514440,122,48,128142,201920,0.96978
137.3,1.11e+06,132680,112,39,128654,203718,0.617848
137.4,1.245e+06,0,114,74,129326,97611,0.5
137.5,990000,270000,120,88,129902,97611,0.753846
137.6,855000,390000,122,96,130366,132363,0.87758
137.7,810000,435000,122,102,130782,175803,0.916822
137.8,765000,480000,138,105,131204,200822,0.950207
137.9,769200,480000,152,111,131624,200822,0.94913
138,768680,485160,108,117,89377,200822,0.951356
138.1,443280,799200,122,61,62340,158424,0.924164
138.2,1.04004e+06,209760,90,53,63198,186565,0.693801
138.3,1.065e+06,180000,98,78,64457,97275,0.66432
138.4,795000,450000,100,82,65321,123339,0.928687
138.5,750000,495000,100,83,66103,147943,0.959738
138.6,750000,495000,101,87,66878,150839,0.959738
138.7,735000,525000,102,93,67653,149077,0.972973
138.8,660000,585000,105,79,68343,157157,0.996384
138.9,780000,465000,101,80,69063,166601,0.939836
139,795000,450000,103,87,69873,166601,0.928687
139.1,720000,525000,105,90,70599,166601,0.976056
139.2,720000,540000,106,91,71295,166601,0.98
139.3,705000,540000,105,92,71962,166601,0.982739
139.4,690000,555000,106,92,72618,165489,0.988379
139.5,690000,555000,106,93,73262,165489,0.988379
139.6,705000,555000,108,93,73934,166052,0.986026
139.7,690000,555000,108,94,74578,166052,0.988379
139.8,690000,555000,108,100,75210,168948,0.988379
139.9,660000,585000,109,104,75804,166279,0.996384
140,630000,615000,111,92,76398,171695,0.999855
140.1,705000,555000,109,92,76992,179045,0.986026
140.2,735000,510000,108,98,77640,179045,0.968372
140.3,675000,570000,110,101,78239,179045,0.992937
140.4,660000,585000,110,102,78811,179045,0.996384
140.5,660000,600000,112,103,79409,179045,0.997738
140.6,660000,585000,111,104,79955,179045,0.996384
140.7,645000,600000,112,105,80527,179045,0.998695
140.8,645000,600000,111,105,81057,179045,0.998695
140.9,645000,600000,113,106,81607,179045,0.998695
141,645000,615000,114,116,82157,182005,0.999433
141.1,630000,607680,115,116,82682,179109,0.999675
141.2,660000,588840,113,95,83207,179653,0.996764
141.3,735000,526200,112,98,83807,179880,0.973322
141.4,690000,555000,115,102,84386,179880,0.988379
141.5,675000,570000,116,105,84938,179880,0.992937
141.6,675000,570000,116,107,85466,179880,0.992937
141.7,645000,600000,117,109,85994,179880,0.998695
141.8,660000,591440,115,111,86498,179880,0.997008
141.9,645000,612640,117,110,87026,179880,0.999338
142,675000,571080,116,111,87547,179880,0.993093
142.1,645000,604080,117,115,88053,182776,0.998928
142.2,660000,589080,118,122,88559,182776,0.996787
142.3,660000,582520,118,114,89065,179880,0.996127
142.4,660000,588320,116,97,89548,179880,0.996714
142.5,720000,523400,117,102,90100,180112,0.975609
142.6,705000,555000,118,106,90652,180112,0.986026
142.7,690000,555000,118,110,91181,180112,0.988379
142.8,660000,585000,119,113,91665,180112,0.996384
142.9,675000,574600,118,113,92149,180112,0.993586
143,660000,587520,118,114,92633,180112,0.996636
143.1,660000,589440,121,116,93139,180112,0.996821
143.2,675000,572840,120,115,93623,180112,0.993342
143.3,660000,588920,123,120,94129,183008,0.996771
143.4,675000,577080,122,126,94613,183008,0.993921
143.5,690000,556920,120,111,95097,180112,0.988738
143.6,660000,576360,121,99,95569,180112,0.995444
143.7,750000,510000,121,105,96094,180112,0.964989
143.8,705000,540000,122,110,96598,180112,0.982739
143.9,690000,555000,123,114,97081,180112,0.988379
144,675000,575560,122,113,97543,171828,0.993717
144.1,690000,555760,122,115,98026,171828,0.988522
144.2,660000,591920,125,115,98509,171828,0.997051
144.3,690000,556080,125,115,98992,171828,0.988581
144.4,690000,556480,123,113,99454,171828,0.988656
144.5,690000,560320,124,120,99933,174724,0.989357
144.6,675000,569160,125,123,100393,171828,0.992815
144.7,675000,578800,126,104,100853,171828,0.994147
144.8,735000,516600,123,100,101313,171828,0.970451
144.9,765000,480000,125,106,101833,171556,0.950207
145,705000,540000,126,109,102313,171556,0.982739
145.1,705000,540000,127,115,102793,171556,0.982739
145.2,690000,570000,128,118,103253,171556,0.991011
145.3,690000,545600,128,119,103713,171556,0.986526
145.4,690000,558560,126,119,104153,171556,0.989039
145.5,705000,550960,128,116,104633,171556,0.985181
145.6,690000,552040,128,119,105081,171556,0.987813
145.7,690000,557520,128,124,105518,174452,0.988848
145.8,720000,536120,129,123,105974,171556,0.97902
145.9,690000,555520,129,106,106411,171828,0.988477
146,735000,515360,128,103,106867,171828,0.970067
146.1,765000,480000,128,109,107342,171828,0.950207
146.2,705000,540000,129,112,107798,171828,0.982739
146.3,705000,555000,130,116,108254,167671,0.986026
146.4,705000,529840,132,118,108710,167671,0.980276
146.5,720000,541800,130,116,109147,167671,0.980445
146.6,690000,545160,132,118,109603,167671,0.986436
146.7,720000,532800,130,119,110040,167671,0.97816
146.8,705000,551000,132,119,110489,167671,0.985189
146.9,705000,534720,133,124,110921,170567,0.981483
147,705000,544080,132,119,111335,167671,0.983674
147.1,720000,525000,133,104,111767,167759,0.976056
147.2,750000,504280,131,104,112199,167759,0.96304
147.3,765000,480000,132,110,112667,167759,0.950207
147.4,720000,525000,133,114,113099,167759,0.976056
147.5,720000,540000,133,119,113531,161528,0.98
147.6,705000,531760,134,118,113963,161528,0.980756
147.7,720000,527320,135,117,114395,161528,0.976694
147.8,720000,530000,135,117,114827,161528,0.977418
147.9,720000,526280,135,120,115259,161528,0.976409
148,720000,528040,135,118,115691,164424,0.976889
148.1,735000,519200,135,123,116123,164424,0.971246
148.2,705000,543920,134,118,116535,161528,0.983638
148.3,720000,525000,136,104,116960,161528,0.976056
148.4,780000,470760,135,80,117385,5792,0.942393
148.5,765000,480000,136,48,117827,5792,0.950207
148.6,1.215e+06,30000,129,49,118456,5792,0.524676
148.7,1.215e+06,45000,131,46,119153,5792,0.536986
148.8,1.245e+06,0,128,64,119833,203718,0.5
148.9,1.14e+06,105000,135,103,120530,203718,0.59133
149,825000,420000,136,119,121006,215125,0.904306
149.1,720000,540000,138,122,121431,215125,0.98
149.2,705000,533160,138,133,121822,232501,0.981102
149.3,750000,497640,140,134,122264,247822,0.960695
149.4,705000,547200,138,122,117288,126640,0.984368
149.5,735000,520040,94,79,59368,144400,0.9715
149.6,665640,333920,97,49,59508,195512,0.900791
149.7,1.096e+06,75000,103,82,60914,97611,0.568112
149.8,765000,480000,106,92,61828,117883,0.950207
149.9,675000,570000,108,96,62587,167115,0.992937
150,660000,600000,108,98,63313,187569,0.997738
150.1,630000,615000,109,99,63992,187569,0.999855
150.2,645000,600000,108,101,64664,187569,0.998695
150.3,630000,615000,111,102,65368,187569,0.999855
150.4,630000,630000,109,107,65993,190465,1
150.5,600000,645000,112,119,66644,187569,0.998695
150.6,600000,651520,110,100,67233,191578,0.998308
150.7,660000,588080,110,95,67906,194816,0.99669
150.8,690000,555000,111,102,68596,194456,0.988379
150.9,645000,600000,112,105,69256,194456,0.998695
151,600000,645000,113,106,69856,194456,0.998695
151.1,615000,630000,114,108,70467,194456,0.999855
151.2,630000,630000,115,115,71076,194456,1
151.3,600000,636800,115,118,71656,194456,0.999115
151.4,615000,637560,114,116,72236,194456,0.999676
151.5,600000,649600,115,115,72799,194456,0.998427
151.6,615000,633720,116,117,73387,197352,0.999775
151.7,600000,652080,117,122,73947,194456,0.998273
151.8,630000,616720,115,103,74507,194056,0.999887
151.9,660000,585800,115,100,75115,194480,0.996465
152,675000,570000,117,106,75736,194480,0.992937
152.1,645000,600000,118,109,76330,194480,0.998695
152.2,630000,630000,119,120,76897,194480,1
152.3,645000,606320,118,130,77464,194480,0.999045
152.4,600000,638400,118,124,77992,194480,0.999039
152.5,630000,627480,119,120,78538,194480,0.999996
152.6,630000,609160,119,117,79084,194480,0.999717
152.7,645000,611840,118,117,79630,194480,0.999304
152.8,630000,607960,119,123,80176,197376,0.999683
152.9,615000,631600,120,122,80719,194480,0.999823
153,630000,627480,121,102,81244,194480,0.999996
153.1,705000,539400,120,103,81819,194480,0.982599
153.2,690000,555000,120,110,82394,194480,0.988379
153.3,645000,600000,122,121,82944,194480,0.998695
153.4,645000,606640,121,122,83469,184937,0.999062
153.5,645000,605080,123,116,84013,184937,0.998981
153.6,630000,614920,123,119,84517,184937,0.999853
153.7,660000,599240,123,115,85045,184937,0.997677
153.8,645000,594240,123,117,85549,184937,0.998325
153.9,645000,606360,124,115,86077,184937,0.999047
154,660000,587520,122,121,86581,187833,0.996636
154.1,630000,612000,125,118,87109,184937,0.99979
154.2,675000,572280,124,102,87626,184937,0.993263
154.3,720000,539600,122,104,88155,184937,0.9799
154.4,690000,555000,125,108,88707,184937,0.988379
154.5,690000,555000,125,114,89236,184937,0.988379
154.6,645000,600000,126,115,89742,184937,0.998695
154.7,660000,590160,127,113,90248,177368,0.996889
154.8,675000,571080,126,113,90754,177368,0.993093
154.9,660000,592640,129,113,91278,177368,0.997117
155,690000,567400,127,114,91762,177368,0.990583
155.1,660000,585760,127,116,92246,177368,0.996461
155.2,645000,591560,129,124,92730,180264,0.998136
155.3,690000,570720,127,120,93214,177368,0.991128
155.4,660000,582680,129,101,93720,177368,0.996144
155.5,735000,508720,129,104,94248,177368,0.967959
155.6,735000,525000,128,109,94776,177368,0.972973
155.7,690000,555000,128,112,95282,177368,0.988379
155.8,675000,570000,130,116,95767,173822,0.992937
155.9,675000,573920,129,116,96229,173822,0.993492
156,675000,572880,130,116,96712,173822,0.993348
156.1,690000,555400,131,119,97195,173822,0.988454
156.2,675000,574800,132,118,97678,173822,0.993613
156.3,690000,557840,130,119,98140,176382,0.988907
156.4,675000,575520,132,127,98623,176382,0.993711
156.5,690000,562400,130,118,99085,173486,0.989726
156.6,660000,583040,134,100,99589,173486,0.996181
156.7,765000,478920,132,106,100082,173486,0.949765
156.8,735000,510000,133,110,100582,173486,0.968372
156.9,705000,555000,134,113,101062,173486,0.986026
157,690000,555000,135,117,101522,173486,0.988379
157.1,705000,544440,132,120,101962,173486,0.983755
157.2,690000,557880,134,121,102442,173486,0.988915
157.3,675000,564720,136,118,102902,173486,0.992149
157.4,705000,552760,135,119,103362,173486,0.985561
157.5,690000,557680,135,121,103822,176382,0.988878
157.6,690000,560320,136,126,104282,176382,0.989357
157.7,705000,544600,135,118,104742,173486,0.983791
157.8,675000,563800,138,102,105203,173486,0.992007
157.9,780000,478920,134,108,105659,173486,0.945898
158,735000,510000,136,112,106134,173486,0.968372
158.1,720000,525000,136,119,106590,173486,0.976056
158.2,690000,561320,136,120,107027,170922,0.989536
158.3,690000,554520,139,121,107483,170922,0.988288
158.4,705000,543560,138,123,107920,170922,0.983556
158.5,720000,532080,138,123,108376,170922,0.97797
158.6,690000,556960,139,123,108813,170922,0.988745
158.7,720000,531920,139,126,109269,173818,0.977928
158.8,705000,544400,138,129,109706,173906,0.983746
158.9,690000,544600,141,120,110162,171258,0.98632
159,705000,550920,140,103,110587,171346,0.985172
159.1,780000,464800,138,110,111037,171346,0.939746
159.2,750000,495000,141,115,111505,171346,0.959738
159.3,720000,540000,141,118,111937,171346,0.98
159.4,705000,543160,140,123,112351,162586,0.983466
159.5,720000,529080,140,122,112783,162586,0.977171
159.6,705000,541800,142,119,113215,162586,0.983155
159.7,720000,515520,142,119,113647,162586,0.97334
159.8,720000,542000,142,103,114079,5792,0.980494
159.9,720000,527160,143,64,114511,5792,0.97665
160,1.05e+06,199880,133,49,115051,5792,0.683705
160.1,1.245e+06,0,134,53,115807,5792,0.5
160.2,1.185e+06,60000,134,52,116508,207027,0.550503
160.3,1.245e+06,0,135,88,117222,207027,0.5
160.4,900000,345000,142,101,117783,207027,0.834221
160.5,825000,435000,143,109,118259,207027,0.912571
160.6,765000,480000,144,113,118701,207027,0.950207
160.7,720000,525000,145,117,119109,207027,0.976056
160.8,735000,510000,146,123,119534,207027,0.968372
160.9,735000,515440,145,123,119942,201370,0.970092
161,735000,511800,147,124,120367,204266,0.968948
161.1,720000,528560,147,128,120775,204266,0.97703
161.2,735000,516920,146,126,121183,200506,0.970549
161.3,720000,528520,147,107,118736,200770,0.97702
161.4,765000,483080,104,101,58644,201282,0.951454
161.5,412480,840000,117,80,58679,201282,0.895646
161.6,792800,450000,105,85,59414,172498,0.929298
161.7,720000,525000,107,85,60279,172498,0.976056
161.8,735000,525000,107,86,61095,179575,0.972973
161.9,720000,525000,109,88,61937,179575,0.976056
162,705000,540000,109,89,62696,179575,0.982739
162.1,705000,540000,110,89,63488,179575,0.982739
162.2,705000,540000,110,90,64226,179575,0.982739
162.3,705000,555000,111,90,64994,181672,0.986026
162.4,720000,525000,110,95,65724,184568,0.976056
162.5,675000,570000,113,104,66468,184568,0.992937
162.6,615000,630000,115,94,67119,185257,0.999855
162.7,675000,585000,112,88,67766,198502,0.994924
162.8,735000,510000,114,95,68516,199684,0.968372
162.9,690000,555000,114,99,69206,199684,0.988379
163,660000,585000,115,101,69866,199684,0.996384
163.1,645000,600000,116,102,70505,198908,0.998695
163.2,645000,615000,118,102,71143,198908,0.999433
163.3,660000,585000,116,104,71752,198908,0.996384
163.4,630000,615000,116,104,72359,198908,0.999855
163.5,645000,600000,118,104,72975,198908,0.998695
163.6,645000,615000,117,104,73563,198908,0.999433
163.7,630000,615000,120,111,74179,201804,0.999855
163.8,645000,600000,119,125,74767,201804,0.998695
163.9,600000,653320,120,105,75312,203317,0.998193
164,675000,574280,117,95,75879,203669,0.993542
164.1,720000,525000,119,102,76554,204844,0.976056
164.2,675000,570000,121,106,77175,204844,0.992937
164.3,645000,600000,120,108,77739,204844,0.998695
164.4,645000,600000,122,110,78311,204844,0.998695
164.5,630000,630000,122,117,78857,204844,1
164.6,615000,621160,123,121,79403,204844,0.999975
164.7,645000,605280,123,120,79949,205028,0.998992
164.8,630000,622760,123,119,80495,205028,0.999967
164.9,630000,618360,123,119,81026,205028,0.999913
165,645000,609520,123,123,81551,207924,0.999201
