Time,NewReno_1_Bps,Bbr_2_Bps,NewReno_1_PktLoss,Bbr_2_PktLoss,NewReno_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
55.2,615000,630000,61,78,70737,212990,0.999855
55.3,600000,650600,62,81,71317,212990,0.998366
55.4,600000,648520,64,79,71926,213342,0.998492
55.5,615000,635880,64,83,72499,213342,0.999721
55.6,615000,635400,63,81,73059,213446,0.999734
55.7,600000,636160,65,81,73647,216574,0.999145
55.8,615000,636200,65,87,74207,216574,0.999713
55.9,630000,624120,63,84,74767,216574,0.999978
56,600000,650800,66,85,75339,216574,0.998353
56.1,615000,631200,67,84,75906,216662,0.999831
56.2,630000,615680,65,87,76446,216662,0.999868
56.3,600000,641960,68,85,77013,216662,0.99886
56.4,645000,609680,67,85,77580,216662,0.999208
56.5,600000,646040,67,85,78103,216750,0.998637
56.6,630000,625560,68,84,78649,216750,0.999987
56.7,645000,603520,67,86,79195,216750,0.998897
56.8,615000,619920,69,85,79741,216750,0.999984
56.9,630000,619400,69,85,80287,216750,0.999928
57,630000,624160,69,82,80826,216750,0.999978
57.1,630000,625400,70,83,81351,216750,0.999987
57.2,645000,602640,69,83,81876,216750,0.998849
57.3,630000,604400,71,85,82426,217014,0.99957
57.4,630000,629640,72,85,82951,217014,1
57.5,645000,603160,71,83,83476,217014,0.998878
57.6,645000,593640,71,87,83996,217014,0.998284
57.7,645000,604040,72,86,84524,217014,0.998926
57.8,645000,603520,71,86,85028,217014,0.998897
57.9,630000,623640,74,84,85556,217014,0.999974
58,675000,576880,71,88,86060,217014,0.993894
58.1,630000,608640,73,88,86588,217014,0.999703
58.2,645000,611600,73,84,87092,217014,0.999294
58.3,660000,580600,73,85,87610,217014,0.995921
58.4,630000,619400,75,84,88116,217014,0.999928
58.5,660000,587120,76,87,88622,217014,0.996597
58.6,675000,583920,75,85,89128,216750,0.994793
58.7,645000,597000,74,86,89611,216750,0.998509
58.8,645000,598760,76,84,90117,216750,0.99862
58.9,675000,582520,75,85,90623,216750,0.994621
59,660000,580080,75,86,91129,216750,0.995864
59.1,660000,583400,76,85,91615,216750,0.996219
59.2,645000,607240,77,83,92099,216750,0.999092
59.3,690000,561360,75,84,92583,216750,0.989543
59.4,660000,592240,76,85,93067,216750,0.997081
59.5,675000,570720,77,87,93573,216750,0.993041
59.6,660000,587640,77,85,94057,216750,0.996648
59.7,660000,590840,78,85,94541,216662,0.996952
59.8,675000,571240,79,84,95047,216662,0.993116
59.9,660000,582360,79,85,95521,216662,0.99611
60,675000,576000,79,84,95983,216662,0.993776
60.1,675000,570720,80,86,96466,216662,0.993041
60.2,675000,577240,79,84,96928,216662,0.993942
60.3,690000,564720,80,87,97411,216662,0.990129
60.4,675000,570720,79,88,97873,216662,0.993041
60.5,675000,573160,80,85,98356,216662,0.993387
60.6,675000,570720,80,85,98818,216662,0.993041
60.7,675000,570720,81,86,99301,216662,0.993041
60.8,690000,560480,81,88,99784,216662,0.989386
60.9,675000,564200,81,87,100227,216150,0.992069
61,690000,572640,81,86,100687,216150,0.991435
61.1,675000,559080,82,85,101147,216662,0.991254
61.2,690000,561360,83,85,101607,216662,0.989543
61.3,690000,565600,83,86,102067,216662,0.990279
61.4,690000,549200,83,88,102527,216662,0.987255
61.5,690000,561000,84,86,102987,216662,0.989479
61.6,690000,565600,84,86,103447,216662,0.990279
61.7,690000,549720,82,85,103887,216662,0.987358
61.8,690000,559080,85,87,104367,216662,0.989134
61.9,675000,574080,86,87,104827,216662,0.993514
62,705000,542640,87,86,105284,216662,0.983347
62.1,690000,559080,85,87,105702,216662,0.989134
62.2,720000,535240,86,86,106158,216662,0.978794
62.3,690000,559080,86,88,106595,216662,0.989134
62.4,690000,550600,86,87,107032,216662,0.987532
62.5,705000,550240,86,85,107469,216662,0.985027
62.6,705000,544080,87,87,107925,216662,0.983674
62.7,690000,550240,87,85,108362,216662,0.987461
62.8,705000,544080,89,86,108818,216662,0.983674
62.9,720000,532440,87,87,109255,216662,0.978065
63,690000,561360,89,85,109711,216662,0.989543
63.1,705000,538960,89,87,110148,216662,0.982496
63.2,705000,539480,88,85,110573,216662,0.982618
63.3,720000,532440,88,87,111005,216662,0.978065
63.4,705000,534200,89,89,111437,216574,0.981357
63.5,690000,571240,90,85,111851,216574,0.991212
63.6,705000,532440,91,75,112283,5792,0.980925
63.7,720000,539480,91,32,112715,5792,0.97987
63.8,975000,267800,81,11,113201,5792,0.755399
63.9,1.245e+06,0,82,14,113957,5792,0.5
64,1.2e+06,45000,83,13,114677,5792,0.537447
64.1,1.26e+06,0,83,15,115433,5792,0.5
64.2,1.185e+06,60000,83,12,116135,19019,0.550503
64.3,1.23e+06,15000,85,13,116869,19019,0.512193
64.4,1.215e+06,30000,85,13,117549,19019,0.524676
64.5,1.215e+06,30000,86,13,118246,19019,0.524676
64.6,1.23e+06,30000,87,13,118943,19019,0.524376
64.7,1.215e+06,30000,86,14,119623,21915,0.524676
64.8,1.215e+06,30000,86,14,120303,21915,0.524676
64.9,1.2e+06,45000,88,14,121000,24811,0.537447
65,1.23e+06,30000,87,16,121680,27707,0.524376
65.1,1.185e+06,60000,88,16,122360,28013,0.550503
65.2,1.185e+06,60000,89,15,123040,28013,0.550503
65.3,1.2e+06,45000,90,16,123698,28916,0.537447
65.4,1.185e+06,60000,91,17,124338,31888,0.550503
65.5,1.185e+06,75000,91,17,124962,31200,0.563039
65.6,1.185e+06,60000,90,18,125586,34848,0.550503
65.7,1.17e+06,75000,91,19,126210,37406,0.56384
65.8,1.155e+06,90000,92,19,126834,37406,0.577452
65.9,1.17e+06,90000,93,20,127458,39995,0.576471
66,1.14e+06,105000,93,20,128066,45376,0.59133
66.1,1.155e+06,90000,92,23,128674,47870,0.577452
66.2,1.125e+06,120000,94,23,129282,47870,0.605467
66.3,1.11e+06,135000,96,23,129890,50388,0.619849
66.4,1.125e+06,135000,96,24,130482,54441,0.618297
66.5,1.11e+06,135000,108,25,131073,56988,0.619849
66.6,1.09048e+06,150000,126,27,131688,62194,0.635
66.7,1.1016e+06,150000,124,29,132408,66547,0.633687
66.8,1.0688e+06,180000,124,30,133128,69260,0.663768
66.9,1.06404e+06,180000,125,32,133848,75131,0.66446
67,1.03704e+06,210000,127,33,134568,80425,0.694523
67.1,1.05344e+06,195000,125,35,135273,83321,0.678975
67.2,1.01412e+06,240000,126,36,135963,87368,0.724107
67.3,1.00936e+06,240000,126,34,136638,88658,0.725051
67.4,994000,255000,128,29,137328,94022,0.740698
67.5,1.06508e+06,180000,125,34,138033,98479,0.664308
67.6,1.04216e+06,210000,125,36,138738,98479,0.693642
67.7,1.00936e+06,240000,125,37,139413,98479,0.725051
67.8,994000,240000,127,37,140082,98479,0.728148
67.9,1.00388e+06,255000,126,37,140712,98808,0.738618
68,1.01076e+06,240000,125,37,141342,98808,0.724772
68.1,987840,255000,127,37,141972,98808,0.742012
68.2,983760,255000,129,37,142616,98808,0.74289
68.3,1.0104e+06,240000,125,37,143232,98808,0.724844
68.4,992960,255000,127,37,143862,98808,0.740919
68.5,1.01924e+06,240000,126,37,144492,98808,0.7231
68.6,990280,255000,127,39,145136,101704,0.74149
68.7,999120,240000,125,44,145752,101704,0.727107
68.8,959800,300000,128,40,146368,102663,0.784746
68.9,945840,300000,128,33,146970,110260,0.788186
69,1.03844e+06,210000,123,38,147600,114365,0.694281
69.1,992960,255000,127,41,148244,114365,0.740919
69.2,977600,270000,127,42,148860,114365,0.756612
69.3,962240,285000,127,42,149476,114365,0.772297
69.4,956080,285000,127,43,150056,114365,0.773766
69.5,944800,300000,129,42,150615,114365,0.788445
69.6,962240,285000,129,43,151187,114365,0.772297
69.7,967360,285000,125,43,151733,114365,0.771086
69.8,955040,300000,127,42,152292,114365,0.785911
69.9,960840,285000,128,43,152864,114365,0.772629
70,947240,300000,127,42,153423,114365,0.787838
70.1,966320,285000,125,44,153969,117261,0.771331
70.2,961200,285000,127,49,154541,117261,0.772544
70.3,919200,330000,129,48,155100,114365,0.818019
70.4,896640,345000,127,40,155607,123213,0.835151
70.5,965960,285000,126,41,156166,131442,0.771416
70.6,995400,255000,125,46,156751,131767,0.740401
70.7,934560,300000,127,49,157310,131767,0.791019
70.8,923280,330000,129,49,157856,131767,0.816933
70.9,919200,330000,129,50,158402,131767,0.818019
71,907920,345000,127,49,158922,131767,0.832045
71.1,911640,330000,128,50,159455,131767,0.820048
71.2,904200,345000,129,49,160001,134271,0.833064
71.3,913040,330000,127,50,160521,134271,0.819671
71.4,901760,345000,131,50,161067,134441,0.833736
71.5,914080,345000,129,50,161576,134441,0.830367
71.6,891520,345000,129,50,162056,134441,0.836576
71.7,911640,345000,130,55,162548,137337,0.83103
71.8,904200,345000,129,61,163040,137337,0.833064
71.9,840560,405000,131,52,163496,138567,0.891041
72,877080,375000,71,46,62252,76744,0.861476
72.1,496680,570000,71,34,62285,92672,0.995297
72.2,923000,330000,58,38,63176,114497,0.817008
72.3,870000,378240,59,35,64115,114497,0.865646
72.4,915000,331000,58,38,65075,118859,0.819887
72.5,870000,375000,59,41,65988,118859,0.8635
72.6,840000,405000,62,41,66887,118859,0.891203
72.7,840000,405000,62,41,67752,118859,0.891203
72.8,870000,390000,61,42,68592,118859,0.873267
72.9,840000,405000,63,43,69462,122630,0.891203
73,840000,405000,64,50,70289,122630,0.891203
73.1,765000,480000,66,43,71043,122377,0.950207
73.2,840000,405000,64,40,71826,134517,0.891203
73.3,870000,390000,67,45,72683,136063,0.873267
73.4,825000,420000,66,49,73439,136063,0.904306
73.5,795000,450000,68,50,74195,136063,0.928687
73.6,780000,465000,68,50,74922,136063,0.939836
73.7,795000,465000,68,50,75624,136063,0.935809
73.8,780000,465000,68,51,76326,138785,0.939836
73.9,780000,465000,69,51,77028,138785,0.939836
74,795000,450000,68,53,77728,138785,0.928687
74.1,765000,480000,70,58,78404,141681,0.950207
74.2,750000,510000,72,61,79080,139751,0.964989
74.3,690000,555000,75,48,79704,145612,0.988379
74.4,810000,435000,71,52,80354,154299,0.916822
74.5,795000,450000,72,57,81041,154299,0.928687
74.6,765000,495000,72,60,81666,154299,0.956098
74.7,735000,510000,73,62,82291,154299,0.968372
74.8,720000,525000,74,62,82891,154299,0.976056
74.9,720000,525000,74,63,83491,154299,0.976056
75,720000,525000,75,64,84083,154299,0.976056
75.1,720000,540000,75,63,84659,154299,0.98
75.2,720000,525000,75,65,85235,158566,0.976056
75.3,705000,540000,77,74,85811,158566,0.982739
75.4,675000,570000,78,68,86363,155670,0.992937
75.5,660000,600000,76,58,86867,161539,0.997738
75.6,765000,480000,76,65,87463,169062,0.950207
75.7,720000,525000,78,69,88038,169062,0.976056
75.8,690000,555000,79,72,88567,169062,0.988379
75.9,690000,555000,79,74,89096,169062,0.988379
76,675000,585000,80,74,89625,169062,0.994924
76.1,675000,570000,80,75,90131,169062,0.992937
76.2,660000,585000,80,76,90637,169062,0.996384
76.3,660000,585000,80,78,91143,169062,0.996384
76.4,675000,574960,82,87,91650,171958,0.993635
76.5,660000,585080,82,92,92134,169062,0.996392
76.6,675000,582280,81,71,92618,169270,0.994591
76.7,705000,540600,81,67,93124,169838,0.982878
76.8,735000,510000,82,72,93674,169838,0.968372
76.9,705000,540000,84,75,94202,169838,0.982739
77,690000,570000,84,77,94708,169838,0.991011
77.1,690000,555000,82,82,95192,169838,0.988379
77.2,660000,589560,85,82,95681,169838,0.996832
77.3,675000,571440,84,82,96143,169838,0.993144
77.4,675000,571680,85,85,96626,169838,0.993178
77.5,675000,575440,87,84,97109,172734,0.993701
77.6,690000,559440,85,90,97571,172750,0.989199
77.7,675000,575480,86,78,98054,169854,0.993706
77.8,690000,559240,85,65,98516,169926,0.989163
77.9,765000,480000,84,73,99041,169926,0.950207
78,705000,540000,87,76,99566,169926,0.982739
78.1,705000,540000,87,81,100040,169926,0.982739
78.2,675000,570000,88,85,100500,169926,0.992937
78.3,690000,560640,88,83,100960,169926,0.989414
78.4,690000,558040,89,85,101420,169926,0.988944
78.5,690000,562960,87,85,101860,169926,0.989824
78.6,705000,544440,88,87,102340,169926,0.983755
78.7,690000,552920,88,92,102800,172822,0.987983
78.8,675000,577240,90,92,103260,169926,0.993942
78.9,705000,545640,89,76,103720,169926,0.984023
79,720000,531760,87,71,104180,169926,0.977886
79.1,750000,495000,88,77,104680,169926,0.959738
79.2,705000,540000,89,82,105144,169926,0.982739
79.3,690000,555000,91,87,105600,169926,0.988379
79.4,705000,547280,91,87,106037,169926,0.984385
79.5,705000,541640,90,89,106474,169926,0.983118
79.6,690000,561880,90,89,106911,169926,0.989635
79.7,705000,542320,92,91,107367,169926,0.983274
79.8,690000,551120,92,91,107804,172822,0.987633
79.9,720000,534720,92,95,108260,172822,0.97866
80,690000,550760,93,83,108697,169838,0.987563
80.1,705000,556400,94,69,109153,169838,0.986312
80.2,765000,473280,91,76,109609,169838,0.947418
80.3,735000,510000,93,81,110084,169838,0.968372
80.4,705000,555000,94,86,110531,169838,0.986026
80.5,720000,529720,94,87,110963,162482,0.977343
80.6,720000,529080,92,86,111377,162482,0.977171
80.7,690000,555760,95,86,111809,162482,0.988522
80.8,720000,516720,95,85,112241,162482,0.973693
80.9,705000,557360,96,86,112673,162482,0.986506
81,720000,522200,95,91,113087,165378,0.975272
81.1,720000,534400,95,94,113519,162482,0.978577
81.2,705000,529560,96,77,113951,162450,0.980205
81.3,750000,504400,94,72,114383,162450,0.963081
81.4,765000,480000,96,78,114851,162450,0.950207
81.5,735000,510000,97,83,115301,162450,0.968372
81.6,720000,540000,97,87,115733,162450,0.98
81.7,720000,530040,96,88,116147,155024,0.977428
81.8,720000,529080,98,85,116591,155024,0.977171
81.9,720000,527880,98,83,116999,155024,0.976846
82,720000,514280,99,83,117407,155024,0.972971
82.1,720000,529280,99,85,117815,157920,0.977225
82.2,735000,526120,98,89,118223,157920,0.973299
82.3,720000,527680,98,60,118631,5792,0.976792
82.4,735000,513360,98,18,119039,5792,0.969441
82.5,1.2e+06,48160,90,17,119651,5792,0.540069
82.6,1.215e+06,30000,94,15,120365,5792,0.524676
82.7,1.23e+06,15000,92,26,121045,160816,0.512193
82.8,1.185e+06,60000,96,58,121742,160816,0.550503
82.9,870000,375000,100,69,122269,178192,0.8635
83,810000,450000,100,74,122728,208948,0.924528
83.1,780000,465000,101,84,123170,208982,0.939836
83.2,735000,510000,102,91,123580,208982,0.968372
83.3,720000,529480,102,99,123964,208982,0.977278
83.4,720000,532200,104,100,120184,209222,0.978002
83.5,735000,514920,61,102,60092,209222,0.96993
83.6,363320,884840,81,67,60126,209222,0.851366
83.7,621080,625720,77,60,60874,191930,0.999986
83.8,675000,567840,72,55,61554,189034,0.992621
83.9,675000,570000,67,49,62218,205185,0.992937
84,765000,495000,67,58,63043,230695,0.956098
84.1,675000,570000,69,63,63794,229430,0.992937
84.2,645000,600000,70,66,64498,229430,0.998695
84.3,630000,615000,71,69,65170,229430,0.999855
84.4,615000,630000,70,70,65802,229430,0.999855
84.5,600000,660000,70,69,66422,229430,0.997738
84.6,615000,630000,70,70,67042,229254,0.999855
84.7,600000,645000,72,70,67692,230178,0.998695
84.8,615000,630000,72,72,68292,230178,0.999855
84.9,615000,645000,73,72,68922,230178,0.999433
85,600000,645000,74,84,69522,233074,0.998695
85.1,600000,651680,72,90,70086,233074,0.998298
85.2,585000,652360,75,90,70695,233276,0.997045
85.3,615000,638760,75,89,71275,233276,0.999641
85.4,615000,637720,74,89,71855,233276,0.999671
85.5,600000,647080,75,86,72431,233276,0.998577
85.6,615000,629800,74,89,72991,233276,0.999859
85.7,600000,646920,76,89,73579,233276,0.998586
85.8,615000,631200,76,87,74139,233276,0.999831
85.9,600000,643760,76,90,74699,233276,0.998764
86,615000,633120,77,85,75273,233276,0.999789
86.1,615000,633880,77,88,75813,233276,0.999772
86.2,615000,638080,78,87,76380,233276,0.999661
86.3,630000,619040,79,90,76947,233276,0.999923
86.4,615000,633120,80,86,77514,233276,0.999789
86.5,630000,618520,78,88,78040,233276,0.999915
86.6,630000,619040,79,88,78586,233276,0.999923
86.7,615000,631040,80,91,79132,233364,0.999834
86.8,630000,620440,81,88,79678,233364,0.999942
86.9,645000,594160,80,89,80224,233364,0.99832
87,615000,634400,79,88,80741,233364,0.999759
87.1,630000,625560,82,85,81291,233364,0.999987
87.2,630000,613240,82,86,81816,233364,0.999818
87.3,660000,594160,80,86,82341,233364,0.997252
87.4,630000,612360,83,88,82891,233364,0.999798
87.5,630000,620280,83,85,83416,233364,0.99994
87.6,645000,602120,82,87,83939,233364,0.998819
87.7,645000,608640,82,86,84443,233364,0.99916
87.8,645000,602120,83,87,84971,233364,0.998819
87.9,645000,594000,85,90,85499,232852,0.998309
88,645000,613920,84,87,86003,232852,0.999391
88.1,660000,582880,84,86,86531,232852,0.996165
88.2,630000,613760,85,86,87035,233364,0.99983
88.3,660000,596480,85,85,87555,233364,0.997451
88.4,645000,603880,86,85,88061,233364,0.998917
88.5,660000,592240,85,86,88544,233364,0.997081
88.6,675000,565600,84,87,89050,233364,0.992284
88.7,645000,597360,85,87,89556,233364,0.998532
88.8,660000,591720,86,87,90062,233364,0.997033
88.9,660000,597360,86,86,90568,233364,0.997524
89,660000,580600,86,88,91074,233364,0.995921
89.1,660000,582360,87,87,91562,233364,0.99611
89.2,675000,576360,86,89,92046,233364,0.993825
89.3,660000,592240,86,89,92530,233364,0.997081
89.4,660000,587120,89,88,93036,233364,0.996597
89.5,675000,575840,88,90,93520,233364,0.993755
89.6,660000,582000,88,89,94004,233364,0.996071
89.7,660000,597880,89,87,94488,233364,0.997567
89.8,675000,569840,90,87,94994,233364,0.992914
89.9,675000,577240,89,88,95471,233364,0.993942
90,675000,574080,89,88,95933,233364,0.993514
90.1,660000,582360,91,87,96416,233364,0.99611
90.2,675000,572120,90,88,96878,233364,0.993241
90.3,675000,570720,92,88,97361,233364,0.993041
90.4,690000,560480,90,89,97823,233364,0.989386
90.5,675000,570720,91,88,98306,233364,0.993041
90.6,675000,574960,91,88,98768,233364,0.993635
90.7,675000,575840,92,87,99251,233364,0.993755
90.8,690000,555720,92,90,99734,233364,0.988514
90.9,690000,566640,93,88,100200,233364,0.990455
91,675000,570720,92,88,100640,233364,0.993041
91.1,690000,549200,92,89,101100,233364,0.987255
91.2,675000,571240,94,88,101560,233364,0.993116
91.3,690000,570720,94,88,102020,233364,0.991128
91.4,690000,548320,94,89,102480,233276,0.987079
91.5,690000,555720,95,88,102940,233276,0.988514
91.6,690000,564200,95,89,103400,233276,0.99004
91.7,705000,550600,94,88,103860,233276,0.985104
91.8,660000,575840,97,88,104320,233276,0.995384
91.9,720000,532440,95,89,104780,233276,0.978065
92,675000,570720,96,88,105220,233276,0.993041
92.1,720000,534200,96,89,105676,233276,0.978525
92.2,675000,565600,98,89,106113,233276,0.992284
92.3,720000,538080,96,89,106550,233276,0.979519
92.4,690000,555720,96,90,106987,233276,0.988514
92.5,705000,544080,98,90,107443,233276,0.983674
92.6,690000,553960,98,90,107880,233276,0.988182
92.7,705000,550600,97,89,108317,233276,0.985104
92.8,690000,553960,100,89,108773,233276,0.988182
92.9,720000,529080,98,90,109210,233276,0.977171
93,705000,544080,99,90,109666,233276,0.983674
93.1,705000,538960,99,90,110103,233276,0.982496
93.2,690000,565600,99,87,110531,233276,0.990279
93.3,705000,538440,100,87,110963,233276,0.982373
93.4,720000,531920,100,90,111395,233276,0.977928
93.5,690000,555720,101,88,111809,233276,0.988514
93.6,735000,511440,100,91,112241,233276,0.968833
93.7,690000,559960,100,89,112655,233276,0.989293
93.8,720000,528720,101,89,113087,233276,0.977074
93.9,690000,549200,103,89,113519,233276,0.987255
94,735000,517440,102,90,113951,233276,0.970709
94.1,720000,533840,102,65,114383,5792,0.978432
94.2,690000,549200,103,23,114797,5792,0.987255
94.3,1.14e+06,113080,93,18,115391,5792,0.598227
94.4,1.245e+06,0,95,18,116147,5792,0.5
94.5,1.185e+06,60000,96,25,116846,236172,0.550503
94.6,1.215e+06,45000,98,65,117543,236172,0.536986
94.7,825000,420000,103,81,118053,246905,0.904306
94.8,735000,510000,106,85,118495,246905,0.968372
94.9,705000,540000,106,98,118886,246905,0.982739
95,765000,492240,103,103,119294,246905,0.955048
95.1,705000,539280,106,101,119719,246905,0.982571
95.2,735000,512960,102,87,117288,139952,0.969315
95.3,750000,498520,52,46,57920,182800,0.961011
95.4,620240,316120,57,19,58208,233488,0.904578
95.5,1.035e+06,105000,63,54,59504,97611,0.600416
95.6,750000,510000,65,68,60400,117883,0.964989
95.7,630000,615000,68,81,61148,170011,0.999855
95.8,555000,690000,71,68,61824,192669,0.988379
95.9,660000,590920,68,64,62484,192669,0.99696
96,675000,570000,69,69,63243,193094,0.992937
96.1,630000,615000,70,72,63924,193094,0.999855
96.2,615000,630000,71,73,64596,193094,0.999855
96.3,630000,630000,72,75,65268,193094,1
96.4,600000,645000,72,75,65896,193094,0.998695
96.5,600000,645000,72,76,66516,193094,0.998695
96.6,600000,645000,73,76,67136,193094,0.998695
96.7,600000,660000,73,76,67753,193094,0.997738
96.8,600000,645000,74,84,68353,195990,0.998695
96.9,615000,636000,73,93,68953,193302,0.999718
97,600000,649520,74,70,69553,193302,0.998432
97.1,660000,586880,72,67,70174,193302,0.996573
97.2,675000,570000,75,73,70870,192686,0.992937
97.3,645000,600000,75,76,71479,192686,0.998695
97.4,630000,615000,75,79,72088,192686,0.999855
97.5,600000,660000,76,88,72656,192686,0.997738
97.6,615000,622600,77,90,73244,192686,0.999962
97.7,615000,632520,76,88,73804,192686,0.999803
97.8,615000,642120,78,90,74392,192686,0.999535
97.9,615000,629280,77,85,74950,192686,0.999868
98,615000,636040,79,87,75517,195582,0.999717
98.1,630000,620640,79,91,76084,192686,0.999944
98.2,615000,620960,78,71,76624,192542,0.999977
98.3,675000,573480,78,72,77218,192542,0.993431
98.4,705000,555000,77,78,77833,192542,0.986026
98.5,630000,615000,80,83,78405,192542,0.999855
98.6,615000,630000,81,93,78951,192542,0.999855
98.7,645000,607680,80,92,79497,192542,0.999113
98.8,615000,635120,82,90,80043,192542,0.999741
98.9,645000,598920,81,90,80589,192542,0.99863
99,630000,620280,82,87,81117,192542,0.99994
99.1,645000,601960,81,90,81642,195438,0.99881
99.2,630000,618880,81,95,82167,195438,0.999921
99.3,630000,614800,84,86,82717,192542,0.999851
99.4,645000,597680,83,70,83242,192966,0.998552
99.5,720000,540000,81,77,83817,192966,0.98
99.6,660000,585000,84,83,84372,192966,0.996384
99.7,645000,600000,85,95,84900,183725,0.998695
99.8,660000,592960,83,89,85404,183725,0.997145
99.9,645000,603360,85,88,85932,183725,0.998889
100,660000,590320,83,90,86436,183725,0.996904
100.1,630000,606880,86,86,86964,183725,0.999651
100.2,675000,583320,85,89,87487,183725,0.99472
100.3,630000,607920,87,88,87993,186621,0.999682
100.4,660000,587320,88,95,88499,186621,0.996616
100.5,675000,577240,87,84,89005,183725,0.993942
100.6,660000,588000,85,70,89488,183725,0.996683
100.7,720000,525000,88,77,90063,183725,0.976056
100.8,705000,555000,87,81,90592,183725,0.986026
100.9,660000,585000,87,83,91098,183725,0.996384
101,660000,589520,88,85,91585,183725,0.996828
101.1,675000,570760,89,87,92091,183725,0.993047
101.2,660000,587840,89,88,92575,183725,0.996667
101.3,675000,574280,89,88,93059,183725,0.993542
101.4,660000,587480,89,89,93543,183725,0.996632
101.5,675000,565440,90,93,94049,186621,0.992259
101.6,675000,584320,90,101,94533,186621,0.994842
101.7,675000,563440,89,84,95017,183725,0.991951
101.8,675000,573200,90,74,95514,183725,0.993392
101.9,735000,525000,90,80,96018,183725,0.972973
102,705000,540000,91,86,96522,183725,0.982739
102.1,660000,585000,91,88,96984,176208,0.996384
102.2,690000,561760,92,87,97467,176208,0.989613
102.3,675000,570760,93,88,97950,176208,0.993047
102.4,675000,568440,92,90,98412,176208,0.992709
102.5,690000,563680,93,89,98895,176208,0.98995
102.6,690000,557720,93,92,99378,176208,0.988885
102.7,675000,572280,94,96,99861,179104,0.993263
102.8,690000,565600,95,95,100321,176120,0.990279
102.9,690000,550240,93,81,100761,176120,0.987461
103,690000,554520,93,74,101221,176208,0.988288
103.1,765000,495000,95,81,101741,176208,0.956098
103.2,705000,540000,94,86,102201,176208,0.982739
103.3,690000,555000,94,90,102661,167671,0.988379
103.4,690000,560200,95,91,103121,167671,0.989336
103.5,690000,556960,97,91,103601,167671,0.988745
103.6,690000,562080,97,86,104061,167671,0.98967
103.7,705000,542160,97,89,104521,167671,0.983238
103.8,690000,555760,97,89,104974,167671,0.988522
103.9,690000,552720,97,93,105411,170567,0.987944
104,720000,537400,98,96,105867,167671,0.979347
104.1,690000,551800,98,77,106304,167671,0.987766
104.2,735000,514320,97,74,106760,167671,0.969742
104.3,765000,480000,97,80,107235,167671,0.950207
104.4,720000,525000,99,83,107710,167671,0.976056
104.5,720000,540000,99,86,108166,167671,0.98
104.6,690000,555000,100,91,108603,167671,0.988379
104.7,720000,530960,100,92,109059,167671,0.977674
104.8,705000,541800,99,90,109496,167671,0.983155
104.9,705000,547800,100,91,109952,167671,0.984499
105,705000,534560,100,92,110388,167671,0.981444
105.1,705000,549200,101,95,110820,170567,0.984803
105.2,705000,533320,102,91,111252,167671,0.981142
105.3,720000,530640,101,75,111666,167671,0.977589
105.4,765000,487000,100,77,112116,167671,0.953013
105.5,765000,480000,101,83,112584,167671,0.950207
105.6,720000,525000,102,69,113016,5792,0.976056
105.7,720000,540000,102,33,113448,5792,0.98
105.8,1.05e+06,185440,94,20,114006,5792,0.671268
105.9,1.26e+06,0,95,23,114762,5792,0.5
106,1.185e+06,60000,94,23,115464,5792,0.550503
106.1,1.245e+06,0,96,23,116220,5792,0.5
106.2,1.185e+06,60000,97,29,116915,202202,0.550503
106.3,1.215e+06,45000,99,61,117612,202202,0.536986
106.4,870000,375000,103,71,118139,201426,0.8635
106.5,810000,435000,105,78,118615,201426,0.916822
106.6,765000,480000,105,81,119040,201426,0.950207
106.7,750000,495000,107,83,119482,201426,0.959738
106.8,750000,510000,105,90,119890,204322,0.964989
106.9,720000,525000,108,101,120315,204322,0.976056
107,720000,531520,108,92,120723,201426,0.977822
107.1,705000,535560,102,72,115840,202178,0.981687
107.2,810000,447840,49,73,58644,202178,0.923447
107.3,471600,765000,64,57,58784,202178,0.946706
107.4,707600,540000,68,56,59729,173257,0.982273
107.5,735000,525000,69,57,60585,173257,0.972973
107.6,705000,540000,71,57,61401,182806,0.982739
107.7,720000,525000,71,59,62201,182806,0.976056
107.8,705000,540000,71,61,62960,182806,0.982739
107.9,690000,570000,74,60,63746,182806,0.991011
108,705000,540000,73,61,64482,182806,0.982739
108.1,690000,555000,74,62,65218,182806,0.988379
108.2,705000,540000,73,69,65941,187315,0.982739
108.3,645000,600000,77,76,66654,184419,0.998695
108.4,615000,645000,76,62,67274,190023,0.999433
108.5,690000,555000,74,61,67946,203472,0.988379
108.6,720000,525000,77,68,68696,203472,0.976056
108.7,660000,585000,77,71,69356,203472,0.996384
108.8,660000,600000,78,73,70012,203472,0.997738
108.9,645000,600000,77,74,70621,203472,0.998695
109,630000,615000,78,75,71230,203472,0.999855
109.1,615000,630000,79,75,71839,203472,0.999855
109.2,630000,615000,80,76,72443,203472,0.999855
109.3,645000,615000,79,77,73031,203472,0.999433
109.4,600000,645000,81,76,73619,203472,0.998695
109.5,630000,615000,82,86,74207,206368,0.999855
109.6,615000,633680,81,94,74767,203472,0.999776
109.7,630000,623400,82,71,75339,205445,0.999972
109.8,675000,570280,81,67,75933,205445,0.992978
109.9,720000,525000,81,74,76581,205445,0.976056
110,660000,585000,82,78,77175,205445,0.996384
110.1,645000,615000,83,79,77765,205445,0.999433
110.2,630000,615000,84,83,78311,205445,0.999855
