Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
56.3,615000,630000,39,42,73769,77365,0.999855
56.4,600000,645000,35,34,73769,74469,0.998695
56.5,630000,615000,36,36,73769,74469,0.999855
56.6,630000,630000,37,38,73769,74469,1
56.7,615000,630000,39,39,76665,74469,0.999855
56.8,630000,615000,34,39,73769,74469,0.999855
56.9,600000,645000,36,35,73769,74469,0.998695
57,645000,615000,36,37,73769,74469,0.999433
57.1,615000,630000,38,38,73769,74333,0.999855
57.2,615000,630000,41,41,76665,77229,0.999855
57.3,615000,630000,35,34,73769,74333,0.999855
57.4,630000,615000,36,37,73769,74333,0.999855
57.5,615000,645000,37,37,73769,74333,0.999433
57.6,630000,615000,38,39,76665,74333,0.999855
57.7,615000,630000,35,39,73769,74469,0.999855
57.8,600000,645000,36,34,73769,74469,0.998695
57.9,645000,615000,36,37,73769,74469,0.999433
58,615000,630000,38,38,73769,74469,0.999855
58.1,630000,615000,40,41,76665,77365,0.999855
58.2,615000,630000,34,35,73769,74469,0.999855
58.3,615000,630000,36,36,73769,74469,0.999855
58.4,630000,630000,37,37,73769,74469,1
58.5,615000,630000,39,39,73769,74469,0.999855
58.6,615000,630000,36,40,73769,74469,0.999855
58.7,600000,645000,37,33,73769,74469,0.998695
58.8,660000,600000,36,37,73769,74469,0.997738
58.9,615000,630000,37,38,73769,74469,0.999855
59,615000,630000,41,40,76665,77365,0.999855
59.1,630000,615000,33,36,73769,74469,0.999855
59.2,615000,630000,35,36,73769,74469,0.999855
59.3,615000,645000,37,37,73769,74469,0.999433
59.4,630000,615000,38,39,73769,74469,0.999855
59.5,615000,630000,37,42,73769,77365,0.999855
59.6,585000,660000,37,33,73769,74469,0.996384
59.7,660000,600000,36,36,73769,74469,0.997738
59.8,615000,630000,38,38,73769,74469,0.999855
59.9,630000,615000,41,40,76665,74469,0.999855
60,630000,615000,33,37,73769,74469,0.999855
60.1,600000,645000,36,36,73769,74469,0.998695
60.2,630000,630000,37,37,73769,74469,1
60.3,615000,630000,39,38,73769,74469,0.999855
60.4,630000,615000,37,42,73769,77365,0.999855
60.5,585000,660000,36,33,73769,74469,0.996384
60.6,660000,600000,35,37,73769,74469,0.997738
60.7,615000,630000,37,38,73769,74469,0.999855
60.8,615000,630000,41,39,76665,74469,0.999855
60.9,630000,615000,33,38,73769,74469,0.999855
61,600000,645000,36,35,73769,74469,0.998695
61.1,630000,630000,37,36,73769,74469,1
61.2,630000,615000,38,39,73769,74469,0.999855
61.3,615000,630000,38,41,73769,77365,0.999855
61.4,600000,645000,36,34,73769,74469,0.998695
61.5,645000,615000,36,36,73769,74469,0.999433
61.6,615000,630000,38,37,73769,74469,0.999855
61.7,630000,615000,40,40,76665,74469,0.999855
61.8,630000,615000,33,39,73769,74469,0.999855
61.9,585000,660000,37,34,73769,74469,0.996384
62,645000,615000,36,37,73769,74469,0.999433
62.1,615000,630000,10,31,5792,5792,0.999855
62.2,195000,495000,3,2,5792,5792,0.841017
62.3,120000,90000,1,4,5792,5792,0.98
62.4,210000,120000,11,7,73769,76570,0.930769
62.5,615000,555000,17,15,76665,79466,0.997377
62.6,645000,615000,22,19,79543,76570,0.999433
62.7,645000,600000,23,23,79543,76570,0.998695
62.8,630000,615000,28,27,79543,76570,0.999855
62.9,630000,615000,33,30,79543,76570,0.999855
63,645000,615000,42,38,82439,74659,0.999433
63.1,660000,585000,38,37,79543,74659,0.996384
63.2,630000,615000,42,40,79543,74659,0.999855
63.3,645000,600000,43,40,79543,74659,0.998695
63.4,645000,600000,42,43,79543,77555,0.998695
63.5,630000,630000,40,35,79543,73596,1
63.6,645000,600000,41,37,79543,73596,0.998695
63.7,660000,585000,40,40,76582,73596,0.996384
63.8,630000,615000,39,39,76582,73596,0.999855
63.9,630000,630000,43,36,79478,73596,1
64,675000,570000,35,37,76582,73596,0.992937
64.1,615000,630000,38,38,75534,73596,0.999855
64.2,630000,615000,40,39,75534,73596,0.999855
64.3,630000,615000,41,41,78430,75307,0.999855
64.4,630000,630000,38,33,75534,72411,1
64.5,645000,600000,38,35,75534,72521,0.998695
64.6,645000,600000,39,37,75534,72521,0.998695
64.7,630000,615000,41,38,75534,72521,0.999855
64.8,645000,615000,42,35,78430,72521,0.999433
64.9,660000,585000,34,37,75534,73005,0.996384
65,600000,645000,38,36,75534,73005,0.998695
65.1,645000,600000,39,39,75534,73005,0.998695
65.2,630000,615000,42,41,78430,75901,0.999855
65.3,630000,630000,37,34,75534,73005,1
65.4,645000,600000,37,36,75534,73005,0.998695
65.5,630000,615000,39,38,75534,73083,0.999855
65.6,630000,615000,41,40,75534,75979,0.999855
65.7,630000,630000,42,34,75534,73083,1
65.8,675000,570000,34,38,75534,73083,0.992937
65.9,600000,645000,38,37,75534,73083,0.998695
66,630000,615000,41,38,75534,73214,0.999855
66.1,645000,600000,41,39,78430,73214,0.998695
66.2,645000,615000,35,36,75534,73214,0.999433
66.3,615000,630000,38,36,75534,73214,0.999855
66.4,645000,600000,39,38,75534,73214,0.998695
66.5,630000,615000,41,41,75534,76110,0.999855
66.6,630000,630000,41,34,75534,73214,1
66.7,660000,585000,35,37,75534,73214,0.996384
66.8,615000,630000,38,37,75534,73214,0.999855
66.9,630000,615000,40,38,75534,73214,0.999855
67,630000,615000,43,37,78430,73214,0.999855
67.1,675000,585000,34,37,75534,73214,0.994924
67.2,600000,645000,38,36,75625,73214,0.998695
67.3,645000,600000,39,38,75625,73005,0.998695
67.4,630000,615000,40,41,75625,75901,0.999855
67.5,630000,630000,41,33,75625,73005,1
67.6,675000,570000,34,37,75625,73005,0.992937
67.7,600000,645000,38,36,75625,73005,0.998695
67.8,645000,600000,39,39,75625,73404,0.998695
67.9,630000,615000,42,38,78521,73404,0.999855
68,675000,585000,33,37,75625,73404,0.994924
68.1,585000,660000,38,35,75822,73404,0.996384
68.2,645000,600000,39,38,75822,73404,0.998695
68.3,630000,615000,41,40,75822,76300,0.999855
68.4,630000,630000,40,34,75822,73404,1
68.5,660000,585000,36,36,75822,73404,0.996384
68.6,615000,630000,39,37,75822,73404,0.999855
68.7,645000,600000,40,39,75822,73404,0.998695
68.8,630000,615000,42,37,78718,73404,0.999855
68.9,675000,585000,32,38,75822,73404,0.994924
69,585000,660000,38,36,75822,73220,0.996384
69.1,645000,600000,39,38,75822,73220,0.998695
69.2,630000,615000,40,41,75822,76116,0.999855
69.3,630000,630000,39,34,75534,73220,1
69.4,660000,585000,34,37,75785,73220,0.996384
69.5,600000,645000,38,36,75785,73005,0.998695
69.6,645000,600000,39,39,75785,75901,0.998695
69.7,615000,630000,43,34,78681,73005,0.999855
69.8,705000,555000,31,39,75785,73005,0.986026
69.9,570000,675000,38,35,77959,73005,0.992937
70,645000,600000,41,38,77959,73227,0.998695
70.1,645000,600000,42,38,77959,73227,0.998695
70.2,660000,600000,39,36,77959,73227,0.997738
70.3,630000,615000,37,36,77959,73227,0.999855
70.4,630000,615000,41,38,77959,73227,0.999855
70.5,645000,600000,41,41,77959,76123,0.998695
70.6,630000,615000,44,34,80855,73227,0.999855
70.7,705000,555000,33,40,77959,73227,0.986026
70.8,585000,660000,39,36,77959,73227,0.996384
70.9,645000,600000,41,39,77959,73227,0.998695
71,645000,600000,41,38,77959,73227,0.998695
71.1,660000,600000,37,37,76430,73227,0.997738
71.2,615000,630000,36,36,76430,73227,0.999855
71.3,630000,615000,39,37,76430,72567,0.999855
71.4,630000,615000,41,40,76430,75463,0.999855
71.5,630000,615000,43,34,79326,72567,0.999855
71.6,705000,555000,32,39,76430,73005,0.986026
71.7,570000,675000,38,36,76430,73005,0.992937
71.8,645000,600000,40,38,75736,73005,0.998695
71.9,630000,615000,41,37,75736,73005,0.999855
72,675000,585000,35,37,75736,73005,0.994924
72.1,585000,660000,37,35,75736,73005,0.996384
72.2,645000,600000,38,37,75736,73676,0.998695
72.3,630000,615000,40,41,75736,76572,0.999855
72.4,615000,630000,43,30,78632,5792,0.999855
72.5,810000,450000,0,0,5792,5792,0.924528
72.6,60000,120000,3,0,5792,5792,0.9
72.7,105000,120000,4,0,5792,5792,0.995575
72.8,330000,375000,20,20,80362,76572,0.995942
72.9,600000,660000,26,24,92251,86244,0.997738
73,645000,600000,38,35,92251,86244,0.998695
73.1,645000,600000,50,46,92251,86244,0.998695
73.2,645000,600000,52,48,92251,86244,0.998695
73.3,660000,600000,50,48,92251,86244,0.997738
73.4,615000,630000,53,46,92251,86244,0.999855
73.5,675000,570000,51,48,92251,86244,0.992937
73.6,645000,600000,51,49,92251,86244,0.998695
73.7,630000,615000,54,50,95147,89140,0.999855
73.8,660000,600000,52,47,92251,86244,0.997738
73.9,630000,615000,51,48,92251,86244,0.999855
74,645000,600000,51,48,92251,86244,0.998695
74.1,645000,600000,53,47,92251,86244,0.998695
74.2,660000,600000,42,37,78896,71108,0.997738
74.3,660000,585000,40,36,78896,71108,0.996384
74.4,660000,585000,42,37,78896,71108,0.996384
74.5,660000,585000,42,38,78896,71108,0.996384
74.6,660000,585000,43,41,80521,74004,0.996384
74.7,645000,615000,37,33,77625,71108,0.999433
74.8,660000,585000,39,35,77625,71108,0.996384
74.9,645000,600000,41,36,77625,71108,0.998695
75,660000,585000,41,38,77625,71108,0.996384
75.1,660000,600000,37,35,77625,71108,0.997738
75.2,645000,600000,38,34,77625,71108,0.998695
75.3,660000,585000,39,37,77625,71108,0.996384
75.4,645000,600000,41,38,77625,71108,0.998695
75.5,645000,600000,42,39,77625,73371,0.998695
75.6,660000,600000,37,32,77625,70475,0.997738
75.7,675000,570000,38,35,77625,70475,0.992937
75.8,645000,600000,40,36,77158,70475,0.998695
75.9,660000,585000,43,38,80054,73371,0.996384
76,675000,585000,35,34,77158,70475,0.994924
76.1,645000,600000,37,34,77158,70475,0.998695
76.2,645000,600000,39,35,77158,70475,0.998695
76.3,660000,585000,40,36,77158,70475,0.996384
76.4,660000,585000,39,39,77158,70475,0.996384
76.5,645000,615000,37,32,77158,70475,0.999433
76.6,660000,585000,38,34,77158,70475,0.996384
76.7,660000,585000,39,36,77158,70475,0.996384
76.8,660000,585000,43,38,80054,73345,0.996384
76.9,660000,600000,36,33,77158,70449,0.997738
77,660000,585000,37,34,77158,70449,0.996384
77.1,645000,600000,39,35,77158,70449,0.998695
77.2,660000,585000,40,37,77158,70449,0.996384
77.3,645000,600000,39,37,77158,70449,0.998695
77.4,645000,615000,38,31,77158,70449,0.999433
77.5,675000,570000,38,34,77158,70475,0.992937
77.6,660000,585000,39,36,77158,70475,0.996384
77.7,660000,585000,43,39,80054,73371,0.996384
77.8,660000,600000,36,32,77625,70475,0.997738
77.9,660000,585000,37,34,77625,71108,0.996384
78,645000,600000,40,36,79438,71108,0.998695
78.1,660000,585000,43,38,82334,71108,0.996384
78.2,660000,585000,37,38,79438,71108,0.996384
78.3,630000,630000,41,32,79438,71108,1
78.4,690000,555000,41,37,79438,71108,0.988379
78.5,660000,585000,42,38,79438,71108,0.996384
78.6,645000,600000,42,40,79438,74004,0.998695
78.7,645000,615000,40,32,79438,71108,0.999433
78.8,690000,555000,39,36,79438,71108,0.988379
78.9,660000,585000,41,38,79438,71108,0.996384
79,645000,600000,45,38,82334,71108,0.998695
79.1,675000,570000,37,39,79438,71108,0.992937
79.2,630000,630000,40,33,79438,70526,1
79.3,675000,570000,41,36,79057,70526,0.992937
79.4,660000,585000,42,37,79057,70526,0.996384
79.5,660000,585000,40,40,79057,73422,0.996384
79.6,630000,630000,41,30,79057,70526,1
79.7,705000,540000,39,35,79057,70526,0.982739
79.8,660000,585000,41,37,77699,70526,0.996384
79.9,660000,585000,43,37,80595,70526,0.996384
80,660000,585000,36,36,77699,70526,0.996384
80.1,645000,615000,38,33,77699,70795,0.999433
80.2,660000,585000,39,35,77699,70795,0.996384
80.3,660000,585000,41,37,80595,70795,0.996384
80.4,660000,585000,37,40,77699,73691,0.996384
80.5,600000,660000,41,28,77699,70795,0.997738
80.6,720000,525000,38,35,77576,72411,0.976056
80.7,645000,600000,40,37,77576,72411,0.998695
80.8,645000,600000,42,39,77576,72411,0.998695
80.9,645000,600000,38,37,77576,72411,0.998695
81,645000,615000,38,35,77576,73005,0.999433
81.1,645000,600000,40,37,76430,73005,0.998695
81.2,645000,600000,42,39,79326,73005,0.998695
81.3,645000,600000,35,42,76430,75901,0.998695
81.4,585000,675000,41,30,76430,73005,0.994924
81.5,690000,555000,38,36,76430,73005,0.988379
81.6,645000,600000,40,38,76430,73005,0.998695
81.7,630000,615000,41,38,76430,73005,0.999855
81.8,645000,600000,37,36,76430,73005,0.998695
81.9,645000,615000,37,36,76430,73662,0.999433
82,630000,615000,40,38,75857,73662,0.999855
82.1,630000,615000,43,38,78753,73662,0.999855
82.2,660000,585000,34,42,75857,76558,0.996384
82.3,600000,660000,39,33,75857,73662,0.997738
82.4,660000,585000,38,37,75534,73662,0.996384
82.5,630000,615000,41,38,75893,73662,0.999855
82.6,645000,600000,39,40,75893,76558,0.998695
82.7,615000,630000,37,34,75893,73662,0.999855
82.8,660000,600000,11,30,5792,5792,0.997738
82.9,210000,465000,2,3,5792,5792,0.875108
83,120000,105000,0,4,5792,5792,0.995575
83.1,195000,120000,12,6,75893,73083,0.946352
83.2,630000,540000,14,13,75893,75259,0.994118
83.3,660000,600000,23,22,78772,78155,0.997738
83.4,630000,615000,21,20,79543,75259,0.999855
83.5,645000,600000,25,24,79543,75259,0.998695
83.6,645000,600000,29,28,79543,75259,0.998695
83.7,645000,615000,33,31,82439,78155,0.999433
83.8,645000,600000,37,34,79543,75259,0.998695
83.9,630000,615000,41,37,79543,75259,0.999855
84,645000,600000,42,40,79543,75259,0.998695
84.1,645000,600000,43,40,79543,75259,0.998695
84.2,645000,615000,42,39,79543,75259,0.999433
84.3,645000,600000,39,37,79543,73043,0.998695
84.4,645000,600000,42,39,79543,73043,0.998695
84.5,645000,600000,41,39,76914,73043,0.998695
84.6,645000,615000,42,41,79810,75939,0.999433
84.7,630000,615000,37,34,76914,73043,0.999855
84.8,645000,600000,39,36,76914,71728,0.998695
84.9,645000,600000,41,38,76914,71728,0.998695
85,645000,600000,41,38,76914,71728,0.998695
85.1,660000,600000,39,36,75717,71728,0.997738
85.2,645000,600000,35,35,75717,71728,0.998695
85.3,630000,615000,37,36,75717,71728,0.999855
85.4,645000,600000,39,37,75915,71728,0.998695
85.5,645000,615000,42,40,78811,74676,0.999433
85.6,645000,600000,35,34,75915,71780,0.998695
85.7,630000,615000,37,35,75915,71780,0.999855
85.8,645000,600000,38,36,75915,72960,0.998695
85.9,645000,600000,40,39,75915,75856,0.998695
86,630000,630000,40,34,75915,72960,1
86.1,660000,585000,36,37,75915,73005,0.996384
86.2,615000,630000,39,38,75915,73005,0.999855
86.3,630000,615000,41,39,75915,73005,0.999855
86.4,645000,615000,42,38,78811,73005,0.999433
86.5,660000,585000,34,37,75915,73005,0.996384
86.6,600000,645000,39,36,75915,73005,0.998695
86.7,645000,600000,40,39,75915,73083,0.998695
86.8,630000,615000,41,41,75915,75979,0.999855
86.9,630000,630000,40,33,75915,73083,1
87,660000,585000,36,36,75915,73083,0.996384
87.1,630000,615000,39,38,75915,73083,0.999855
87.2,630000,615000,41,39,75367,73083,0.999855
87.3,645000,615000,42,36,78263,73083,0.999433
87.4,675000,570000,33,38,75367,73083,0.992937
87.5,585000,660000,38,36,75367,73083,0.996384
87.6,630000,615000,40,37,75367,73083,0.999855
87.7,645000,600000,40,42,75367,75979,0.998695
87.8,630000,630000,39,34,75367,73083,1
87.9,645000,600000,36,36,76217,73083,0.998695
88,630000,615000,39,37,76217,73005,0.999855
88.1,630000,615000,41,39,76217,73368,0.999855
88.2,645000,615000,42,35,79113,73368,0.999433
88.3,675000,570000,34,38,76217,73368,0.992937
88.4,585000,660000,39,36,76217,73368,0.996384
88.5,645000,600000,41,38,76217,73368,0.998695
88.6,645000,600000,40,41,76430,76264,0.998695
88.7,645000,615000,37,35,76430,73368,0.999433
88.8,630000,615000,37,35,76430,73368,0.999855
88.9,630000,615000,39,37,76430,73368,0.999855
89,645000,600000,40,40,76430,76264,0.998695
89.1,630000,630000,43,34,79326,73368,1
89.2,690000,555000,32,39,76430,73368,0.988379
89.3,570000,675000,39,35,76430,73237,0.992937
89.4,645000,600000,41,38,76430,73237,0.998695
89.5,645000,600000,40,38,76430,73237,0.998695
89.6,645000,615000,36,35,76430,73237,0.999433
89.7,615000,630000,38,35,76430,73237,0.999855
89.8,645000,600000,39,38,75318,73237,0.998695
89.9,630000,615000,41,41,75318,76133,0.999855
90,630000,630000,43,33,78214,73237,1
90.1,690000,555000,32,38,76739,73237,0.988379
90.2,585000,660000,38,37,76739,73005,0.996384
90.3,630000,615000,40,38,76739,73005,0.999855
90.4,645000,600000,40,37,76739,73005,0.998695
90.5,660000,600000,35,37,76739,73005,0.997738
90.6,600000,645000,37,35,76739,73005,0.998695
90.7,630000,615000,40,37,76739,73005,0.999855
90.8,645000,600000,41,41,76739,75901,0.998695
90.9,630000,630000,42,33,79635,73005,1
91,690000,555000,33,38,76739,73005,0.988379
91.1,585000,660000,39,36,76739,73005,0.996384
91.2,645000,600000,40,39,76739,73005,0.998695
91.3,630000,615000,41,36,78613,73005,0.999855
91.4,675000,585000,33,37,75717,73005,0.994924
91.5,585000,660000,37,35,75717,73005,0.996384
91.6,645000,600000,38,37,75717,73005,0.998695
91.7,630000,615000,40,41,75717,75901,0.999855
91.8,630000,630000,42,34,78613,73005,1
91.9,660000,585000,34,36,77576,73005,0.996384
92,615000,630000,39,37,77576,73227,0.999855
92.1,645000,600000,41,40,77576,76123,0.998695
92.2,630000,615000,42,35,80472,73227,0.999855
92.3,690000,570000,34,39,77576,73227,0.991011
92.4,585000,660000,39,36,77576,73227,0.996384
92.5,645000,600000,41,38,77576,73227,0.998695
92.6,645000,600000,42,40,77576,73227,0.998695
92.7,645000,615000,40,35,77576,73227,0.999433
92.8,645000,600000,37,36,77576,73227,0.998695
92.9,630000,615000,40,37,77576,73227,0.999855
93,645000,600000,41,40,77576,76123,0.998695
93.1,630000,615000,44,35,80472,73227,0.999855
93.2,705000,555000,9,16,5792,5792,0.986026
93.3,180000,300000,4,0,5792,5792,0.941176
93.4,120000,120000,2,0,5792,5792,1
93.5,240000,105000,16,15,79326,75521,0.867213
93.6,645000,600000,21,20,93093,85466,0.998695
93.7,645000,615000,32,30,93093,85466,0.999433
93.8,645000,600000,45,40,93093,85466,0.998695
93.9,660000,585000,52,48,93093,85466,0.996384
94,645000,600000,52,47,93093,85466,0.998695
94.1,645000,600000,53,48,93093,85466,0.998695
94.2,645000,615000,53,47,93093,85466,0.999433
94.3,675000,570000,52,48,93093,85466,0.992937
94.4,645000,600000,54,51,95989,88362,0.998695
94.5,630000,615000,53,46,93093,85466,0.999855
94.6,690000,570000,52,48,93093,85466,0.991011
94.7,645000,600000,51,49,93093,85466,0.998695
94.8,615000,630000,54,47,93093,85466,0.999855
94.9,675000,570000,47,47,77494,85466,0.992937
95,645000,600000,39,38,77494,71916,0.998695
95.1,630000,630000,42,36,77494,71916,1
95.2,675000,570000,41,38,77494,71916,0.992937
95.3,645000,600000,41,39,78124,73266,0.998695
95.4,645000,600000,34,32,75228,71108,0.998695
95.5,645000,615000,35,32,75228,71108,0.999433
95.6,645000,600000,35,33,75228,71108,0.998695
95.7,645000,600000,36,34,76131,71108,0.998695
95.8,645000,600000,39,36,76131,71810,0.998695
95.9,645000,600000,36,36,76131,72467,0.998695
96,630000,630000,38,36,76131,72467,1
96.1,645000,600000,40,38,76131,72467,0.998695
96.2,645000,600000,42,42,79027,75363,0.998695
96.3,630000,615000,36,35,76131,73005,0.999855
96.4,630000,630000,38,36,76131,73005,1
96.5,645000,600000,39,38,76131,73005,0.998695
96.6,630000,615000,41,40,76131,75901,0.999855
96.7,630000,615000,40,34,76131,73005,0.999855
96.8,660000,585000,36,37,76131,73005,0.996384
96.9,630000,630000,39,37,75717,73005,1
97,630000,615000,40,39,75717,73005,0.999855
97.1,630000,615000,43,37,78613,73005,0.999855
97.2,675000,570000,34,38,75717,73005,0.992937
97.3,600000,660000,38,36,75717,73005,0.997738
97.4,645000,600000,39,38,75717,73005,0.998695
97.5,630000,615000,39,41,75018,75901,0.999855
97.6,615000,630000,39,33,75018,73005,0.999855
97.7,660000,585000,35,36,75018,73005,0.996384
97.8,615000,645000,38,36,75018,73005,0.999433
97.9,645000,600000,38,38,75018,73168,0.998695
98,630000,615000,41,37,77914,73168,0.999855
98.1,660000,585000,33,38,75018,73662,0.996384
98.2,585000,675000,38,35,75630,73662,0.994924
98.3,645000,600000,39,38,75630,73662,0.998695
98.4,630000,615000,40,41,75630,76558,0.999855
98.5,615000,630000,40,33,75630,73662,0.999855
98.6,660000,585000,36,36,76217,73662,0.996384
98.7,630000,630000,38,37,76217,73662,1
98.8,630000,615000,41,39,76217,76558,0.999855
98.9,630000,615000,43,34,79113,73662,0.999855
99,690000,555000,32,39,76217,73662,0.988379
99.1,585000,675000,38,35,76217,73662,0.994924
99.2,645000,600000,39,38,76217,73662,0.998695
99.3,630000,615000,40,39,76217,73103,0.999855
99.4,630000,615000,39,35,76217,73103,0.999855
99.5,645000,600000,36,37,76217,73103,0.998695
99.6,630000,630000,38,37,76217,73103,1
99.7,630000,615000,40,40,76217,75999,0.999855
99.8,630000,615000,43,34,79113,73103,0.999855
99.9,690000,555000,32,40,75603,73103,0.988379
100,585000,675000,37,36,75603,73005,0.994924
100.1,630000,615000,39,38,75603,73005,0.999855
100.2,630000,615000,41,38,75603,73005,0.999855
100.3,645000,600000,37,36,75603,73005,0.998695
100.4,630000,630000,36,35,77317,73005,1
100.5,630000,615000,39,37,77317,73005,0.999855
100.6,645000,600000,41,41,77317,75901,0.998695
100.7,615000,630000,45,33,80213,73005,0.999855
100.8,705000,540000,33,40,77317,73005,0.982739
100.9,585000,675000,39,36,77317,73005,0.994924
101,645000,600000,41,38,77317,73005,0.998695
101.1,645000,600000,41,37,77317,73005,0.998695
101.2,660000,585000,37,37,77317,73005,0.996384
101.3,630000,630000,37,36,77317,73005,1
101.4,630000,615000,40,38,77317,73005,0.999855
101.5,645000,600000,41,41,77317,75901,0.998695
101.6,630000,615000,44,34,80213,72570,0.999855
101.7,675000,570000,33,38,76592,72570,0.992937
101.8,600000,660000,38,36,76592,72570,0.997738
101.9,645000,600000,40,38,76592,72570,0.998695
102,645000,600000,40,37,76592,72570,0.998695
102.1,645000,600000,35,36,75999,72570,0.998695
102.2,615000,645000,36,35,75999,72570,0.999433
102.3,630000,615000,39,36,75999,72745,0.999855
102.4,645000,600000,40,41,75999,75641,0.998695
102.5,615000,630000,42,34,78895,73005,0.999855
102.6,690000,555000,33,39,77783,73005,0.988379
102.7,585000,675000,39,36,77783,73140,0.994924
102.8,645000,600000,41,38,77783,76036,0.998695
102.9,645000,600000,42,35,80679,73140,0.998695
103,690000,555000,34,40,77783,73140,0.988379
103.1,585000,675000,39,36,77783,73140,0.994924
103.2,645000,600000,42,38,77783,73140,0.998695
103.3,645000,600000,41,41,77783,76036,0.998695
103.4,630000,615000,41,34,77783,73140,0.999855
103.5,675000,570000,36,26,77783,5792,0.992937
103.6,645000,390000,0,4,5792,5792,0.942772
103.7,120000,120000,0,4,5792,5792,1
103.8,120000,120000,0,6,5792,75412,1
103.9,360000,570000,22,21,78896,82617,0.951485
104,585000,660000,31,23,91843,85043,0.996384
104.1,690000,555000,39,36,91843,85043,0.988379
104.2,645000,600000,51,47,91843,85043,0.998695
104.3,645000,600000,54,47,94739,85043,0.998695
104.4,675000,585000,50,47,91843,85043,0.994924
104.5,630000,615000,50,48,91843,85043,0.999855
104.6,645000,600000,53,45,91843,85043,0.998695
104.7,675000,570000,51,48,91843,85043,0.992937
104.8,645000,615000,48,51,91843,87939,0.999433
104.9,615000,630000,55,43,91843,85043,0.999855
105,705000,540000,50,49,91843,85043,0.982739
105.1,600000,645000,49,49,91843,85043,0.998695
105.2,630000,615000,56,42,94739,71108,0.999855
105.3,735000,525000,38,39,79373,71108,0.972973
105.4,615000,630000,40,34,79373,71108,0.999855
105.5,660000,585000,42,36,79373,71108,0.996384
105.6,675000,570000,42,39,79373,71108,0.992937
105.7,645000,615000,38,40,76520,74004,0.999433
105.8,600000,645000,40,28,77369,70729,0.998695
105.9,720000,525000,37,34,77369,70729,0.976056
106,645000,600000,39,35,77877,70729,0.998695
106.1,660000,585000,43,37,80773,70729,0.996384
106.2,675000,585000,36,36,77877,70729,0.994924
106.3,630000,615000,38,33,77877,72411,0.999855
106.4,660000,585000,40,36,77877,72411,0.996384
106.5,660000,585000,41,39,80773,72411,0.996384
106.6,645000,615000,38,41,77877,75307,0.999433
106.7,600000,645000,42,32,77877,72411,0.998695
106.8,690000,555000,39,37,77877,72411,0.988379
106.9,645000,600000,41,39,77877,72411,0.998695
107,645000,600000,41,40,77877,75307,0.998695
107.1,630000,630000,39,34,77877,72411,1
107.2,675000,570000,37,37,77394,72411,0.992937
107.3,630000,615000,41,38,77394,72411,0.999855
107.4,645000,600000,42,39,80290,72411,0.998695
107.5,660000,600000,36,39,77394,72411,0.997738
107.6,600000,645000,41,33,77394,72411,0.998695
107.7,675000,570000,40,37,77158,72360,0.992937
107.8,645000,600000,41,38,77158,72360,0.998695
107.9,645000,600000,42,40,77158,75256,0.998695
108,645000,615000,38,32,77158,72229,0.999433
108.1,675000,570000,38,36,77158,72229,0.992937
108.2,645000,600000,40,38,77158,72229,0.998695
108.3,645000,600000,43,38,80054,72229,0.998695
108.4,660000,600000,36,37,77158,72229,0.997738
108.5,615000,630000,40,33,77158,72229,0.999855
108.6,675000,570000,40,37,76459,72229,0.992937
108.7,645000,600000,40,38,76459,72229,0.998695
108.8,645000,600000,39,41,76459,74624,0.998695
108.9,615000,645000,38,31,76459,71728,0.999433
109,675000,570000,38,35,76459,71753,0.992937
109.1,645000,600000,39,36,76459,71753,0.998695
109.2,645000,600000,43,38,79355,71753,0.998695
109.3,660000,600000,35,36,76459,71753,0.997738
109.4,630000,615000,38,34,76459,72411,0.999855
109.5,660000,585000,38,37,76459,72411,0.996384
109.6,630000,615000,41,38,76459,72411,0.999855
109.7,645000,600000,39,41,76459,75307,0.998695
109.8,600000,660000,40,31,76459,72411,0.997738
109.9,690000,555000,38,37,76430,73005,0.988379
110,630000,615000,41,38,76930,73005,0.999855
110.1,645000,600000,44,39,79826,75901,0.998695
110.2,660000,600000,36,36,76930,73005,0.997738
110.3,645000,600000,38,37,76930,73005,0.998695
110.4,630000,615000,41,38,76930,73005,0.999855
110.5,645000,600000,42,39,76930,73005,0.998695
110.6,645000,600000,39,40,76930,73005,0.998695
110.7,630000,630000,39,34,76930,73005,1
110.8,660000,585000,40,38,76930,73005,0.996384
110.9,645000,600000,41,39,76930,73005,0.998695
111,630000,615000,44,41,79826,75901,0.999855
111.1,660000,600000,36,35,76930,72411,0.997738
111.2,645000,600000,38,37,76930,72411,0.998695
111.3,630000,615000,40,38,75717,72411,0.999855
111.4,645000,600000,41,39,76430,72411,0.998695
111.5,630000,615000,38,37,76430,72411,0.999855
111.6,645000,615000,37,35,76430,72411,0.999433
111.7,645000,600000,39,37,76430,72411,0.998695
111.8,645000,600000,40,38,76430,71780,0.998695
111.9,630000,615000,42,40,79326,74676,0.999855
112,660000,600000,35,34,76430,71780,0.997738
112.1,630000,615000,38,34,76430,71780,0.999855
112.2,645000,600000,39,36,76430,71780,0.998695
112.3,645000,600000,40,38,76430,74676,0.998695
112.4,630000,615000,38,33,76430,71780,0.999855
112.5,660000,600000,37,34,76430,71780,0.997738
112.6,645000,600000,38,35,76430,71780,0.998695
112.7,645000,600000,40,37,75915,71780,0.998695
