Time,Bbr_1_Bps,Bbr_2_Bps,Bbr_1_PktLoss,Bbr_2_PktLoss,Bbr_1_Cwnd,Bbr_2_Cwnd,JainsFairnessIndex
56.4,660000,585000,40,32,80544,69091,0.996384
56.5,705000,555000,39,33,80544,69091,0.986026
56.6,675000,570000,41,35,80065,69091,0.992937
56.7,675000,570000,45,37,82961,69091,0.992937
56.8,690000,555000,36,40,80065,71987,0.988379
56.9,615000,645000,42,28,80065,69221,0.999433
57,735000,510000,39,34,80065,69221,0.968372
57.1,675000,570000,41,36,80065,69221,0.992937
57.2,660000,585000,41,36,80065,69221,0.996384
57.3,660000,585000,40,33,80065,69221,0.996384
57.4,705000,555000,38,32,79494,69513,0.986026
57.5,675000,570000,40,35,79494,69513,0.992937
57.6,660000,585000,44,36,82390,69513,0.996384
57.7,690000,555000,36,41,79494,72409,0.988379
57.8,600000,660000,42,29,79494,72272,0.997738
57.9,720000,525000,40,36,79494,72272,0.976056
58,660000,585000,42,38,79494,72272,0.996384
58.1,645000,600000,40,38,79494,72272,0.998695
58.2,645000,600000,41,34,79494,72272,0.998695
58.3,690000,570000,39,36,79494,72272,0.991011
58.4,645000,600000,42,38,79494,72272,0.998695
58.5,660000,585000,44,38,82390,72272,0.996384
58.6,660000,585000,38,40,79494,75168,0.996384
58.7,615000,645000,41,31,79494,72272,0.999433
58.8,705000,540000,40,37,79494,72272,0.982739
58.9,645000,600000,42,38,79494,72272,0.998695
59,660000,585000,40,37,79494,70475,0.996384
59.1,630000,615000,41,33,78142,70475,0.999855
59.2,705000,555000,37,34,78142,70475,0.986026
59.3,660000,585000,39,36,78142,70475,0.996384
59.4,660000,585000,43,37,81038,70475,0.996384
59.5,660000,585000,36,39,78142,73371,0.996384
59.6,615000,645000,40,30,78142,72455,0.999433
59.7,705000,540000,39,36,78142,72455,0.982739
59.8,645000,600000,41,38,78652,72455,0.998695
59.9,645000,600000,39,39,78652,72455,0.998695
60,630000,615000,42,34,78652,72455,0.999855
60.1,705000,555000,38,38,78652,73258,0.986026
60.2,630000,615000,42,39,78652,73258,0.999855
60.3,645000,600000,44,39,81548,73258,0.998695
60.4,660000,585000,38,41,78652,76154,0.996384
60.5,615000,645000,41,33,78652,73258,0.999433
60.6,675000,570000,42,38,78652,73258,0.992937
60.7,645000,600000,43,38,81548,73258,0.998695
60.8,660000,585000,38,40,78652,76154,0.996384
60.9,600000,645000,43,32,78652,73258,0.998695
61,720000,540000,39,38,78652,73258,0.98
61.1,630000,615000,41,39,77722,73258,0.999855
61.2,645000,600000,43,39,80618,73258,0.998695
61.3,645000,600000,37,38,77722,71317,0.998695
61.4,645000,615000,38,33,77722,71728,0.999433
61.5,660000,585000,39,35,77076,71728,0.996384
61.6,660000,585000,41,38,79972,71728,0.996384
61.7,645000,600000,37,40,77076,74624,0.998695
61.8,585000,660000,42,29,77076,71728,0.996384
61.9,735000,525000,37,35,77076,71867,0.972973
62,645000,600000,39,37,77076,71867,0.998695
62.1,645000,600000,21,20,5792,5792,0.998695
62.2,360000,330000,1,1,5792,5792,0.998113
62.3,75000,105000,4,2,5792,5792,0.972973
62.4,120000,90000,9,9,76914,71867,0.98
62.5,600000,585000,14,12,76914,71867,0.99984
62.6,645000,600000,16,14,76914,71867,0.998695
62.7,660000,585000,22,21,81668,76558,0.996384
62.8,645000,600000,20,19,78852,73662,0.998695
62.9,645000,615000,23,21,78852,73662,0.999433
63,645000,600000,26,24,78852,73662,0.998695
63.1,645000,600000,29,27,78852,76558,0.998695
63.2,645000,600000,34,31,78852,73662,0.998695
63.3,645000,600000,36,32,78852,73662,0.998695
63.4,660000,600000,38,35,78852,73662,0.997738
63.5,645000,600000,41,38,78852,73662,0.998695
63.6,645000,600000,45,39,81748,73662,0.998695
63.7,675000,570000,37,38,78852,72665,0.992937
63.8,630000,630000,41,38,77288,72665,1
63.9,645000,600000,41,39,77288,72665,0.998695
64,645000,600000,42,41,80184,75561,0.998695
64.1,630000,615000,38,34,76217,72665,0.999855
64.2,645000,600000,39,37,76217,72665,0.998695
64.3,645000,615000,40,38,76217,72665,0.999433
64.4,645000,600000,40,39,76217,72665,0.998695
64.5,630000,615000,41,36,76217,71753,0.999855
64.6,660000,585000,34,36,76217,72250,0.996384
64.7,630000,630000,37,36,76217,72250,1
64.8,630000,615000,39,37,76217,73322,0.999855
64.9,645000,600000,41,41,79113,76218,0.998695
65,630000,615000,36,35,75915,73322,0.999855
65.1,630000,615000,38,37,75915,73322,0.999855
65.2,645000,615000,40,38,75915,73322,0.999433
65.3,630000,615000,41,39,75915,76218,0.999855
65.4,630000,615000,41,34,75915,73322,0.999855
65.5,675000,570000,34,37,75915,73322,0.992937
65.6,615000,645000,38,37,75915,73322,0.999433
65.7,630000,615000,40,39,75915,73322,0.999855
65.8,630000,615000,41,38,78811,73322,0.999855
65.9,645000,600000,36,35,75915,73322,0.998695
66,615000,630000,38,35,75534,73322,0.999855
66.1,660000,600000,38,38,75534,73083,0.997738
66.2,630000,615000,40,41,75534,75979,0.999855
66.3,615000,630000,42,34,75534,73083,0.999855
66.4,675000,570000,35,38,75534,73083,0.992937
66.5,615000,645000,38,37,75534,73083,0.999433
66.6,630000,615000,40,38,75534,73083,0.999855
66.7,630000,615000,42,37,78430,73083,0.999855
66.8,660000,585000,34,37,75534,73083,0.996384
66.9,600000,645000,38,35,75534,73083,0.998695
67,645000,615000,39,37,75534,73083,0.999433
67.1,645000,600000,40,41,75534,75979,0.998695
67.2,615000,630000,41,34,75534,73083,0.999855
67.3,675000,570000,34,37,76217,73083,0.992937
67.4,615000,645000,38,36,76217,73005,0.999433
67.5,630000,615000,40,38,76217,73005,0.999855
67.6,645000,600000,41,37,79113,73005,0.998695
67.7,660000,585000,34,38,76217,73005,0.996384
67.8,585000,660000,39,35,76217,73005,0.996384
67.9,660000,600000,39,38,76217,73005,0.997738
68,630000,615000,40,41,76217,75901,0.999855
68.1,630000,615000,41,34,76217,73005,0.999855
68.2,660000,585000,34,37,76217,73005,0.996384
68.3,615000,645000,38,36,76217,73005,0.999433
68.4,645000,600000,39,38,76217,75901,0.998695
68.5,630000,615000,41,35,79113,73005,0.999855
68.6,675000,570000,32,39,75894,73005,0.992937
68.7,570000,675000,39,35,77331,73005,0.992937
68.8,660000,600000,40,37,77331,73005,0.997738
68.9,645000,600000,41,40,77331,73005,0.998695
69,645000,600000,40,36,77331,73005,0.998695
69.1,645000,600000,36,37,77331,73005,0.998695
69.2,630000,630000,39,37,77331,73005,1
69.3,645000,600000,41,40,77331,75901,0.998695
69.4,630000,615000,44,34,80227,73005,0.999855
69.5,705000,540000,32,40,77331,73005,0.982739
69.6,570000,675000,39,36,77331,73005,0.992937
69.7,660000,600000,41,38,77331,73005,0.997738
69.8,645000,600000,41,39,77331,73005,0.998695
69.9,645000,600000,37,36,76552,72784,0.998695
70,615000,630000,37,35,76552,72784,0.999855
70.1,645000,615000,38,36,76552,72784,0.999433
70.2,645000,600000,40,41,76552,75680,0.998695
70.3,615000,630000,43,33,79448,72784,0.999855
70.4,690000,555000,32,39,75899,73005,0.988379
70.5,585000,660000,37,36,75899,73005,0.996384
70.6,645000,615000,39,38,75899,73167,0.999433
70.7,630000,615000,40,36,75899,73167,0.999855
70.8,660000,585000,36,37,75899,73167,0.996384
70.9,600000,645000,37,36,77715,73167,0.998695
71,645000,615000,40,37,77715,73390,0.999433
71.1,645000,600000,41,41,77715,76286,0.998695
71.2,615000,630000,44,34,80611,73390,0.999855
71.3,705000,540000,34,39,77715,73390,0.982739
71.4,585000,660000,40,37,77715,73390,0.996384
71.5,660000,600000,41,39,77715,73390,0.997738
71.6,630000,615000,41,35,77715,73390,0.999855
71.7,675000,570000,35,39,77715,73390,0.992937
71.8,585000,660000,40,35,77715,73390,0.996384
71.9,660000,600000,41,38,77715,73390,0.997738
72,645000,600000,41,40,77715,73390,0.998695
72.1,645000,600000,43,35,80611,73390,0.998695
72.2,675000,570000,33,38,76071,73390,0.992937
72.3,585000,660000,39,37,76071,73090,0.996384
72.4,645000,615000,40,35,76071,5792,0.999433
72.5,720000,525000,9,0,5792,5792,0.976056
72.6,195000,120000,4,0,5792,5792,0.946352
72.7,120000,120000,3,0,5792,5792,1
72.8,240000,375000,18,18,79326,75624,0.95403
72.9,615000,645000,26,25,91638,86078,0.999433
73,645000,600000,37,34,91638,86078,0.998695
73.1,645000,600000,48,45,91638,86078,0.998695
73.2,645000,600000,51,48,91638,86078,0.998695
73.3,645000,600000,51,50,91638,88974,0.998695
73.4,630000,630000,53,46,91638,86078,1
73.5,675000,570000,51,48,91638,86078,0.992937
73.6,630000,615000,51,48,91638,86078,0.999855
73.7,615000,630000,54,47,94534,88974,0.999855
73.8,705000,555000,51,48,91638,86078,0.986026
73.9,630000,615000,49,50,91638,86078,0.999855
74,585000,660000,54,45,91638,86078,0.996384
74.1,720000,525000,52,48,91638,86078,0.976056
74.2,630000,615000,42,40,80232,71780,0.999855
74.3,645000,615000,44,34,80232,71780,0.999433
74.4,690000,555000,43,38,80232,71780,0.988379
74.5,660000,585000,43,38,80232,71780,0.996384
74.6,660000,585000,42,41,78834,74676,0.996384
74.7,630000,630000,36,30,77321,69498,1
74.8,675000,570000,36,32,77321,70475,0.992937
74.9,660000,585000,37,34,77424,70475,0.996384
75,645000,600000,40,35,80320,70475,0.998695
75.1,675000,570000,36,40,77424,73371,0.992937
75.2,615000,645000,40,31,77625,71753,0.999433
75.3,690000,555000,39,35,77625,71753,0.988379
75.4,660000,585000,40,38,77625,71753,0.996384
75.5,645000,600000,41,40,77625,74649,0.998695
75.6,630000,630000,38,31,77625,71753,1
75.7,675000,570000,39,35,77625,71753,0.992937
75.8,660000,585000,40,38,77625,71753,0.996384
75.9,645000,600000,43,38,80521,71753,0.998695
76,660000,585000,36,39,77625,71753,0.996384
76.1,615000,645000,40,32,77625,71753,0.999433
76.2,675000,570000,40,36,77625,71753,0.992937
76.3,660000,585000,41,38,77625,71753,0.996384
76.4,645000,600000,40,40,76911,74649,0.998695
76.5,630000,630000,38,32,76911,71753,1
76.6,675000,570000,38,36,76911,71753,0.992937
76.7,645000,600000,40,37,76911,71753,0.998695
76.8,645000,600000,44,38,79807,71753,0.998695
76.9,660000,585000,36,38,76911,71108,0.996384
77,630000,630000,39,33,76911,71321,1
77.1,675000,570000,38,36,76430,71321,0.992937
77.2,645000,600000,40,37,77567,71321,0.998695
77.3,645000,600000,40,40,77567,74217,0.998695
77.4,630000,630000,39,31,77567,71321,1
77.5,690000,555000,38,36,77567,71993,0.988379
77.6,645000,600000,41,38,77567,71993,0.998695
77.7,645000,600000,43,38,80463,71993,0.998695
77.8,660000,585000,36,37,77567,71993,0.996384
77.9,645000,615000,38,34,77567,71993,0.999433
78,660000,585000,39,37,77567,71993,0.996384
78.1,645000,600000,41,38,77567,71993,0.998695
78.2,645000,600000,39,40,77567,74889,0.998695
78.3,615000,645000,40,31,77567,71993,0.999433
78.4,690000,555000,39,36,77304,71993,0.988379
78.5,645000,600000,41,38,77304,71993,0.998695
78.6,645000,600000,43,38,80200,71993,0.998695
78.7,660000,585000,36,36,77304,71108,0.996384
78.8,645000,615000,38,34,77304,71108,0.999433
78.9,660000,585000,40,36,77304,71108,0.996384
79,660000,585000,41,38,77304,71108,0.996384
79.1,645000,600000,38,41,77304,74004,0.998695
79.2,615000,645000,40,31,77304,71108,0.999433
79.3,690000,555000,39,35,77158,71753,0.988379
79.4,645000,600000,41,37,77421,71753,0.998695
79.5,660000,585000,43,38,80317,71753,0.996384
79.6,645000,600000,37,35,77421,71753,0.998695
79.7,660000,600000,38,35,77421,71753,0.997738
79.8,645000,600000,40,37,77421,71753,0.998695
79.9,645000,600000,42,38,80317,71753,0.998695
80,660000,585000,36,41,77421,74649,0.996384
80.1,615000,645000,40,31,77421,71753,0.999433
80.2,690000,555000,39,36,77421,71753,0.988379
80.3,645000,600000,41,38,77421,71753,0.998695
80.4,645000,600000,41,39,77421,74649,0.998695
80.5,630000,615000,39,32,77421,71404,0.999855
80.6,690000,570000,38,35,77369,71404,0.991011
80.7,645000,600000,40,37,77369,71404,0.998695
80.8,645000,600000,43,38,80265,71404,0.998695
80.9,660000,585000,36,39,77369,71321,0.996384
81,630000,630000,39,33,77369,71587,1
81.1,675000,570000,39,36,77369,71601,0.992937
81.2,645000,600000,41,38,77369,71601,0.998695
81.3,645000,600000,41,40,77369,74497,0.998695
81.4,630000,615000,39,32,77369,71601,0.999855
81.5,690000,570000,38,35,77369,71601,0.991011
81.6,645000,600000,40,37,77158,71601,0.998695
81.7,645000,600000,44,38,80054,71601,0.998695
81.8,660000,585000,36,37,77158,71601,0.996384
81.9,630000,630000,39,33,77158,71712,1
82,675000,570000,39,36,77158,71712,0.992937
82.1,645000,600000,41,38,77158,71712,0.998695
82.2,645000,600000,39,40,77158,74608,0.998695
82.3,615000,630000,40,31,77158,71712,0.999855
82.4,690000,570000,39,35,77158,71712,0.991011
82.5,660000,585000,40,38,77158,71712,0.996384
82.6,645000,600000,43,38,80054,71712,0.998695
82.7,660000,585000,36,37,77158,71712,0.996384
82.8,630000,630000,17,32,5792,5792,1
82.9,300000,480000,0,4,5792,5792,0.949438
83,120000,120000,0,4,5792,5792,1
83.1,120000,120000,12,2,76459,71517,1
83.2,660000,465000,12,13,76459,71517,0.970832
83.3,645000,600000,15,14,79438,70142,0.998695
83.4,675000,570000,23,19,82868,73038,0.992937
83.5,645000,615000,22,16,83433,71108,0.999433
83.6,705000,540000,25,21,83433,71108,0.982739
83.7,675000,570000,29,24,83433,71108,0.992937
83.8,675000,570000,33,28,86329,71108,0.992937
83.9,705000,555000,36,36,83433,71108,0.986026
84,630000,615000,42,32,83433,71108,0.999855
84.1,705000,540000,44,37,83433,71108,0.982739
84.2,675000,570000,45,38,83433,71108,0.992937
84.3,675000,570000,47,41,86329,74004,0.992937
84.4,675000,585000,42,35,83433,71108,0.994924
84.5,675000,570000,44,38,83433,71108,0.992937
84.6,675000,570000,43,39,81872,71108,0.992937
84.7,660000,585000,45,36,84768,69283,0.996384
84.8,705000,555000,39,36,81872,69283,0.986026
84.9,645000,600000,43,32,81872,69283,0.998695
85,705000,540000,44,36,81872,68651,0.982739
85.1,690000,555000,43,37,81872,68651,0.988379
85.2,675000,570000,46,39,84768,71547,0.992937
85.3,675000,585000,40,32,80688,68651,0.994924
85.4,690000,555000,41,34,80688,68651,0.988379
85.5,675000,570000,43,36,80688,68651,0.992937
85.6,675000,570000,43,36,80688,68651,0.992937
85.7,675000,585000,40,38,80688,71547,0.994924
85.8,645000,600000,41,30,80688,68446,0.998695
85.9,720000,525000,41,35,80688,68802,0.976056
86,675000,570000,42,37,80688,68802,0.992937
86.1,675000,570000,45,37,83584,68802,0.992937
86.2,690000,570000,37,34,80688,68802,0.991011
86.3,660000,585000,40,33,80688,68802,0.996384
86.4,675000,570000,42,35,79848,68802,0.992937
86.5,675000,570000,43,36,79848,68802,0.992937
86.6,690000,570000,40,39,79848,71698,0.991011
86.7,630000,615000,41,30,79848,68802,0.999855
86.8,720000,525000,40,34,79848,68802,0.976056
86.9,660000,585000,42,35,79848,68802,0.996384
87,675000,570000,45,36,82744,68802,0.992937
87.1,705000,555000,37,35,79848,68789,0.986026
87.2,645000,600000,40,32,79848,68789,0.998695
87.3,690000,555000,41,35,79091,68789,0.988379
87.4,675000,570000,42,37,79091,68789,0.992937
87.5,675000,585000,40,39,79091,71685,0.994924
87.6,630000,615000,40,30,79091,68789,0.999855
87.7,705000,540000,40,34,79091,69414,0.982739
87.8,675000,570000,41,36,79715,69414,0.992937
87.9,660000,585000,46,36,82611,69414,0.996384
88,705000,555000,37,36,79715,69414,0.986026
88.1,645000,600000,40,33,79715,69414,0.998695
88.2,690000,555000,41,36,79715,69414,0.988379
88.3,660000,585000,43,36,79848,69414,0.996384
88.4,690000,570000,40,39,79848,72310,0.991011
88.5,630000,615000,41,30,79848,69414,0.999855
88.6,720000,525000,40,35,79848,69414,0.976056
88.7,660000,585000,43,36,79848,69414,0.996384
88.8,675000,570000,45,37,82744,69414,0.992937
88.9,690000,570000,37,35,79848,69414,0.991011
89,660000,585000,40,33,79848,69172,0.996384
89.1,675000,570000,42,35,79848,69172,0.992937
89.2,675000,570000,43,36,79848,69172,0.992937
89.3,675000,585000,41,38,79848,72068,0.994924
89.4,645000,600000,41,30,79848,68738,0.998695
89.5,705000,540000,41,34,79848,68758,0.982739
89.6,675000,570000,43,35,79848,68758,0.992937
89.7,675000,570000,45,36,82744,68758,0.992937
89.8,705000,555000,36,36,79848,68758,0.986026
89.9,645000,600000,40,33,79848,68758,0.998695
90,690000,555000,41,35,79121,68758,0.988379
90.1,675000,570000,42,37,79121,68758,0.992937
90.2,660000,600000,41,38,79121,71654,0.997738
90.3,645000,600000,40,30,79121,68758,0.998695
90.4,705000,540000,40,34,79121,69417,0.982739
90.5,675000,570000,41,36,79121,69417,0.992937
90.6,660000,585000,44,36,82017,69417,0.996384
90.7,690000,570000,36,36,79121,69417,0.991011
90.8,645000,600000,39,33,79121,69454,0.998695
90.9,675000,570000,40,35,79091,69454,0.992937
91,675000,570000,42,37,79091,69454,0.992937
91.1,675000,585000,39,39,79091,72350,0.994924
91.2,615000,630000,41,29,79091,69454,0.999855
91.3,720000,525000,39,34,78772,69454,0.976056
91.4,660000,585000,41,35,78772,69454,0.996384
91.5,660000,585000,45,37,81668,69749,0.996384
91.6,690000,570000,36,36,78772,69749,0.991011
91.7,645000,600000,39,33,78772,71753,0.998695
91.8,675000,570000,40,37,78772,71753,0.992937
91.9,645000,600000,42,38,78772,71753,0.998695
92,660000,600000,38,40,78772,74649,0.997738
92.1,615000,630000,42,31,78772,71753,0.999855
92.2,705000,540000,39,36,78772,71753,0.982739
92.3,645000,600000,42,38,78772,71753,0.998695
92.4,660000,585000,44,39,81668,71753,0.996384
92.5,660000,600000,38,36,78772,71753,0.997738
92.6,645000,600000,39,34,78772,71753,0.998695
92.7,660000,585000,41,37,78772,71753,0.996384
92.8,660000,585000,43,39,81668,71753,0.996384
92.9,660000,600000,36,40,77369,74649,0.997738
93,585000,660000,42,29,77369,71108,0.996384
93.1,720000,525000,38,35,77369,71108,0.976056
93.2,645000,600000,14,19,5792,5792,0.998695
93.3,255000,330000,1,0,5792,5792,0.983829
93.4,120000,120000,0,0,5792,5792,1
93.5,180000,75000,15,14,80265,74004,0.85503
93.6,660000,585000,21,20,93247,82692,0.996384
93.7,630000,615000,32,30,93247,85853,0.999855
93.8,645000,600000,45,41,93247,85853,0.998695
93.9,660000,600000,52,48,93247,85853,0.997738
94,645000,600000,54,47,96143,85853,0.998695
94.1,645000,600000,52,48,93247,85853,0.998695
94.2,645000,600000,52,48,93247,85853,0.998695
94.3,675000,585000,52,48,93247,85853,0.994924
94.4,645000,600000,54,51,96143,88749,0.998695
94.5,630000,615000,52,46,93247,85853,0.999855
94.6,675000,570000,53,47,93247,85853,0.992937
94.7,645000,600000,51,49,93247,85853,0.998695
94.8,630000,630000,53,47,93247,85853,1
94.9,675000,570000,51,46,77190,85853,0.992937
95,660000,585000,37,40,77190,71108,0.996384
95.1,600000,645000,42,34,77190,71108,0.998695
95.2,690000,570000,40,37,77190,71108,0.991011
95.3,645000,600000,41,40,77914,74004,0.998695
95.4,630000,615000,35,33,75018,71108,0.999855
95.5,645000,600000,36,34,75018,71108,0.998695
95.6,645000,600000,36,35,75018,71108,0.998695
95.7,645000,615000,37,36,75366,71810,0.999433
95.8,630000,615000,40,34,75915,71810,0.999855
95.9,660000,585000,36,36,75915,73083,0.996384
96,630000,615000,38,37,75915,73083,0.999855
96.1,645000,615000,39,39,75915,73083,0.999433
96.2,630000,615000,42,40,78811,73083,0.999855
96.3,645000,600000,35,36,75915,73083,0.998695
96.4,615000,630000,39,36,75915,73083,0.999855
96.5,645000,600000,40,39,75915,73755,0.998695
96.6,645000,615000,40,41,75915,76651,0.999433
96.7,615000,630000,40,34,75915,73755,0.999855
96.8,660000,585000,36,37,75915,73755,0.996384
96.9,615000,630000,40,38,75915,73755,0.999855
97,645000,615000,40,39,75915,73755,0.999433
97.1,630000,615000,43,36,78267,73755,0.999855
97.2,675000,570000,33,38,75371,73755,0.992937
97.3,585000,660000,38,36,75371,73755,0.996384
97.4,645000,600000,39,39,75371,73755,0.998695
97.5,630000,630000,40,41,75371,76651,1
97.6,615000,630000,40,33,75371,73755,0.999855
97.7,660000,585000,37,36,75534,73755,0.996384
97.8,630000,615000,39,38,75534,73083,0.999855
97.9,630000,630000,41,38,75534,73083,1
98,645000,600000,42,35,78430,73083,0.998695
98.1,675000,570000,32,39,76217,73083,0.992937
98.2,570000,675000,39,35,76217,73083,0.992937
98.3,660000,585000,39,38,76217,73083,0.996384
98.4,645000,615000,40,41,76217,75979,0.999433
98.5,630000,615000,38,35,76217,73083,0.999855
98.6,630000,615000,37,36,76217,73083,0.999855
98.7,630000,615000,39,37,76217,73083,0.999855
98.8,645000,615000,40,40,76217,75901,0.999433
98.9,615000,630000,44,32,79113,73005,0.999855
99,705000,540000,31,39,76217,73005,0.982739
99.1,570000,675000,38,36,76217,73005,0.992937
99.2,645000,600000,39,38,76217,73005,0.998695
99.3,645000,615000,40,38,75805,73005,0.999433
99.4,645000,600000,36,36,75805,73005,0.998695
99.5,615000,630000,36,36,77312,73005,0.999855
99.6,630000,615000,39,37,77312,73005,0.999855
99.7,645000,615000,41,40,77312,75901,0.999433
99.8,630000,615000,44,33,80208,73005,0.999855
99.9,705000,540000,33,40,77312,73005,0.982739
100,585000,660000,39,37,77312,73005,0.996384
100.1,645000,600000,41,39,77312,73005,0.998695
100.2,645000,615000,41,37,77312,73005,0.999433
100.3,660000,585000,37,37,77312,73005,0.996384
100.4,615000,630000,38,36,77312,73005,0.999855
100.5,645000,600000,40,38,77312,73005,0.998695
100.6,645000,615000,41,41,77312,75901,0.999433
100.7,630000,615000,43,33,80208,72360,0.999855
100.8,705000,540000,32,37,76486,72360,0.982739
100.9,585000,660000,37,35,76486,72360,0.996384
101,645000,600000,39,37,76486,72360,0.998695
101.1,645000,615000,40,36,76486,72467,0.999433
101.2,660000,585000,34,37,75966,73005,0.996384
101.3,585000,660000,38,35,77625,73005,0.996384
101.4,660000,585000,40,38,77625,73005,0.996384
101.5,645000,615000,41,41,77625,75901,0.999433
101.6,630000,615000,43,34,80521,73005,0.999855
101.7,675000,570000,35,37,77625,73005,0.992937
101.8,600000,645000,40,37,77625,73005,0.998695
101.9,645000,600000,42,39,77625,73005,0.998695
102,660000,600000,41,36,80521,73005,0.997738
102.1,675000,570000,33,39,77625,73005,0.992937
102.2,585000,660000,39,36,77625,73005,0.996384
102.3,645000,600000,41,38,77625,73005,0.998695
102.4,660000,600000,41,40,77625,75256,0.997738
102.5,630000,615000,39,34,76430,72360,0.999855
102.6,660000,585000,34,35,76430,72360,0.996384
102.7,615000,630000,38,35,76430,72360,0.999855
102.8,645000,600000,39,38,76430,75256,0.998695
102.9,645000,615000,42,33,79326,72360,0.999433
103,690000,555000,31,38,76430,72411,0.988379
103.1,570000,675000,39,35,78350,72411,0.992937
103.2,660000,585000,41,38,78350,73076,0.996384
103.3,645000,615000,42,38,78350,73076,0.999433
103.4,660000,585000,40,36,78350,73076,0.996384
103.5,645000,600000,37,26,78350,5792,0.998695
103.6,750000,390000,0,4,5792,5792,0.90932
103.7,105000,120000,0,4,5792,5792,0.995575
103.8,90000,120000,2,2,5792,73076,0.98
103.9,360000,480000,13,13,78350,73076,0.98
104,630000,615000,18,18,80535,74629,0.999855
104.1,690000,570000,17,21,78772,76914,0.991011
104.2,600000,645000,24,23,80232,76914,0.998695
104.3,630000,615000,29,27,80232,76914,0.999855
104.4,645000,600000,33,32,80232,79810,0.998695
104.5,630000,630000,44,35,80232,76914,1
104.6,690000,555000,39,42,80232,76914,0.988379
104.7,600000,645000,43,42,80232,76914,0.998695
104.8,630000,615000,44,41,80232,76914,0.999855
104.9,645000,600000,46,42,83128,76914,0.998695
105,645000,615000,39,40,80232,76914,0.999433
105.1,615000,630000,44,41,80232,76914,0.999855
105.2,645000,600000,44,40,80232,75915,0.998695
105.3,645000,600000,41,43,77625,78811,0.998695
105.4,615000,645000,40,35,77625,75915,0.999433
105.5,660000,585000,37,40,77625,75915,0.996384
105.6,600000,645000,41,41,77625,75915,0.998695
105.7,630000,615000,42,40,77625,75915,0.999855
105.8,630000,615000,44,41,80521,75915,0.999855
105.9,645000,615000,37,37,77625,73005,0.999433
106,630000,615000,39,38,74208,73005,0.999855
106.1,630000,615000,40,38,74208,73005,0.999855
106.2,630000,615000,40,40,75018,75901,0.999855
106.3,630000,630000,38,33,75018,73005,1
106.4,645000,600000,35,35,75018,73195,0.998695
106.5,615000,630000,38,36,75018,73195,0.999855
106.6,630000,615000,39,37,75018,73195,0.999855
106.7,645000,600000,41,39,77914,73195,0.998695
106.8,645000,615000,34,36,75018,73662,0.999433
106.9,615000,630000,37,37,75018,73662,0.999855
107,630000,615000,38,39,75018,73662,0.999855
107.1,615000,630000,40,40,75018,76558,0.999855
107.2,630000,630000,39,33,75018,73662,1
107.3,660000,585000,34,37,74469,73662,0.996384
107.4,600000,645000,38,37,74469,73662,0.998695
107.5,630000,615000,39,38,74469,73662,0.999855
107.6,630000,615000,42,39,77365,73662,0.999855
107.7,660000,600000,33,37,74469,73662,0.997738
107.8,600000,645000,36,36,74552,73662,0.998695
107.9,630000,615000,38,38,74552,73769,0.999855
108,615000,630000,40,41,74552,76665,0.999855
108.1,630000,630000,39,33,74552,73769,1
108.2,645000,600000,35,36,74552,73769,0.998695
108.3,615000,630000,38,37,74552,73769,0.999855
108.4,630000,615000,39,39,74552,73769,0.999855
108.5,630000,615000,41,39,77448,73769,0.999855
108.6,645000,615000,34,36,74552,73769,0.999433
108.7,600000,645000,37,36,74552,73769,0.998695
108.8,630000,615000,38,38,74552,73769,0.999855
108.9,630000,615000,39,41,74552,76665,0.999855
109,615000,645000,39,33,74469,73769,0.999433
109.1,660000,585000,35,37,74469,73769,0.996384
109.2,600000,645000,38,37,74469,73769,0.998695
109.3,630000,615000,39,38,74469,73769,0.999855
109.4,630000,615000,42,38,77365,73769,0.999855
109.5,660000,600000,33,37,74469,73769,0.997738
109.6,600000,645000,37,37,74475,73769,0.998695
109.7,615000,630000,39,38,74475,73769,0.999855
109.8,630000,615000,40,40,74475,76665,0.999855
109.9,630000,630000,39,34,74475,73769,1
110,645000,600000,35,36,74475,73769,0.998695
110.1,615000,630000,37,37,74475,73769,0.999855
110.2,630000,615000,39,39,74475,73769,0.999855
110.3,615000,630000,42,38,77371,73769,0.999855
110.4,660000,600000,34,36,74475,73769,0.997738
110.5,600000,645000,37,36,74475,73769,0.998695
110.6,630000,615000,38,38,74475,73769,0.999855
110.7,630000,615000,40,41,74475,76665,0.999855
110.8,615000,645000,39,33,74475,73769,0.999433
110.9,660000,585000,35,37,74469,73769,0.996384
111,600000,645000,38,37,74469,73769,0.998695
111.1,630000,615000,39,38,74469,73769,0.999855
111.2,630000,615000,42,38,77365,73769,0.999855
111.3,660000,600000,33,37,74469,73769,0.997738
111.4,600000,645000,37,37,74474,73769,0.998695
111.5,615000,630000,39,38,74474,73769,0.999855
111.6,630000,615000,40,41,74474,76665,0.999855
111.7,630000,630000,38,34,74474,73769,1
111.8,645000,600000,35,36,74474,73769,0.998695
111.9,615000,630000,37,37,74474,73769,0.999855
112,630000,615000,39,39,74474,73769,0.999855
112.1,615000,630000,42,38,77370,73769,0.999855
112.2,675000,585000,33,37,74474,73769,0.994924
112.3,585000,660000,37,36,74474,73769,0.996384
112.4,630000,615000,38,38,74474,73769,0.999855
112.5,630000,615000,39,41,74474,76665,0.999855
112.6,615000,645000,39,33,74469,73769,0.999433
112.7,660000,585000,35,37,74469,73769,0.996384
