Time,Flow1_Bbr_Bps,Flow2_Cubic_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
108.4,255000,993320,43,135,77860,133216,0.740843
108.5,330000,912000,36,137,74964,133216,0.819951
108.6,285000,975160,37,134,83164,133216,0.769261
108.7,270000,966680,41,135,83164,133216,0.759094
108.8,315000,938640,42,135,83164,133216,0.801623
108.9,330000,917120,42,137,83164,133216,0.818575
109,330000,917120,42,137,85484,133216,0.818575
109.1,330000,912000,43,137,85484,133216,0.819951
109.2,330000,917120,44,137,85484,133216,0.818575
109.3,345000,917120,46,137,88380,133216,0.829544
109.4,345000,895600,49,137,88767,133216,0.83544
109.5,405000,842320,41,139,95030,133216,0.890531
109.6,315000,940600,46,78,98018,92672,0.801121
109.7,765000,432520,22,104,85709,92672,0.928433
109.8,225000,1.00744e+06,33,99,49570,97016,0.712728
109.9,285000,960000,40,90,51957,98464,0.772829
110,405000,840000,47,94,64436,101360,0.891203
110.1,465000,780000,46,97,61540,102808,0.939836
110.2,435000,825000,50,96,61540,105704,0.912571
110.3,480000,765000,48,100,61540,107152,0.950207
110.4,435000,810000,47,102,61540,110048,0.916822
110.5,420000,825000,52,102,64436,111496,0.904306
110.6,480000,780000,46,103,61540,112944,0.946352
110.7,390000,855000,48,106,61540,115840,0.87758
110.8,405000,840000,51,103,61540,117288,0.891203
110.9,480000,765000,47,109,61540,118736,0.950207
111,375000,870000,48,110,61540,120184,0.8635
111.1,435000,825000,49,108,61540,121632,0.912571
111.2,405000,840000,48,111,61540,123080,0.891203
111.3,375000,870000,50,109,61540,123080,0.8635
111.4,450000,795000,47,111,59563,124528,0.928687
111.5,375000,885000,44,111,56667,125976,0.85923
111.6,345000,900000,49,109,56667,125976,0.834221
111.7,435000,810000,45,114,56667,127424,0.916822
111.8,330000,915000,47,114,56667,128872,0.819144
111.9,360000,885000,52,111,59563,128872,0.849026
112,450000,810000,42,116,56667,130320,0.924528
112.1,300000,945000,47,116,56667,131768,0.788396
112.2,420000,825000,41,135,50735,131768,0.904306
112.3,300000,955800,42,142,50735,131768,0.785725
112.4,345000,904040,43,139,50735,131768,0.833108
112.5,375000,868960,41,141,50735,133216,0.863798
112.6,285000,955040,42,141,50735,133216,0.774015
112.7,345000,901760,43,139,50735,133216,0.833736
112.8,360000,890480,43,139,50735,133216,0.847484
112.9,315000,943400,43,140,50735,133216,0.800407
113,375000,870360,42,139,50735,133216,0.863396
113.1,315000,927000,39,142,47008,133216,0.804631
113.2,285000,971440,42,136,47008,133216,0.770129
113.3,360000,886760,40,137,47008,133216,0.84853
113.4,300000,938640,38,141,47008,133216,0.789989
113.5,285000,964920,42,134,47008,133216,0.771662
113.6,345000,906880,39,140,47008,133216,0.832329
113.7,285000,960160,41,140,47008,133216,0.772791
113.8,330000,913400,42,139,49904,133216,0.819574
113.9,330000,928400,34,139,43324,133216,0.815579
114,255000,991560,39,136,43324,133216,0.741217
114.1,300000,940040,38,139,43324,133216,0.789637
114.2,285000,971440,38,139,43324,133216,0.770129
114.3,285000,960160,40,137,46220,133216,0.772791
114.4,315000,928400,37,139,43324,133216,0.804266
114.5,285000,971440,39,137,43324,133216,0.770129
114.6,300000,943400,38,138,43324,133216,0.788795
114.7,270000,971800,38,139,43324,133216,0.757925
114.8,300000,944800,41,137,46068,133216,0.788445
114.9,330000,928400,35,139,43172,133216,0.815579
115,240000,1.0032e+06,39,137,43172,133216,0.726284
115.1,315000,928400,39,137,43172,133216,0.804266
115.2,300000,949920,37,139,43172,133216,0.787173
115.3,270000,981680,40,139,46068,133216,0.755696
115.4,330000,912000,35,139,43172,133216,0.819951
115.5,255000,992960,37,139,40686,133216,0.740919
115.6,285000,976560,38,137,40686,133216,0.768935
115.7,300000,943400,37,138,40686,133216,0.788795
115.8,270000,971440,39,138,43582,133216,0.758007
115.9,315000,940040,34,137,40686,133216,0.801264
116,240000,1.0032e+06,37,139,40686,133216,0.726284
116.1,285000,964920,38,138,40686,133216,0.771662
116.2,300000,940040,37,139,40686,133216,0.789637
116.3,285000,976560,36,137,40686,133216,0.768935
116.4,285000,955040,36,135,40686,133216,0.774015
116.5,270000,986440,37,138,40686,133216,0.754635
116.6,270000,971800,38,137,40686,133216,0.757925
116.7,300000,944800,38,137,43582,133216,0.788445
116.8,285000,964920,36,140,40686,133216,0.771662
116.9,270000,983080,37,135,40686,133216,0.755383
117,300000,948520,35,138,39823,133216,0.78752
117.1,255000,983080,36,139,39823,133216,0.743037
117.2,270000,976560,38,135,42719,133216,0.756847
117.3,300000,955040,34,139,39823,133216,0.785911
117.4,255000,991560,37,138,39823,133216,0.741217
117.5,285000,956440,36,139,39823,133216,0.773679
117.6,270000,986800,36,139,39823,133216,0.754555
117.7,285000,966320,36,137,42719,133216,0.771331
117.8,270000,971440,35,137,39823,133216,0.758007
117.9,270000,976560,37,137,39823,133216,0.756847
118,285000,965280,35,139,38990,133216,0.771577
118.1,255000,992960,35,139,38990,133216,0.740919
118.2,255000,992960,38,135,41886,133216,0.740919
118.3,300000,953640,33,138,38990,133216,0.786255
118.4,240000,1.0046e+06,36,137,38990,133216,0.726002
118.5,285000,959800,35,138,38990,133216,0.772877
118.6,255000,998440,35,139,38990,133216,0.739759
118.7,270000,966320,38,137,41886,133216,0.759177
118.8,285000,971440,33,137,38990,133216,0.770129
118.9,240000,1.0032e+06,36,137,38990,133216,0.726284
119,270000,976560,36,137,38990,133216,0.756847
119.1,270000,981680,35,139,38990,133216,0.755696
119.2,270000,981320,38,138,41886,133216,0.755777
119.3,285000,966680,33,137,38990,133216,0.771247
119.4,240000,1.0032e+06,36,137,38074,133216,0.726284
119.5,285000,966320,35,137,38074,133216,0.771331
119.6,255000,986440,35,138,38074,133216,0.742313
119.7,270000,971800,37,139,40970,133216,0.757925
119.8,285000,971440,20,139,5792,133216,0.770129
119.9,75000,1.17536e+06,19,131,5792,133216,0.563551
120,60000,1.1856e+06,19,131,5792,133216,0.550478
120.1,60000,1.19036e+06,21,132,73393,133216,0.550277
120.2,105000,1.13268e+06,33,137,73393,133216,0.591911
120.3,240000,1.0196e+06,36,137,73393,133216,0.723029
120.4,285000,959800,36,138,72634,133216,0.772877
120.5,270000,971800,38,139,75559,133216,0.757925
120.6,285000,966320,38,137,75559,133216,0.771331
120.7,300000,955040,39,139,78455,133216,0.785911
120.8,300000,944800,43,137,80104,133216,0.788445
120.9,345000,895600,37,141,82303,133216,0.83544
121,285000,971440,39,137,86811,133216,0.770129
121.1,300000,949920,42,137,86811,133216,0.787173
121.2,330000,912000,43,139,86811,133216,0.819951
121.3,345000,906880,43,139,86811,133216,0.832329
121.4,330000,916760,44,138,88989,133216,0.818672
121.5,345000,895600,45,140,88989,133216,0.83544
121.6,360000,886760,45,141,88989,133216,0.84853
121.7,345000,906880,48,137,91885,133216,0.832329
121.8,360000,895600,52,139,92403,133216,0.846052
121.9,420000,825560,43,142,97501,133216,0.904144
122,315000,930720,47,75,55024,92672,0.803664
122.1,735000,468880,24,100,68080,92672,0.953412
122.2,240000,1.00988e+06,35,98,51269,97016,0.724947
122.3,345000,900000,40,97,55662,98464,0.834221
122.4,390000,855000,51,98,65417,101360,0.87758
122.5,465000,780000,47,99,62521,102808,0.939836
122.6,435000,810000,51,101,62521,105704,0.916822
122.7,480000,780000,51,102,62521,107152,0.946352
122.8,465000,780000,49,106,62521,110048,0.939836
122.9,405000,840000,52,103,62521,111496,0.891203
123,480000,765000,50,106,62521,114392,0.950207
123.1,435000,825000,48,110,62521,115840,0.912571
123.2,390000,855000,53,106,62521,117288,0.87758
123.3,465000,780000,52,109,65417,118736,0.939836
123.4,420000,825000,48,113,62521,120184,0.904306
123.5,390000,855000,54,109,62521,121632,0.87758
123.6,465000,795000,50,113,62521,123080,0.935809
123.7,375000,870000,50,114,62521,124528,0.8635
123.8,420000,825000,52,111,59844,124528,0.904306
123.9,420000,825000,45,115,56948,125976,0.904306
124,330000,930000,48,113,56948,125976,0.815157
124.1,390000,855000,51,111,56948,127424,0.87758
124.2,405000,840000,46,118,56948,128872,0.891203
124.3,330000,915000,47,115,54276,128872,0.819144
124.4,390000,855000,44,115,54276,130320,0.87758
124.5,330000,930000,46,122,54276,131768,0.815157
124.6,345000,900000,48,139,54276,131768,0.834221
124.7,390000,855040,45,144,54276,131768,0.877568
124.8,315000,929280,46,144,54276,131768,0.804038
124.9,375000,878840,46,139,54276,133216,0.860975
125,345000,901760,45,143,54276,133216,0.833736
125.1,330000,913400,47,142,54276,133216,0.819574
125.2,390000,868960,44,140,51425,133216,0.873564
125.3,315000,928400,43,142,51425,133216,0.804266
125.4,360000,880240,44,140,51425,133216,0.850374
125.5,330000,922240,40,144,47537,133216,0.817209
125.6,285000,966320,42,142,47537,133216,0.771331
125.7,360000,880240,41,142,47537,133216,0.850374
125.8,300000,960160,40,142,47537,133216,0.784659
125.9,300000,943400,42,141,47537,133216,0.788795
126,330000,913400,41,142,47537,133216,0.819574
126.1,285000,965280,41,142,44946,133216,0.771577
126.2,330000,918160,42,142,47842,133216,0.818297
126.3,315000,928400,39,142,44946,133216,0.804266
126.4,285000,960160,42,140,44946,133216,0.772791
126.5,330000,928400,40,142,44946,133216,0.815579
126.6,285000,955040,41,142,44946,133216,0.774015
126.7,315000,938640,43,140,47842,133216,0.801623
126.8,330000,918160,37,142,43226,133216,0.818297
126.9,270000,976560,40,140,43226,133216,0.756847
127,315000,938640,39,140,43226,133216,0.801623
127.1,285000,955040,38,144,42227,133216,0.774015
127.2,285000,966320,41,142,45123,133216,0.771331
127.3,300000,943400,37,141,42227,133216,0.788795
127.4,270000,988200,40,140,42227,133216,0.754244
127.5,315000,928400,39,140,42227,133216,0.804266
127.6,285000,955040,38,142,42227,133216,0.774015
127.7,285000,970040,42,141,45123,133216,0.770457
127.8,330000,913400,35,142,42227,133216,0.819574
127.9,240000,1.00796e+06,40,141,42227,133216,0.72533
128,300000,945160,40,140,42227,133216,0.788356
128.1,300000,955040,39,142,42227,133216,0.785911
128.2,285000,959800,39,141,42227,133216,0.772877
128.3,330000,923640,36,142,42227,133216,0.816838
128.4,255000,991560,37,143,40686,133216,0.741217
128.5,270000,977960,39,140,40686,133216,0.756531
128.6,300000,943400,38,141,40686,133216,0.788795
128.7,285000,966680,37,142,40686,133216,0.771247
128.8,270000,976560,38,138,40686,133216,0.756847
128.9,285000,959800,38,141,40686,133216,0.772877
129,270000,986800,39,141,40686,133216,0.754555
129.1,300000,944800,39,141,40686,133216,0.788445
129.2,285000,961560,37,142,40686,133216,0.772458
129.3,270000,981680,38,138,40686,133216,0.755696
129.4,300000,949920,37,142,40686,133216,0.787173
129.5,270000,971440,38,142,40686,133216,0.758007
129.6,285000,955040,41,140,43582,133216,0.774015
129.7,315000,933520,34,144,40686,133216,0.80294
129.8,240000,1.0196e+06,38,140,40686,133216,0.723029
129.9,300000,943400,37,141,39948,133216,0.788795
130,270000,981680,37,141,39948,133216,0.755696
130.1,270000,977960,40,140,42844,133216,0.756531
130.2,315000,928400,33,142,39948,133216,0.804266
130.3,225000,1.02984e+06,37,140,39948,133216,0.708527
130.4,285000,949920,38,142,39948,133216,0.775249
130.5,285000,971440,36,140,39948,133216,0.770129
130.6,270000,976560,37,142,39948,133216,0.756847
130.7,285000,965280,35,140,39948,133216,0.771577
130.8,255000,992960,36,142,39948,133216,0.740919
130.9,270000,971440,37,140,39948,133216,0.758007
131,285000,960160,37,142,39948,133216,0.772791
131.1,270000,986440,36,141,39948,133216,0.754635
131.2,270000,977960,37,136,39948,133216,0.756531
131.3,285000,960160,35,142,38898,133216,0.772791
131.4,240000,1.01308e+06,38,139,38898,133216,0.724312
131.5,285000,961560,37,140,38898,133216,0.772458
131.6,270000,971440,35,140,38898,133216,0.758007
131.7,255000,1.0018e+06,36,139,38898,133216,0.739053
131.8,270000,977960,36,142,38898,133216,0.756531
131.9,255000,992960,37,140,38898,133216,0.740919
132,270000,965280,38,142,41794,133216,0.759415
132.1,285000,966320,34,142,38898,133216,0.771331
132.2,240000,1.01308e+06,22,141,5792,133216,0.724312
132.3,90000,1.16036e+06,20,134,5792,133216,0.577098
132.4,60000,1.1856e+06,20,134,5792,133216,0.550478
132.5,60000,1.1856e+06,20,136,75161,133216,0.550478
132.6,90000,1.15384e+06,33,142,75161,133216,0.577529
132.7,225000,1.0196e+06,38,140,75161,133216,0.710428
132.8,285000,976560,39,140,74859,133216,0.768935
132.9,285000,955040,42,140,77755,133216,0.774015
133,315000,928400,43,144,74859,133216,0.804266
133.1,345000,901760,37,144,84004,133216,0.833736
133.2,255000,1.0018e+06,42,141,85010,133216,0.739053
133.3,330000,913400,43,144,85010,133216,0.819574
133.4,315000,928400,44,142,85010,133216,0.804266
133.5,345000,912000,44,142,85700,133216,0.830932
133.6,330000,916760,45,141,85700,133216,0.818672
133.7,345000,906880,44,143,85700,133216,0.832329
133.8,345000,897000,45,142,89437,133216,0.835052
133.9,345000,901760,51,142,92333,133216,0.833736
134,390000,863840,46,142,90375,133216,0.875031
134.1,345000,892800,47,110,49232,92672,0.836219
134.2,525000,722160,38,44,76744,92672,0.975618
134.3,360000,842400,39,89,50299,95568,0.861356
134.4,390000,870000,40,94,50299,97016,0.873267
134.5,390000,855000,43,97,57143,99912,0.87758
134.6,420000,825000,45,102,57143,102808,0.904306
134.7,405000,840000,48,101,57143,104256,0.891203
134.8,450000,795000,47,106,57143,107152,0.928687
134.9,405000,855000,48,104,57143,108600,0.886878
135,435000,810000,50,106,60039,111496,0.916822
135.1,435000,810000,44,109,57143,112944,0.916822
135.2,360000,885000,48,109,57143,114392,0.849026
135.3,420000,840000,49,108,57143,115840,0.9
135.4,420000,825000,47,112,57143,117288,0.904306
135.5,375000,870000,50,111,60039,118736,0.8635
135.6,420000,825000,46,111,57143,120184,0.904306
135.7,360000,885000,48,116,57143,123080,0.849026
135.8,390000,870000,49,114,57143,123080,0.873267
135.9,405000,840000,46,115,53751,124528,0.891203
136,345000,900000,46,116,53751,125976,0.834221
136.1,390000,855000,46,115,53751,125976,0.87758
136.2,345000,915000,46,117,53751,127424,0.830118
136.3,345000,900000,47,118,53751,128872,0.834221
136.4,390000,855000,47,117,56647,128872,0.87758
136.5,360000,885000,44,121,53751,130320,0.849026
136.6,330000,915000,45,118,48528,130320,0.819144
136.7,390000,870000,41,136,48528,131768,0.873267
136.8,270000,968880,43,145,48528,131768,0.758591
136.9,315000,934040,46,144,51424,131768,0.802805
137,360000,895600,40,144,48528,133216,0.846052
137.1,285000,955040,44,144,48528,133216,0.774015
137.2,345000,901760,44,144,48528,133216,0.833736
137.3,315000,938640,43,146,48528,133216,0.801623
137.4,315000,928400,46,144,51424,133216,0.804266
137.5,360000,890120,40,145,46902,133216,0.847585
137.6,285000,966680,43,144,46902,133216,0.771247
137.7,330000,912000,43,144,46902,133216,0.819951
137.8,315000,933160,42,145,46902,133216,0.803033
137.9,300000,945160,45,144,49798,133216,0.788356
138,360000,890480,39,146,46902,133216,0.847484
138.1,270000,981320,43,143,46902,133216,0.755777
138.2,330000,923640,43,142,46902,133216,0.816838
138.3,330000,916760,39,145,43810,133216,0.818672
138.4,270000,971440,45,141,46706,133216,0.758007
138.5,345000,907240,37,146,43810,133216,0.832231
138.6,240000,1.00796e+06,42,143,43810,133216,0.72533
138.7,315000,929800,42,142,43810,133216,0.803903
138.8,315000,938640,40,144,43810,133216,0.801623
138.9,285000,949920,41,144,43810,133216,0.775249
139,330000,928400,39,142,43810,133216,0.815579
139.1,270000,981680,40,144,43810,133216,0.755696
139.2,285000,949920,40,142,41088,133216,0.775249
139.3,315000,943400,39,141,41088,133216,0.800407
139.4,270000,966680,38,144,41088,133216,0.759094
139.5,285000,976560,38,140,41088,133216,0.768935
139.6,285000,955040,38,144,41088,133216,0.774015
139.7,270000,981320,39,143,41088,133216,0.755777
139.8,285000,966680,41,142,43984,133216,0.771247
139.9,300000,943400,37,143,41088,133216,0.788795
140,255000,992960,40,143,41088,133216,0.740919
140.1,300000,945160,39,144,41088,133216,0.788356
140.2,270000,981680,39,144,41088,133216,0.755696
140.3,285000,966320,42,142,43984,133216,0.771331
140.4,315000,927000,36,145,41088,133216,0.804631
140.5,240000,1.0046e+06,40,142,39568,133216,0.726002
140.6,300000,955040,38,142,39568,133216,0.785911
140.7,270000,971440,38,142,39568,133216,0.758007
140.8,270000,986800,40,144,42464,133216,0.754555
140.9,315000,928400,34,146,39568,133216,0.804266
141,225000,1.02436e+06,38,143,39568,133216,0.70954
141.1,285000,960160,39,143,39568,133216,0.772791
141.2,285000,966680,38,144,39568,133216,0.771247
141.3,270000,966320,38,144,39568,133216,0.759177
141.4,285000,965280,36,144,39568,133216,0.771577
141.5,255000,992960,38,144,39568,133216,0.740919
141.6,270000,986440,39,143,39568,133216,0.754635
141.7,285000,961560,38,142,39568,133216,0.772458
141.8,270000,976560,38,142,39568,133216,0.756847
141.9,270000,981680,38,140,39568,133216,0.755696
142,270000,966320,37,144,38898,133216,0.759177
142.1,270000,981680,37,144,38898,133216,0.755696
142.2,270000,976560,38,142,41794,133216,0.756847
142.3,270000,986440,36,143,38898,133216,0.754635
142.4,255000,992960,38,141,38898,133216,0.740919
142.5,270000,971800,37,142,38898,133216,0.757925
142.6,255000,992960,38,142,38898,133216,0.740919
142.7,270000,986440,40,141,41794,133216,0.754635
142.8,300000,945160,34,142,38898,133216,0.788356
142.9,225000,1.0196e+06,39,142,38898,133216,0.710428
143,285000,970040,38,143,38898,133216,0.770457
143.1,270000,977960,37,142,38898,133216,0.756531
143.2,255000,981680,40,142,41794,133216,0.74334
143.3,300000,949920,34,144,38898,133216,0.787173
143.4,225000,1.0196e+06,38,142,38066,133216,0.710428
143.5,285000,965280,37,144,38066,133216,0.771577
143.6,255000,992960,38,142,38066,133216,0.740919
143.7,270000,986440,40,143,40962,133216,0.754635
143.8,300000,945160,34,144,38066,133216,0.788356
143.9,225000,1.0196e+06,37,144,38066,133216,0.710428
144,270000,971440,37,144,38066,133216,0.758007
144.1,270000,991560,37,143,38066,133216,0.753502
144.2,270000,976560,37,143,38066,133216,0.756847
144.3,270000,966680,27,142,5792,133216,0.759094
144.4,150000,1.1108e+06,21,136,5792,133216,0.632619
144.5,60000,1.17536e+06,18,140,5792,133216,0.550916
144.6,45000,1.202e+06,18,140,5792,133216,0.537385
144.7,15000,1.24364e+06,34,137,73377,133216,0.51206
144.8,240000,1.0046e+06,37,142,73377,133216,0.726002
144.9,270000,976560,38,144,72959,133216,0.756847
145,270000,971440,39,142,72959,133216,0.758007
145.1,285000,975160,40,143,75161,133216,0.769261
145.2,285000,956440,45,142,78057,133216,0.773679
145.3,345000,901760,40,144,76796,133216,0.833736
145.4,300000,953640,40,143,85918,133216,0.786255
145.5,300000,949920,43,143,85918,133216,0.787173
145.6,315000,928400,45,145,85918,133216,0.804266
145.7,345000,897000,45,144,86137,133216,0.835052
145.8,330000,928400,46,144,86137,133216,0.815579
145.9,330000,906880,47,144,87484,133216,0.821336
146,360000,895600,46,146,89212,133216,0.846052
146.1,345000,901760,49,144,92108,133216,0.833736
146.2,360000,880240,53,144,89212,133216,0.850374
146.3,405000,842320,45,146,97501,133216,0.890531
146.4,330000,931760,47,87,52128,92672,0.814695
146.5,705000,479280,24,110,72475,94120,0.964946
146.6,210000,975000,37,104,55672,98464,0.705836
146.7,300000,945000,44,99,58568,101360,0.788396
146.8,420000,840000,51,99,70513,101360,0.9
146.9,465000,780000,56,103,70513,104256,0.939836
147,495000,750000,56,104,70513,105704,0.959738
147.1,480000,765000,56,107,70513,108600,0.950207
147.2,465000,780000,58,108,70513,110048,0.939836
147.3,495000,765000,58,108,70513,111496,0.956098
147.4,480000,765000,54,111,70513,114392,0.950207
147.5,465000,780000,55,112,70513,115840,0.939836
147.6,435000,810000,57,113,70513,117288,0.916822
147.7,450000,810000,58,112,70513,118736,0.924528
147.8,480000,765000,57,114,70513,120184,0.950207
147.9,420000,825000,58,114,70513,121632,0.904306
148,495000,750000,56,117,70513,123080,0.959738
148.1,405000,840000,57,118,70513,124528,0.891203
148.2,450000,810000,60,114,70513,124528,0.924528
148.3,465000,780000,54,119,67003,125976,0.939836
148.4,375000,870000,59,118,69899,127424,0.8635
148.5,510000,735000,50,122,67003,128872,0.968372
148.6,345000,915000,55,121,67003,128872,0.830118
148.7,450000,795000,56,121,67003,130320,0.928687
148.8,405000,840000,52,123,63222,130320,0.891203
148.9,360000,885000,58,129,66118,131768,0.849026
149,450000,804800,49,146,63222,131768,0.925969
149.1,315000,936360,56,145,63222,131768,0.802208
149.2,435000,810920,55,146,60816,133216,0.916561
149.3,360000,889080,56,132,60816,137650,0.847877
149.4,390000,847440,59,59,66118,92672,0.879776
149.5,750000,497000,35,91,59551,92672,0.960464
149.6,315000,945000,45,99,57285,97016,0.8
149.7,390000,855000,50,101,68157,98464,0.87758
149.8,450000,795000,57,106,68157,101360,0.928687
149.9,465000,780000,62,105,71053,102808,0.939836
150,525000,735000,54,108,68157,105704,0.972973
150.1,450000,795000,59,108,68157,107152,0.928687
150.2,495000,750000,58,112,68157,110048,0.959738
150.3,465000,780000,58,113,68157,111496,0.939836
150.4,450000,795000,63,113,71053,112944,0.928687
150.5,495000,765000,56,116,68157,115840,0.956098
150.6,420000,825000,60,114,68157,117288,0.904306
150.7,495000,750000,59,117,68157,118736,0.959738
150.8,420000,825000,58,117,68157,120184,0.904306
150.9,450000,810000,62,118,71053,121632,0.924528
151,495000,750000,56,121,68157,123080,0.959738
151.1,375000,870000,59,119,68157,123080,0.8635
151.2,450000,795000,58,119,64085,124528,0.928687
151.3,450000,795000,55,123,64085,125976,0.928687
151.4,360000,900000,59,119,64085,125976,0.844828
151.5,480000,765000,55,121,64085,127424,0.950207
151.6,360000,885000,56,123,64085,128872,0.849026
151.7,405000,840000,57,119,58356,128872,0.891203
151.8,405000,855000,53,121,58356,130320,0.886878
151.9,360000,885000,53,126,58356,131768,0.849026
152,435000,810000,51,141,58356,131768,0.916822
152.1,330000,915000,52,151,58356,131768,0.819144
152.2,345000,911480,56,146,58356,131768,0.831074
152.3,435000,809160,52,151,58356,133216,0.917061
152.4,330000,917120,53,151,58356,133216,0.818575
152.5,390000,857320,55,144,58356,133216,0.876909
152.6,390000,853960,52,82,58356,92672,0.877881
152.7,750000,406440,29,112,55479,94120,0.918899
152.8,240000,1.005e+06,42,112,53786,98464,0.725922
152.9,315000,930000,49,103,57217,99912,0.803851
153,435000,825000,53,104,64049,102808,0.912571
153.1,465000,780000,56,107,64049,104256,0.939836
153.2,465000,780000,56,109,64049,107152,0.939836
153.3,450000,795000,59,109,66945,108600,0.928687
153.4,480000,780000,53,113,64049,111496,0.946352
153.5,420000,825000,57,113,64049,112944,0.904306
153.6,450000,795000,59,111,64049,114392,0.928687
153.7,465000,780000,55,116,64049,115840,0.939836
153.8,405000,840000,56,117,64049,117288,0.891203
153.9,480000,780000,55,116,64049,118736,0.946352
154,390000,855000,55,120,64049,120184,0.87758
154.1,405000,840000,58,117,64049,121632,0.891203
154.2,480000,765000,57,121,66945,123080,0.950207
154.3,375000,885000,56,121,64049,124528,0.85923
154.4,420000,825000,61,118,64049,124528,0.904306
154.5,480000,765000,49,124,58053,125976,0.950207
154.6,300000,945000,53,122,58053,127424,0.788396
154.7,420000,825000,59,119,60949,127424,0.904306
154.8,420000,840000,50,126,58053,128872,0.9
154.9,300000,945000,54,124,58053,130320,0.788396
155,465000,780000,52,124,58053,130320,0.939836
155.1,330000,915000,49,139,54352,131768,0.819144
155.2,315000,941920,58,144,57248,131768,0.800784
155.3,450000,788520,45,153,54352,131768,0.930486
155.4,255000,1.0032e+06,51,151,54352,133216,0.73876
155.5,390000,853600,53,147,54352,133216,0.877985
155.6,360000,883960,50,152,54352,133216,0.84932
155.7,315000,940040,54,151,57248,133216,0.801264
155.8,435000,810560,47,151,54352,133216,0.916663
155.9,285000,955040,50,151,54352,133216,0.774015
156,345000,912000,52,147,52831,133216,0.830932
156.1,390000,853600,49,151,52831,133216,0.877985
156.2,315000,938640,49,149,51886,133216,0.801623
156.3,345000,901760,46,147,48990,133216,0.833736
156.4,300000,949920,47,149,48990,133216,0.787173
156.5,315000,932120,49,148,48990,133216,0.803301
156.6,345000,901760,47,150,48990,133216,0.833736
156.7,315000,934920,48,149,48990,133216,0.802579
156.8,345000,905480,45,148,44946,133216,0.832713
156.9,285000,961560,46,147,44946,133216,0.772458
157,315000,928400,46,149,44946,133216,0.804266
157.1,330000,912000,45,149,44946,133216,0.819951
157.2,300000,955040,45,151,44946,133216,0.785911
157.3,315000,928400,44,149,44946,133216,0.804266
157.4,285000,970040,45,150,44946,133216,0.770457
157.5,300000,949920,46,148,44946,133216,0.787173
157.6,330000,913400,45,149,44946,133216,0.819574
157.7,300000,938640,43,151,44744,133216,0.789989
157.8,285000,966320,45,147,43912,133216,0.771331
157.9,300000,955040,45,147,43912,133216,0.785911
158,285000,955040,46,147,43912,133216,0.774015
158.1,315000,943400,47,146,46808,133216,0.800407
158.2,315000,928400,43,150,43912,133216,0.804266
158.3,285000,960160,46,148,43912,133216,0.772791
158.4,315000,940040,43,149,42239,133216,0.801264
158.5,270000,966320,45,147,42239,133216,0.759177
158.6,300000,955040,47,147,45135,133216,0.785911
158.7,330000,912000,40,151,42239,133216,0.819951
158.8,240000,1.0196e+06,45,147,42239,133216,0.723029
158.9,315000,928400,44,147,42239,133216,0.804266
159,285000,955040,44,149,42239,133216,0.774015
159.1,285000,964920,46,148,45135,133216,0.771662
159.2,330000,928400,41,148,42239,133216,0.815579
159.3,255000,993320,43,147,41659,133216,0.740843
159.4,285000,949920,44,147,40590,133216,0.775249
159.5,300000,955040,42,149,40590,133216,0.785911
159.6,270000,976560,42,149,40590,133216,0.756847
159.7,300000,955040,41,147,40590,133216,0.785911
159.8,255000,992960,43,147,40590,133216,0.740919
159.9,270000,971440,45,145,40590,133216,0.758007
160,315000,938640,43,149,40590,133216,0.801623
160.1,270000,976560,42,149,40590,133216,0.756847
160.2,270000,966320,43,145,40590,133216,0.759177
160.3,300000,953640,42,150,40590,133216,0.786255
160.4,270000,977960,43,149,40590,133216,0.756531
160.5,300000,955040,45,147,43486,133216,0.785911
160.6,285000,955040,40,149,40590,133216,0.774015
160.7,255000,991560,44,148,40590,133216,0.741217
160.8,300000,956440,42,149,40226,133216,0.785568
160.9,270000,976560,42,147,39897,133216,0.756847
161,255000,981680,45,147,42793,133216,0.74334
161.1,315000,938280,39,148,39897,133216,0.801715
161.2,240000,1.0046e+06,42,147,39897,133216,0.726002
161.3,285000,965280,43,147,39897,133216,0.771577
161.4,285000,966320,41,149,39897,133216,0.771331
161.5,255000,998080,45,147,42793,133216,0.739835
161.6,315000,927000,39,148,39897,133216,0.804631
161.7,240000,1.0046e+06,42,149,39897,133216,0.726002
161.8,270000,976560,42,147,39083,133216,0.756847
161.9,285000,971440,41,147,39083,133216,0.770129
162,255000,986800,41,149,39083,133216,0.742235
162.1,300000,944800,38,149,39083,133216,0.788445
162.2,225000,1.0346e+06,41,148,39083,133216,0.707654
162.3,255000,988200,43,145,39083,133216,0.741935
162.4,300000,949920,41,147,39083,133216,0.787173
162.5,255000,981680,41,149,39083,133216,0.74334
162.6,255000,992960,41,145,39083,133216,0.740919
162.7,270000,981680,41,149,39083,133216,0.755696
162.8,255000,992960,30,147,5792,133216,0.740919
162.9,135000,1.1108e+06,25,143,5792,133216,0.619765
163,60000,1.2006e+06,25,142,5792,133216,0.549851
163.1,60000,1.187e+06,23,143,63712,133216,0.550419
163.2,60000,1.1856e+06,39,147,66608,133216,0.550478
163.3,240000,1.00796e+06,42,146,72262,133216,0.72533
163.4,270000,977960,43,147,74335,133216,0.756531
163.5,285000,965280,44,147,74335,133216,0.771577
