Time,NewReno_1_Bps,NewReno_2_Bps,NewReno_1_PktLoss,NewReno_2_PktLoss,NewReno_1_Cwnd,NewReno_2_Cwnd,JainsFairnessIndex
109.6,720000,525000,71,57,73580,94792,0.976056
109.7,735000,510000,73,57,74280,95166,0.968372
109.8,750000,510000,71,55,74950,95509,0.964989
109.9,735000,510000,71,56,75598,95866,0.968372
110,750000,495000,71,55,76273,96202,0.959738
110.1,735000,510000,73,55,76948,96559,0.968372
110.2,765000,480000,72,57,77623,96916,0.950207
110.3,750000,510000,73,58,78275,97273,0.964989
110.4,735000,510000,72,56,78899,97609,0.968372
110.5,750000,495000,72,57,79549,97966,0.959738
110.6,750000,495000,73,58,80199,98323,0.959738
110.7,765000,495000,72,60,80842,98680,0.956098
110.8,750000,495000,73,61,81467,99037,0.959738
110.9,735000,510000,74,61,82092,99394,0.968372
111,735000,510000,74,61,82692,99751,0.968372
111.1,765000,480000,75,64,83342,100096,0.950207
111.2,765000,495000,72,63,83940,100416,0.956098
111.3,735000,510000,72,63,84516,100756,0.968372
111.4,750000,495000,74,64,85140,101096,0.959738
111.5,750000,495000,75,64,85740,101416,0.959738
111.6,765000,495000,72,65,86316,101756,0.956098
111.7,735000,510000,74,65,86916,102096,0.968372
111.8,750000,495000,74,66,87510,102436,0.959738
111.9,720000,525000,74,63,88062,102756,0.976056
112,765000,480000,76,64,88660,103076,0.950207
112.1,735000,525000,75,63,89212,103416,0.972973
112.2,735000,510000,79,61,89810,103736,0.968372
112.3,765000,480000,76,65,90362,104096,0.950207
112.4,750000,495000,78,65,90960,104416,0.959738
112.5,750000,510000,81,63,91541,104736,0.964989
112.6,765000,480000,78,67,92069,105083,0.950207
112.7,750000,495000,78,66,92619,105387,0.959738
112.8,750000,495000,77,68,93147,105710,0.959738
112.9,735000,510000,80,66,93719,106014,0.968372
113,750000,510000,81,64,94269,106318,0.964989
113.1,750000,495000,81,65,94819,106641,0.959738
113.2,735000,510000,82,65,95367,106964,0.968372
113.3,765000,480000,82,66,95892,107268,0.950207
113.4,780000,480000,80,68,96417,107591,0.946352
113.5,750000,495000,80,69,96942,107914,0.959738
113.6,735000,510000,82,67,97467,108218,0.968372
113.7,750000,495000,82,66,97992,108522,0.959738
113.8,750000,495000,83,68,98517,108845,0.959738
113.9,765000,495000,80,69,99021,109168,0.956098
114,735000,510000,83,69,99567,109491,0.968372
114.1,735000,510000,85,67,100081,109795,0.968372
114.2,765000,480000,84,70,100581,110118,0.950207
114.3,780000,480000,82,70,101081,110419,0.946352
114.4,720000,525000,85,69,101581,110725,0.976056
114.5,765000,480000,86,69,102101,111013,0.950207
114.6,735000,510000,87,69,102601,111319,0.968372
114.7,765000,480000,87,72,103101,111625,0.950207
114.8,765000,495000,86,71,103601,111913,0.956098
114.9,735000,510000,85,71,104081,112219,0.968372
115,765000,480000,85,71,104581,112507,0.950207
115.1,735000,510000,88,69,105088,112795,0.968372
115.2,750000,510000,88,70,105563,113101,0.964989
115.3,765000,480000,90,70,106057,113389,0.950207
115.4,750000,495000,88,71,106513,113695,0.959738
115.5,765000,480000,87,73,106988,114001,0.950207
115.6,735000,510000,89,71,107463,114289,0.968372
115.7,765000,495000,90,73,107957,114595,0.956098
115.8,750000,495000,88,72,108413,114883,0.959738
115.9,750000,495000,89,73,108888,115189,0.959738
116,735000,510000,90,71,109363,115477,0.968372
116.1,780000,480000,90,73,109857,115783,0.946352
116.2,750000,495000,91,73,110332,116071,0.959738
116.3,735000,510000,94,71,110802,116359,0.968372
116.4,765000,480000,91,73,111234,116655,0.950207
116.5,765000,480000,93,75,111702,116944,0.950207
116.6,750000,510000,91,73,112134,117216,0.964989
116.7,765000,480000,92,76,112602,117505,0.950207
116.8,720000,525000,93,73,113034,117777,0.976056
116.9,765000,480000,94,75,113502,118066,0.950207
117,750000,510000,94,73,113952,118338,0.964989
117.1,765000,480000,94,75,114402,118627,0.950207
117.2,765000,480000,93,76,114852,118899,0.950207
117.3,735000,510000,94,74,115302,119171,0.968372
117.4,750000,495000,94,75,115752,119460,0.959738
117.5,750000,510000,97,75,116220,119749,0.964989
117.6,765000,480000,94,77,116643,120038,0.950207
117.7,750000,495000,96,77,117085,120310,0.959738
117.8,750000,495000,97,76,117510,120582,0.959738
117.9,765000,495000,96,75,117935,120854,0.956098
118,735000,510000,97,75,118360,121143,0.968372
118.1,765000,480000,97,77,118785,121432,0.950207
118.2,750000,495000,97,77,119210,121704,0.959738
118.3,765000,480000,96,77,119635,121976,0.950207
118.4,750000,510000,96,75,120060,122248,0.964989
118.5,750000,495000,99,78,120502,122554,0.959738
118.6,750000,495000,99,77,120927,122826,0.959738
118.7,765000,480000,98,80,121352,123115,0.950207
118.8,750000,510000,99,78,121777,123384,0.964989
118.9,750000,495000,99,79,122202,123656,0.959738
119,765000,480000,98,79,122627,123912,0.950207
119.1,750000,495000,100,80,123069,124184,0.959738
119.2,750000,495000,101,79,123485,124440,0.959738
119.3,765000,495000,98,79,123869,124696,0.956098
119.4,750000,495000,100,78,124285,124952,0.959738
119.5,750000,495000,99,81,124669,125240,0.959738
119.6,735000,510000,102,79,125085,125496,0.968372
119.7,750000,510000,102,77,125485,125752,0.964989
119.8,780000,465000,100,81,125885,126024,0.939836
119.9,750000,495000,101,82,126285,126296,0.959738
120,735000,510000,102,80,126685,126552,0.968372
120.1,780000,465000,100,81,127085,126808,0.939836
120.2,750000,510000,101,81,127485,127080,0.964989
120.3,750000,495000,103,80,127901,127336,0.959738
120.4,750000,495000,103,82,128301,127608,0.959738
120.5,765000,480000,104,82,128717,127864,0.950207
120.6,735000,525000,106,81,129117,128136,0.972973
120.7,765000,480000,103,83,129501,128408,0.950207
120.8,765000,480000,104,83,129917,128664,0.950207
120.9,735000,510000,103,82,130301,128920,0.968372
121,765000,480000,105,84,130717,129192,0.950207
121.1,735000,525000,118,81,131113,129448,0.972973
121.2,739120,510000,134,81,131503,129720,0.96745
121.3,733240,510000,103,81,85760,129992,0.968764
121.4,550320,705000,86,68,60972,130264,0.985044
121.5,644440,600000,78,33,61380,62552,0.998726
121.6,1.00164e+06,216280,74,61,62511,62585,0.706307
121.7,855000,390000,94,35,63759,62585,0.87758
121.8,990000,255000,74,60,64495,63278,0.74155
121.9,705000,540000,84,32,65391,63410,0.982739
122,975000,270000,81,49,66357,63958,0.757199
122.1,795000,465000,81,40,67163,64310,0.935809
122.2,915000,330000,83,44,68109,64726,0.819144
122.3,855000,390000,80,47,68919,65174,0.87758
122.4,825000,420000,88,45,69849,65588,0.904306
122.5,855000,390000,87,45,70663,65991,0.87758
122.6,885000,375000,85,44,71475,66363,0.85923
122.7,870000,375000,83,44,72287,66735,0.8635
122.8,855000,390000,85,44,73100,67138,0.87758
122.9,885000,360000,85,48,73912,67572,0.849026
123,870000,390000,87,48,74752,67965,0.873267
123.1,825000,420000,91,47,75540,68355,0.904306
123.2,840000,405000,91,46,76296,68745,0.891203
123.3,855000,390000,91,46,77052,69135,0.87758
123.4,885000,360000,88,46,77803,69495,0.849026
123.5,855000,405000,88,44,78531,69855,0.886878
123.6,885000,360000,87,46,79285,70234,0.849026
123.7,870000,375000,90,47,80065,70611,0.8635
123.8,855000,390000,89,48,80788,70988,0.87758
123.9,885000,375000,89,51,81513,71394,0.85923
124,840000,405000,91,50,82238,71771,0.891203
124.1,855000,390000,93,52,82963,72177,0.87758
124.2,855000,390000,92,51,83663,72518,0.87758
124.3,840000,405000,97,50,84392,72882,0.891203
124.4,870000,390000,95,50,85064,73246,0.873267
124.5,840000,405000,98,49,85760,73610,0.891203
124.6,870000,375000,96,51,86432,73974,0.8635
124.7,840000,405000,99,50,87128,74338,0.891203
124.8,870000,390000,99,50,87805,74702,0.873267
124.9,855000,390000,99,48,88449,75033,0.87758
125,855000,390000,98,49,89093,75384,0.87758
125.1,840000,405000,100,48,89760,75735,0.891203
125.2,885000,360000,100,52,90427,76113,0.849026
125.3,840000,420000,102,48,91094,76437,0.9
125.4,885000,360000,100,53,91713,76815,0.849026
125.5,825000,420000,103,51,92351,77166,0.904306
125.6,870000,375000,102,52,92967,77517,0.8635
125.7,855000,405000,103,51,93605,77861,0.886878
125.8,870000,375000,102,53,94221,78199,0.8635
125.9,885000,360000,101,55,94859,78537,0.849026
126,840000,405000,101,56,95468,78901,0.891203
126.1,855000,390000,103,54,96077,79213,0.87758
126.2,840000,420000,103,52,96665,79551,0.9
126.3,870000,375000,104,56,97274,79915,0.8635
126.4,855000,390000,103,56,97862,80253,0.87758
126.5,840000,405000,103,55,98450,80591,0.891203
126.6,885000,375000,101,56,99038,80918,0.85923
126.7,840000,405000,105,54,99668,81218,0.891203
126.8,840000,405000,106,55,100237,81568,0.891203
126.9,855000,390000,103,55,100777,81893,0.87758
127,870000,375000,106,56,101377,82218,0.8635
127.1,840000,420000,106,55,101937,82543,0.9
127.2,855000,390000,105,57,102497,82893,0.87758
127.3,810000,435000,108,54,103057,83218,0.916822
127.4,885000,360000,107,56,103637,83543,0.849026
127.5,840000,420000,109,54,104217,83868,0.9
127.6,870000,375000,108,56,104777,84181,0.8635
127.7,855000,390000,109,58,105331,84517,0.87758
127.8,855000,390000,109,60,105863,84853,0.87758
127.9,840000,405000,111,59,106414,85165,0.891203
128,855000,405000,108,59,106927,85477,0.886878
128.1,855000,390000,110,59,107478,85789,0.87758
128.2,825000,420000,111,57,108010,86101,0.904306
128.3,840000,405000,111,56,108542,86413,0.891203
128.4,870000,390000,112,58,109093,86749,0.873267
128.5,855000,390000,111,59,109625,87061,0.87758
128.6,840000,405000,112,58,110157,87373,0.891203
128.7,855000,390000,111,60,110672,87695,0.87758
128.8,855000,390000,112,60,111194,87994,0.87758
128.9,840000,420000,113,60,111698,88316,0.9
129,855000,390000,112,61,112202,88615,0.87758
129.1,825000,420000,113,59,112706,88914,0.904306
129.2,840000,405000,116,58,113228,89213,0.891203
129.3,870000,390000,116,60,113750,89535,0.873267
129.4,855000,390000,113,61,114236,89834,0.87758
129.5,855000,390000,115,61,114758,90133,0.87758
129.6,840000,405000,115,60,115262,90432,0.891203
129.7,840000,405000,115,61,115766,90754,0.891203
129.8,840000,420000,116,59,116270,91053,0.9
129.9,855000,390000,117,62,116775,91366,0.87758
130,840000,405000,117,63,117251,91674,0.891203
130.1,840000,405000,116,62,117710,91960,0.891203
130.2,855000,405000,117,61,118203,92246,0.886878
130.3,840000,405000,117,62,118679,92554,0.891203
130.4,840000,405000,118,62,119155,92840,0.891203
130.5,855000,390000,119,62,119648,93126,0.87758
130.6,840000,405000,119,63,120124,93434,0.891203
130.7,855000,405000,119,64,120600,93742,0.886878
130.8,825000,420000,120,62,121076,94028,0.904306
130.9,855000,390000,119,65,121552,94336,0.87758
131,810000,435000,122,62,122028,94622,0.916822
131.1,870000,390000,120,64,122504,94930,0.873267
131.2,855000,390000,119,64,122980,95216,0.87758
131.3,825000,420000,123,64,123465,95515,0.904306
131.4,855000,390000,120,65,123897,95788,0.87758
131.5,840000,405000,122,64,124361,96061,0.891203
131.6,840000,420000,121,64,124793,96355,0.9
131.7,855000,390000,122,66,125257,96649,0.87758
131.8,825000,420000,121,64,125689,96922,0.904306
131.9,825000,420000,125,65,126153,97216,0.904306
132,870000,390000,125,65,126617,97489,0.873267
132.1,840000,405000,123,66,127049,97783,0.891203
132.2,825000,420000,123,64,127481,98056,0.904306
132.3,825000,420000,126,64,127945,98350,0.904306
132.4,855000,390000,127,65,128409,98623,0.87758
132.5,870000,390000,123,67,128841,98917,0.873267
132.6,810000,435000,126,66,129289,99211,0.916822
132.7,855000,390000,125,68,129737,99505,0.87758
132.8,825000,420000,124,66,130169,99778,0.904306
132.9,840000,420000,126,67,130617,100062,0.9
133,855000,390000,138,69,131079,100342,0.87758
133.1,817160,435000,153,66,131529,100602,0.91479
133.2,820640,420000,156,66,132039,100882,0.905564
133.3,881880,360000,110,69,99389,101142,0.849909
133.4,550840,705000,85,46,62764,95568,0.985155
133.5,873920,368040,87,39,63523,48508,0.857697
133.6,975000,265360,81,37,64452,48637,0.753394
133.7,975000,272280,85,39,65540,49102,0.759058
133.8,855000,390000,94,40,66563,49648,0.87758
133.9,945000,315000,88,39,67431,50065,0.8
134,975000,270000,84,39,68338,50434,0.757199
134.1,960000,285000,84,43,69298,50885,0.772829
134.2,885000,360000,94,43,70304,51372,0.849026
134.3,930000,330000,93,41,71174,51772,0.815157
134.4,945000,300000,90,40,72044,52132,0.788396
134.5,960000,285000,89,41,72921,52530,0.772829
134.6,945000,300000,88,45,73789,52998,0.788396
134.7,915000,330000,94,45,74713,53427,0.819144
134.8,900000,360000,97,42,75557,53816,0.844828
134.9,930000,315000,95,43,76367,54234,0.803851
135,915000,330000,95,39,77177,54576,0.819144
135.1,975000,270000,92,41,78001,54956,0.757199
135.2,975000,285000,92,47,78833,55406,0.769298
135.3,900000,345000,97,46,79665,55813,0.834221
135.4,915000,330000,100,46,80497,56220,0.819144
135.5,900000,345000,101,46,81253,56627,0.834221
135.6,930000,315000,101,45,82028,56989,0.803851
135.7,930000,330000,100,43,82778,57349,0.815157
135.8,945000,300000,97,41,83528,57673,0.788396
135.9,945000,300000,97,44,84286,58069,0.788396
136,930000,315000,97,45,85030,58459,0.803851
136.1,960000,300000,98,49,85798,58879,0.784698
136.2,915000,330000,97,47,86518,59229,0.819144
136.3,915000,330000,103,50,87310,59649,0.819144
136.4,900000,345000,103,49,88003,60031,0.834221
136.5,915000,330000,107,47,88739,60371,0.819144
136.6,930000,330000,105,47,89429,60745,0.815157
136.7,915000,330000,107,48,90142,61119,0.819144
136.8,900000,345000,109,45,90855,61459,0.834221
136.9,915000,330000,109,45,91529,61829,0.819144
137,945000,315000,106,46,92189,62192,0.8
137.1,930000,315000,107,48,92871,62555,0.803851
137.2,900000,345000,107,45,93531,62885,0.834221
137.3,915000,330000,109,45,94213,63248,0.819144
137.4,915000,330000,110,45,94895,63609,0.819144
137.5,930000,330000,108,44,95544,63929,0.815157
137.6,930000,315000,109,45,96195,64281,0.803851
137.7,915000,330000,108,47,96825,64665,0.819144
137.8,915000,330000,110,47,97476,65017,0.819144
137.9,930000,330000,110,48,98127,65369,0.815157
138,900000,345000,111,47,98757,65715,0.834221
138.1,915000,330000,112,47,99408,66056,0.819144
138.2,915000,330000,114,47,100049,66397,0.819144
138.3,915000,330000,113,48,100649,66738,0.819144
138.4,915000,345000,114,47,101269,67079,0.830118
138.5,915000,330000,114,49,101869,67451,0.819144
138.6,915000,330000,115,49,102489,67787,0.819144
138.7,915000,330000,117,52,103109,68147,0.819144
138.8,930000,330000,115,52,103709,68477,0.815157
138.9,915000,330000,115,52,104309,68807,0.819144
139,915000,330000,114,54,104906,69167,0.819144
139.1,930000,315000,114,55,105495,69497,0.803851
139.2,915000,330000,114,56,106065,69827,0.819144
139.3,885000,375000,115,53,106635,70149,0.85923
139.4,945000,300000,115,57,107224,70497,0.788396
139.5,885000,360000,114,53,107775,70787,0.849026
139.6,885000,360000,117,52,108364,71106,0.849026
139.7,915000,345000,117,53,108934,71454,0.830118
139.8,915000,330000,116,53,109504,71773,0.819144
139.9,885000,360000,118,51,110074,72092,0.849026
140,915000,330000,119,54,110647,72436,0.819144
140.1,885000,360000,122,52,111205,72744,0.849026
140.2,945000,315000,120,55,111745,73080,0.8
140.3,915000,330000,117,57,112267,73416,0.819144
140.4,885000,360000,120,55,112825,73724,0.849026
140.5,915000,330000,120,56,113365,74032,0.819144
140.6,885000,375000,121,55,113905,74368,0.85923
140.7,915000,330000,119,55,114427,74676,0.819144
140.8,885000,360000,122,55,114985,75008,0.849026
140.9,915000,330000,119,56,115507,75305,0.819144
141,885000,360000,123,56,116065,75629,0.849026
141.1,915000,345000,122,55,116599,75926,0.830118
141.2,915000,330000,123,57,117126,76250,0.819144
141.3,885000,360000,123,57,117619,76574,0.849026
141.4,915000,330000,122,60,118129,76898,0.819144
141.5,870000,390000,126,56,118656,77195,0.873267
141.6,900000,345000,125,55,119149,77492,0.834221
141.7,915000,330000,124,57,119659,77811,0.819144
141.8,900000,345000,124,58,120169,78123,0.834221
141.9,900000,345000,127,58,120696,78409,0.834221
142,885000,375000,126,55,121189,78695,0.85923
142.1,915000,330000,126,59,121699,79033,0.819144
142.2,885000,360000,127,59,122209,79345,0.849026
142.3,885000,360000,128,60,122719,79657,0.849026
142.4,900000,360000,127,58,123212,79943,0.844828
142.5,900000,345000,127,59,123700,80255,0.834221
142.6,885000,360000,128,57,124180,80541,0.849026
142.7,885000,360000,128,59,124644,80870,0.849026
142.8,915000,330000,129,60,125140,81145,0.819144
142.9,915000,345000,128,61,125620,81445,0.830118
143,885000,360000,128,61,126084,81745,0.849026
143.1,885000,360000,129,61,126564,82045,0.849026
143.2,885000,360000,130,59,127044,82320,0.849026
143.3,900000,360000,131,60,127524,82620,0.844828
143.4,885000,360000,132,60,128004,82920,0.849026
143.5,900000,345000,130,61,128468,83220,0.834221
143.6,885000,360000,132,61,128948,83520,0.849026
143.7,885000,360000,133,61,129428,83820,0.849026
143.8,900000,360000,131,62,129892,84110,0.844828
143.9,885000,360000,133,62,130372,84398,0.849026
144,900000,345000,136,63,130852,84686,0.834221
144.1,885000,360000,154,61,131315,84950,0.849026
144.2,897880,360000,158,63,131810,85262,0.845417
144.3,897000,345000,161,63,132425,85526,0.835052
144.4,879720,375000,160,62,132995,85814,0.860725
144.5,875120,375000,160,61,133580,86102,0.862035
144.6,906880,330000,158,63,134165,86390,0.821336
144.7,895600,360000,158,63,134750,86678,0.846052
144.8,890120,360000,159,64,135350,86966,0.847585
144.9,848840,390000,162,62,135935,87254,0.879368
145,912000,345000,158,63,136505,87535,0.830932
145.1,880240,360000,158,63,137090,87811,0.850374
145.2,885360,360000,158,63,137675,88087,0.848925
145.3,863840,390000,162,64,138275,88386,0.875031
145.4,885360,360000,162,64,138860,88662,0.848925
145.5,878840,375000,159,63,139415,88938,0.860975
145.6,886760,360000,158,63,139986,89214,0.84853
145.7,852200,390000,161,63,140532,89513,0.878391
145.8,895600,360000,161,64,141078,89789,0.846052
145.9,886760,360000,158,64,141610,90065,0.84853
146,863840,375000,160,63,142156,90341,0.865273
146.1,863840,390000,162,65,142702,90663,0.875031
146.2,885360,360000,160,65,143234,90939,0.848925
146.3,885360,360000,158,68,143766,91235,0.848925
146.4,863840,390000,158,66,144298,91499,0.875031
146.5,858720,390000,158,64,144830,91763,0.876505
146.6,870920,375000,129,65,98798,92049,0.863236
146.7,765560,480000,60,59,63276,92335,0.950064
146.8,649360,555000,87,73,63732,92885,0.993899
146.9,645000,600000,100,55,64628,93127,0.998695
147,765000,480000,98,67,65396,93611,0.950207
147.1,690000,570000,96,55,66082,93897,0.991011
147.2,750000,495000,91,63,66764,94337,0.959738
147.3,675000,570000,94,55,67508,94667,0.992937
147.4,765000,480000,94,59,68263,95063,0.950207
147.5,720000,525000,94,56,68983,95410,0.976056
147.6,765000,495000,92,58,69703,95767,0.956098
147.7,720000,525000,92,59,70406,96145,0.976056
147.8,765000,480000,92,63,71131,96523,0.950207
147.9,735000,510000,91,65,71827,96901,0.968372
148,750000,510000,92,66,72544,97258,0.964989
148.1,720000,525000,92,65,73216,97615,0.976056
148.2,720000,525000,95,66,73916,97993,0.976056
148.3,750000,495000,93,67,74588,98350,0.959738
148.4,705000,540000,96,66,75274,98707,0.982739
148.5,735000,525000,98,67,75949,99085,0.972973
148.6,750000,495000,98,68,76624,99442,0.959738
148.7,720000,525000,99,67,77272,99799,0.976056
148.8,735000,510000,100,68,77937,100142,0.968372
148.9,735000,525000,98,67,78535,100482,0.972973
149,720000,525000,100,66,79185,100822,0.976056
149.1,750000,495000,99,67,79809,101162,0.959738
149.2,705000,540000,102,68,80459,101522,0.982739
149.3,750000,495000,103,67,81092,101842,0.959738
149.4,720000,540000,101,65,81667,102182,0.98
149.5,735000,510000,102,67,82292,102542,0.968372
149.6,720000,525000,103,67,82892,102882,0.976056
149.7,750000,495000,101,68,83492,103222,0.959738
149.8,735000,525000,103,67,84108,103562,0.972973
149.9,705000,540000,106,65,84708,103902,0.982739
150,750000,495000,106,66,85308,104242,0.959738
150.1,750000,495000,107,68,85908,104582,0.959738
150.2,735000,510000,106,68,86484,104918,0.968372
150.3,735000,525000,108,69,87084,105260,0.972973
150.4,735000,510000,109,69,87671,105583,0.968372
150.5,735000,510000,108,70,88223,105906,0.968372
150.6,750000,495000,109,71,88798,106229,0.959738
150.7,735000,525000,108,70,89350,106552,0.972973
150.8,720000,525000,109,69,89902,106875,0.976056
150.9,765000,480000,108,72,90477,107198,0.950207
151,735000,510000,109,72,91052,107521,0.968372
151.1,720000,525000,110,69,91585,107825,0.976056
151.2,750000,510000,110,71,92135,108167,0.964989
151.3,735000,510000,109,71,92663,108490,0.968372
151.4,735000,510000,111,72,93213,108813,0.968372
151.5,735000,510000,112,72,93763,109136,0.968372
151.6,750000,510000,113,72,94313,109459,0.964989
151.7,735000,510000,112,72,94841,109782,0.968372
151.8,750000,495000,112,74,95388,110105,0.959738
151.9,735000,510000,112,74,95892,110425,0.968372
152,720000,525000,114,71,96417,110713,0.976056
152.1,750000,510000,114,71,96942,111019,0.964989
152.2,735000,510000,116,71,97467,111325,0.968372
152.3,750000,495000,114,75,97971,111649,0.959738
152.4,750000,495000,115,76,98496,111955,0.959738
152.5,720000,540000,115,72,99000,112243,0.98
152.6,750000,495000,115,73,99525,112549,0.959738
152.7,735000,510000,117,73,100041,112855,0.968372
152.8,765000,480000,114,76,100521,113161,0.950207
152.9,720000,525000,118,75,101041,113467,0.976056
153,750000,510000,117,75,101521,113773,0.964989
153.1,735000,510000,116,75,102001,114079,0.968372
153.2,735000,510000,117,75,102501,114385,0.968372
153.3,735000,510000,119,76,103001,114691,0.968372
153.4,765000,495000,118,75,103501,114979,0.956098
153.5,735000,510000,117,75,103981,115285,0.968372
153.6,735000,510000,119,75,104481,115591,0.968372
153.7,735000,510000,120,76,104974,115897,0.968372
153.8,750000,495000,120,77,105449,116203,0.959738
153.9,750000,510000,119,75,105905,116491,0.964989
154,765000,480000,120,79,106399,116797,0.950207
154.1,720000,525000,120,76,106855,117069,0.976056
154.2,750000,495000,121,80,107330,117375,0.959738
154.3,750000,510000,119,78,107786,117647,0.964989
154.4,705000,540000,122,76,108261,117936,0.982739
154.5,750000,495000,123,79,108736,118242,0.959738
154.6,765000,480000,120,79,109192,118514,0.950207
154.7,735000,510000,123,80,109686,118803,0.968372
154.8,750000,510000,122,80,110142,119092,0.964989
154.9,735000,510000,121,78,110586,119364,0.968372
155,750000,495000,123,79,111054,119653,0.959738
155.1,735000,510000,122,81,111486,119959,0.968372
155.2,750000,510000,123,80,111936,120231,0.964989
155.3,735000,510000,124,80,112386,120520,0.968372
155.4,750000,495000,124,81,112836,120809,0.959738
155.5,735000,510000,124,81,113268,121098,0.968372
155.6,735000,510000,125,79,113718,121370,0.968372
155.7,750000,510000,125,80,114168,121659,0.964989
155.8,765000,480000,125,82,114618,121948,0.950207
155.9,720000,525000,125,81,115050,122237,0.976056
156,765000,480000,126,83,115518,122526,0.950207
156.1,750000,510000,127,81,115968,122798,0.964989
156.2,720000,525000,127,81,116400,123087,0.976056
156.3,750000,495000,127,82,116830,123374,0.959738
156.4,735000,510000,128,82,117255,123646,0.968372
156.5,750000,495000,129,83,117680,123918,0.959738
156.6,750000,510000,127,81,118088,124174,0.964989
156.7,735000,510000,128,81,118513,124446,0.968372
156.8,750000,495000,129,83,118938,124718,0.959738
156.9,750000,495000,129,84,119363,124990,0.959738
157,735000,525000,130,83,119788,125262,0.972973
157.1,750000,495000,131,84,120213,125534,0.959738
157.2,750000,495000,129,85,120621,125806,0.959738
157.3,735000,510000,130,84,121046,126062,0.968372
157.4,750000,495000,130,85,121471,126334,0.959738
157.5,750000,510000,129,85,121879,126606,0.964989
157.6,735000,510000,130,85,122304,126878,0.968372
157.7,735000,510000,131,85,122729,127150,0.968372
157.8,735000,510000,133,83,123154,127406,0.968372
157.9,750000,510000,133,84,123565,127678,0.964989
158,750000,495000,133,83,123965,127934,0.959738
158.1,765000,480000,132,87,124365,128222,0.950207
158.2,720000,525000,133,84,124749,128478,0.976056
158.3,750000,495000,133,85,125149,128750,0.959738
158.4,750000,510000,133,86,125549,129022,0.964989
158.5,735000,510000,134,86,125949,129294,0.968372
158.6,750000,495000,133,85,126333,129550,0.959738
158.7,735000,510000,134,85,126733,129822,0.968372
158.8,750000,510000,134,85,127133,130094,0.964989
158.9,735000,510000,136,86,127533,130366,0.968372
159,765000,480000,135,90,127933,130638,0.950207
159.1,735000,510000,134,94,128317,130894,0.968372
159.2,750000,498840,136,101,128733,131159,0.961125
159.3,735000,515000,136,108,126456,131429,0.969955
159.4,735000,507720,91,80,62504,97136,0.967634
159.5,457600,576640,103,34,62504,63108,0.986925
159.6,1.20116e+06,39120,87,69,63624,63108,0.532534
159.7,645000,615000,87,42,64296,63339,0.999433
159.8,945000,300000,101,55,65512,63857,0.788396
159.9,840000,405000,93,56,66257,64305,0.891203
160,855000,390000,95,50,67156,64625,0.87758
160.1,870000,390000,98,59,68072,65169,0.873267
160.2,825000,420000,99,53,68912,65521,0.904306
160.3,870000,375000,98,54,69752,65925,0.8635
160.4,885000,360000,95,54,70569,66297,0.849026
160.5,855000,390000,99,55,71439,66700,0.87758
160.6,885000,375000,98,56,72280,67103,0.85923
160.7,840000,405000,101,57,73093,67537,0.891203
160.8,840000,405000,102,56,73877,67931,0.891203
160.9,855000,390000,103,57,74689,68321,0.87758
161,855000,405000,103,54,75452,68681,0.886878
161.1,885000,360000,102,56,76235,69071,0.849026
161.2,855000,390000,102,54,76991,69431,0.87758
161.3,855000,390000,103,55,77770,69821,0.87758
161.4,870000,375000,102,58,78498,70230,0.8635
161.5,870000,390000,102,58,79252,70607,0.873267
161.6,855000,390000,104,61,80006,71013,0.87758
161.7,855000,390000,107,61,80781,71390,0.87758
161.8,810000,435000,110,58,81481,71767,0.916822
161.9,885000,375000,109,57,82206,72115,0.85923
162,870000,375000,108,59,82906,72486,0.8635
162.1,840000,405000,110,58,83631,72850,0.891203
162.2,855000,390000,110,60,84313,73242,0.87758
162.3,855000,390000,111,58,85009,73578,0.87758
162.4,870000,390000,108,59,85657,73942,0.873267
162.5,840000,405000,110,58,86353,74306,0.891203
162.6,855000,390000,110,58,87025,74670,0.87758
162.7,855000,390000,111,58,87707,75029,0.87758
162.8,870000,390000,112,59,88374,75380,0.873267
162.9,855000,390000,113,57,89041,75704,0.87758
163,870000,375000,111,60,89685,76082,0.8635
163.1,825000,420000,113,58,90329,76433,0.904306
163.2,870000,375000,113,60,90996,76784,0.8635
163.3,855000,405000,115,59,91642,77135,0.886878
163.4,840000,405000,115,58,92258,77486,0.891203
163.5,855000,390000,115,60,92874,77857,0.87758
163.6,855000,390000,116,61,93512,78195,0.87758
163.7,870000,390000,117,61,94150,78533,0.873267
163.8,840000,405000,117,62,94766,78897,0.891203
163.9,870000,375000,115,61,95379,79209,0.8635
164,840000,405000,118,62,95988,79573,0.891203
164.1,855000,390000,119,63,96597,79911,0.87758
164.2,855000,405000,119,62,97185,80249,0.886878
164.3,855000,390000,120,64,97794,80613,0.87758
164.4,855000,390000,119,64,98382,80940,0.87758
164.5,870000,375000,118,66,98970,81265,0.8635
164.6,870000,390000,118,66,99579,81590,0.873267
164.7,855000,390000,118,68,100152,81940,0.87758
164.8,825000,420000,121,66,100732,82265,0.904306
164.9,870000,375000,117,68,101272,82590,0.8635
165,840000,405000,120,67,101852,82915,0.891203
165.1,855000,405000,119,66,102412,83240,0.886878
165.2,840000,405000,120,65,102972,83565,0.891203
165.3,840000,405000,122,64,103552,83890,0.891203
165.4,855000,390000,121,67,104112,84226,0.87758
165.5,855000,405000,121,66,104672,84538,0.886878
165.6,840000,405000,125,67,105251,84874,0.891203
